Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s4,1,0.097908,2.739298,[2 2] ; [ 8 41],[0.75471698 3.24528302] ; [ 9.24528302 39.75471698],0
p11,1,0.184722,1.759221,[3 1] ; [20 29],[1.73584906 2.26415094] ; [21.26415094 27.73584906],0
s6,1,0.21817,1.516366,[2 2] ; [11 38],[0.98113208 3.01886792] ; [12.01886792 36.98113208],0
p9,1,0.243511,1.360151,[1 3] ; [26 21],[2.11764706 1.88235294] ; [24.88235294 22.11764706],0
v4,1,0.278923,1.172332,[3 1] ; [22 25],[1.96078431 2.03921569] ; [23.03921569 23.96078431],0
n6,1,0.316814,1.002054,[3 1] ; [23 24],[2.03921569 1.96078431] ; [23.96078431 23.03921569],0
s3,1,0.331061,0.944745,[2 2] ; [13 35],[1.15384615 2.84615385] ; [13.84615385 34.15384615],0
r3,1,0.357193,0.847739,[1 3] ; [23 24],[1.88235294 2.11764706] ; [22.11764706 24.88235294],0
p1,1,0.369178,0.80643,[1 3] ; [ 5 44],[0.45283019 3.54716981] ; [ 5.54716981 43.45283019],0
p2,1,0.48585,0.485704,[3 1] ; [28 21],[2.33962264 1.66037736] ; [28.66037736 20.33962264],0
a4,1,0.564924,0.33125,[1 3] ; [ 7 42],[0.60377358 3.39622642] ; [ 7.39622642 41.60377358],0
d4,1,0.598698,0.276964,[2 2] ; [18 31],[1.50943396 2.49056604] ; [18.49056604 30.50943396],0
n5,1,0.617919,0.248804,[3 1] ; [30 18],[2.53846154 1.46153846] ; [30.46153846 17.53846154],0
a3,1,0.623463,0.24103,[1 2] ; [23 25],[1.41176471 1.58823529] ; [22.58823529 25.41176471],0
p7,1,0.772823,0.083339,[2 2] ; [20 27],[1.7254902 2.2745098] ; [20.2745098 26.7254902],0
r2,1,0.837384,0.042124,[2 2] ; [21 26],[1.80392157 2.19607843] ; [21.19607843 25.80392157],0
u2,1,0.846788,0.037333,[1 2] ; [ 7 18],[0.85714286 2.14285714] ; [ 7.14285714 17.85714286],0
s7,1,0.862014,0.03021,[1 3] ; [10 37],[0.8627451 3.1372549] ; [10.1372549 36.8627451],0
n4,1,0.872405,0.025794,[2 2] ; [26 22],[2.15384615 1.84615385] ; [25.84615385 22.15384615],0
a6,1,0.87882,0.023246,[1 3] ; [14 35],[1.13207547 2.86792453] ; [13.86792453 35.13207547],0
a5,1,0.87882,0.023246,[1 3] ; [14 35],[1.13207547 2.86792453] ; [13.86792453 35.13207547],0
b5,1,0.968689,0.001541,[2 2] ; [25 24],[2.03773585 1.96226415] ; [24.96226415 24.03773585],0
s2,1,0.981807,0.00052,[1 3] ; [12 37],[0.98113208 3.01886792] ; [12.01886792 36.98113208],0
