Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,25.717606,[221  59] ; [53 48],[201.3648294  78.6351706] ; [72.6351706 28.3648294],1
p10,1,1e-06,24.49337,[206  70] ; [47 52],[186.208  89.792] ; [66.792 32.208],1
r4,1,1e-06,23.850891,[239  41] ; [63 38],[221.94225722  58.05774278] ; [80.05774278 20.94225722],1
n5,1,1e-06,23.662735,[202  75] ; [46 54],[182.21750663  94.78249337] ; [65.78249337 34.21750663],1
v4,1,1e-06,23.456401,[261  19] ; [76 25],[247.66404199  32.33595801] ; [89.33595801 11.66404199],1
n4,1,2e-06,22.445275,[205  74] ; [48 53],[185.75526316  93.24473684] ; [67.24473684 33.75526316],1
r3,1,1.2e-05,19.219006,[260  19] ; [78 23],[248.16315789  30.83684211] ; [89.83684211 11.16315789],1
p2,1,4.9e-05,16.467223,[223  55] ; [59 40],[207.9469496  70.0530504] ; [74.0530504 24.9469496],1
p9,1,0.000183,14.001556,[214  62] ; [58 42],[199.65957447  76.34042553] ; [72.34042553 27.65957447],1
b1,1,0.001321,10.31272,[ 96 184] ; [53 48],[109.50131234 170.49868766] ; [39.49868766 61.50131234],0
s1,1,0.001684,9.865349,[  3 272] ; [ 7 93],[  7.33333333 267.66666667] ; [ 2.66666667 97.33333333],0
d3,1,0.00598,7.556223,[183  96] ; [50 50],[171.52242744 107.47757256] ; [61.47757256 38.52242744],0
r2,1,0.011888,6.327479,[249  26] ; [81 19],[242.  33.] ; [88. 12.],0
p4,1,0.013473,6.105906,[135 142] ; [34 65],[124.50265957 152.49734043] ; [44.49734043 54.50265957],0
a1,1,0.016329,5.767101,[  7 273] ; [ 8 93],[ 11.02362205 268.97637795] ; [ 3.97637795 97.02362205],0
d5,1,0.019832,5.426657,[213  66] ; [65 36],[204.11052632  74.88947368] ; [73.88947368 27.11052632],0
d1,1,0.023881,5.103285,[142 138] ; [38 63],[132.28346457 147.71653543] ; [47.71653543 53.28346457],0
v2,1,0.035514,4.420295,[137 129] ; [37 58],[128.21052632 137.78947368] ; [45.78947368 49.21052632],0
p8,1,0.036288,4.383497,[125 150] ; [33 66],[116.17647059 158.82352941] ; [41.82352941 57.17647059],0
v1,1,0.036288,4.383497,[125 150] ; [33 66],[116.17647059 158.82352941] ; [41.82352941 57.17647059],0
a7,1,0.037379,4.333059,[209  69] ; [65 36],[200.98153034  77.01846966] ; [73.01846966 27.98153034],0
p3,1,0.04108,4.172728,[105 174] ; [26 73],[ 96.69047619 182.30952381] ; [34.30952381 64.69047619],0
p6,1,0.052185,3.769825,[ 70 207] ; [15 81],[ 63.1233244 213.8766756] ; [21.8766756 74.1233244],0
s6,1,0.056133,3.648095,[124 154] ; [34 67],[115.8944591 162.1055409] ; [42.1055409 58.8944591],0
p7,1,0.064626,3.414495,[150 124] ; [43 55],[142.15591398 131.84408602] ; [50.84408602 47.15591398],0
r1,1,0.086281,2.942436,[199  79] ; [63 38],[192.17941953  85.82058047] ; [69.82058047 31.17941953],0
p1,1,0.116976,2.457344,[ 13 266] ; [ 9 92],[ 16.15263158 262.84736842] ; [ 5.84736842 95.15263158],0
d4,1,0.248355,1.332531,[208  72] ; [69 32],[203.56955381  76.43044619] ; [73.43044619 27.56955381],0
v3,1,0.253826,1.302121,[ 84 188] ; [24 73],[ 79.6097561 192.3902439] ; [28.3902439 68.6097561],0
n2,1,0.254707,1.297297,[52 22] ; [22 15],[49.33333333 24.66666667] ; [24.66666667 12.33333333],0
s4,1,0.264992,1.24249,[ 33 243] ; [ 8 93],[ 30.01591512 245.98408488] ; [10.98408488 90.01591512],0
a5,1,0.284324,1.146303,[175 105] ; [57 44],[170.49868766 109.50131234] ; [61.50131234 39.49868766],0
b5,1,0.286083,1.137964,[183  97] ; [60 41],[178.58267717 101.41732283] ; [64.41732283 36.58267717],0
s3,1,0.286693,1.135086,[ 88 186] ; [38 62],[ 92.31016043 181.68983957] ; [33.68983957 66.31016043],0
p12,1,0.295216,1.095681,[ 12 267] ; [ 2 98],[ 10.3060686 268.6939314] ; [ 3.6939314 96.3060686],0
a6,1,0.306421,1.04604,[193  87] ; [64 37],[188.87139108  91.12860892] ; [68.12860892 32.87139108],0
n3,1,0.329296,0.951666,[54 20] ; [23 13],[51.8 22.2] ; [25.2 10.8],0
s8,1,0.354522,0.857205,[ 47 233] ; [13 88],[ 44.09448819 235.90551181] ; [15.90551181 85.09448819],0
u1,1,0.359916,0.838187,[ 28 252] ; [ 7 94],[ 25.72178478 254.27821522] ; [ 9.27821522 91.72178478],0
u2,1,0.489595,0.477416,[54 60] ; [22 19],[55.89677419 58.10322581] ; [20.10322581 20.89677419],0
a8,1,0.554796,0.348794,[ 27 229] ; [ 8 87],[ 25.52706553 230.47293447] ; [ 9.47293447 85.52706553],0
p5,1,0.632168,0.229133,[  6 273] ; [ 3 97],[  6.62532982 272.37467018] ; [ 2.37467018 97.62532982],0
b3,1,0.661522,0.19168,[46 98] ; [17 42],[44.68965517 99.31034483] ; [18.31034483 40.68965517],0
b2,1,0.661522,0.19168,[46 98] ; [17 42],[44.68965517 99.31034483] ; [18.31034483 40.68965517],0
s2,1,0.682596,0.167218,[ 63 214] ; [25 76],[ 64.48677249 212.51322751] ; [23.51322751 77.48677249],0
d2,1,0.750212,0.101353,[110 169] ; [38 63],[108.66315789 170.33684211] ; [39.33684211 61.66315789],0
a4,1,0.771388,0.084425,[ 97 180] ; [37 64],[ 98.1957672 178.8042328] ; [35.8042328 65.1957672],0
u3,1,0.774407,0.082148,[54 60] ; [20 20],[54.77922078 59.22077922] ; [19.22077922 20.77922078],0
a3,1,0.831584,0.045229,[164 115] ; [60 40],[164.89709763 114.10290237] ; [59.10290237 40.89709763],0
n1,1,0.885148,0.020865,[23 51] ; [12 25],[23.33333333 50.66666667] ; [11.66666667 25.33333333],0
a2,1,0.891026,0.018771,[ 46 234] ; [16 85],[ 45.56430446 234.43569554] ; [16.43569554 84.56430446],0
u4,1,0.945191,0.004726,[  3 277] ; [  1 100],[  2.93963255 277.06036745] ; [ 1.06036745 99.93963255],0
b4,1,0.971909,0.00124,[163 117] ; [59 42],[163.1496063 116.8503937] ; [58.8503937 42.1496063],0
