Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,1.2e-05,19.146305,[14 11] ; [56  3],[20.83333333  4.16666667] ; [49.16666667  9.83333333],1
r2,1,0.000579,11.84158,[16  8] ; [56  3],[20.81927711  3.18072289] ; [51.18072289  7.81927711],1
v2,1,0.006774,7.33206,[ 5 19] ; [31 27],[10.53658537 13.46341463] ; [25.46341463 32.53658537],0
v3,1,0.00975,6.680035,[ 4 21] ; [27 32],[ 9.22619048 15.77380952] ; [21.77380952 37.22619048],0
r3,1,0.010386,6.567376,[19  6] ; [56  3],[22.32142857  2.67857143] ; [52.67857143  6.32142857],0
a5,1,0.012795,6.197225,[ 9 16] ; [38 20],[14.15662651 10.84337349] ; [32.84337349 25.15662651],0
b3,1,0.019758,5.433154,[ 2 14] ; [17 20],[ 5.73584906 10.26415094] ; [13.26415094 23.73584906],0
b2,1,0.019758,5.433154,[ 2 14] ; [17 20],[ 5.73584906 10.26415094] ; [13.26415094 23.73584906],0
a7,1,0.020852,5.339097,[12 13] ; [43 15],[16.56626506  8.43373494] ; [38.43373494 19.56626506],0
a1,1,0.042587,4.111729,[ 3 22] ; [ 1 58],[ 1.19047619 23.80952381] ; [ 2.80952381 56.19047619],0
d2,1,0.073273,3.208136,[ 3 22] ; [18 41],[ 6.25 18.75] ; [14.75 44.25],0
p6,1,0.073687,3.198923,[ 6 19] ; [26 32],[ 9.63855422 15.36144578] ; [22.36144578 35.63855422],0
s7,1,0.124335,2.361848,[12 13] ; [37 19],[15.12345679  9.87654321] ; [33.87654321 22.12345679],0
p4,1,0.130123,2.291034,[17  8] ; [29 29],[13.85542169 11.14457831] ; [32.14457831 25.85542169],0
b5,1,0.144689,2.127367,[19  6] ; [35 24],[16.07142857  8.92857143] ; [37.92857143 21.07142857],0
s3,1,0.152606,2.046004,[20  5] ; [52  5],[21.95121951  3.04878049] ; [50.04878049  6.95121951],0
a3,1,0.179495,1.801798,[12 13] ; [37 21],[14.75903614 10.24096386] ; [34.24096386 23.75903614],0
p11,1,0.183163,1.77177,[16  9] ; [46 13],[18.45238095  6.54761905] ; [43.54761905 15.45238095],0
n5,1,0.183163,1.77177,[16  9] ; [46 13],[18.45238095  6.54761905] ; [43.54761905 15.45238095],0
d3,1,0.20465,1.608875,[10 15] ; [32 26],[12.65060241 12.34939759] ; [29.34939759 28.65060241],0
p2,1,0.257489,1.282207,[21  4] ; [42 16],[18.97590361  6.02409639] ; [44.02409639 13.97590361],0
d1,1,0.26158,1.260375,[ 1 24] ; [ 7 52],[ 2.38095238 22.61904762] ; [ 5.61904762 53.38095238],0
p1,1,0.272052,1.206369,[ 2 23] ; [10 48],[ 3.61445783 21.38554217] ; [ 8.38554217 49.61445783],0
a6,1,0.297812,1.083966,[12 13] ; [35 23],[14.15662651 10.84337349] ; [32.84337349 25.15662651],0
n4,1,0.315518,1.007434,[15 10] ; [42 17],[16.96428571  8.03571429] ; [40.03571429 18.96428571],0
v1,1,0.326737,0.961788,[10 15] ; [30 28],[12.04819277 12.95180723] ; [27.95180723 30.04819277],0
