Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,43.926845,[68 49] ; [ 1 47],[48.92727273 68.07272727] ; [20.07272727 27.92727273],1
d5,1,0.0,38.753731,[97 20] ; [16 32],[80.12727273 36.87272727] ; [32.87272727 15.12727273],1
d3,1,1e-06,24.880115,[79 38] ; [12 36],[64.52727273 52.47272727] ; [26.47272727 21.52727273],1
a7,1,0.000576,11.850737,[79 38] ; [18 29],[69.20121951 47.79878049] ; [27.79878049 19.20121951],1
r3,1,0.002244,9.338482,[98 19] ; [29 18],[90.60365854 26.39634146] ; [36.39634146 10.60365854],0
d2,1,0.002412,9.206376,[64 52] ; [14 34],[55.17073171 60.82926829] ; [22.82926829 25.17073171],0
a5,1,0.003193,8.693604,[80 37] ; [21 27],[71.61818182 45.38181818] ; [29.38181818 18.61818182],0
v2,1,0.004444,8.092805,[50 65] ; [ 9 37],[42.14285714 72.85714286] ; [16.85714286 29.14285714],0
a3,1,0.005275,7.782724,[78 38] ; [20 26],[70.17283951 45.82716049] ; [27.82716049 18.17283951],0
u1,1,0.008598,6.904468,[20 97] ; [ 1 47],[ 14.89090909 102.10909091] ; [ 6.10909091 41.89090909],0
r1,1,0.009017,6.81948,[84 32] ; [24 23],[76.85889571 39.14110429] ; [31.14110429 15.85889571],0
a2,1,0.021357,5.297408,[28 89] ; [ 4 44],[22.69090909 94.30909091] ; [ 9.30909091 38.69090909],0
s1,1,0.023701,5.116414,[  4 113] ; [ 6 41],[  7.13414634 109.86585366] ; [ 2.86585366 44.13414634],0
s7,1,0.031009,4.65248,[32 77] ; [ 6 40],[26.72258065 82.27741935] ; [11.27741935 34.72258065],0
n5,1,0.031699,4.614715,[55 61] ; [31 16],[61.20245399 54.79754601] ; [24.79754601 22.20245399],0
a6,1,0.036385,4.378974,[72 45] ; [21 27],[65.94545455 51.05454545] ; [27.05454545 20.94545455],0
r4,1,0.040463,4.198385,[85 32] ; [27 21],[79.41818182 37.58181818] ; [32.58181818 15.41818182],0
s5,1,0.046128,3.976913,[28 88] ; [ 5 43],[23.34146341 92.65853659] ; [ 9.65853659 38.34146341],0
a4,1,0.053468,3.729238,[51 65] ; [13 34],[45.54601227 70.45398773] ; [18.45398773 28.54601227],0
s6,1,0.056846,3.627091,[59 58] ; [16 31],[53.50609756 63.49390244] ; [21.49390244 25.50609756],0
s2,1,0.066326,3.371683,[39 77] ; [ 9 38],[34.1595092 81.8404908] ; [13.8404908 33.1595092],0
u2,1,0.068504,3.318519,[17 19] ; [ 7 21],[13.5 22.5] ; [10.5 17.5],0
p1,1,0.100334,2.700226,[  3 112] ; [ 4 44],[  4.93865031 110.06134969] ; [ 2.06134969 45.93865031],0
v1,1,0.117789,2.446483,[46 69] ; [13 35],[41.62576687 73.37423313] ; [17.37423313 30.62576687],0
r2,1,0.141277,2.163996,[99 16] ; [36 11],[95.83333333 19.16666667] ; [39.16666667  7.83333333],0
u3,1,0.142074,2.155353,[21 18] ; [10 18],[18.04477612 20.95522388] ; [12.95522388 15.04477612],0
b4,1,0.183665,1.767717,[74 43] ; [25 23],[70.2 46.8] ; [28.8 19.2],0
s4,1,0.200195,1.640949,[ 15 101] ; [10 38],[17.68292683 98.31707317] ; [ 7.31707317 40.68292683],0
p5,1,0.238851,1.387364,[  3 114] ; [ 3 44],[  4.2804878 112.7195122] ; [ 1.7195122 45.2804878],0
s8,1,0.24592,1.346335,[24 93] ; [ 6 41],[21.40243902 95.59756098] ; [ 8.59756098 38.40243902],0
n3,1,0.307332,1.042105,[24 21] ; [14  7],[25.90909091 19.09090909] ; [12.09090909  8.90909091],0
n6,1,0.333673,0.934589,[73 42] ; [26 21],[70.27777778 44.72222222] ; [28.72222222 18.27777778],0
n4,1,0.384903,0.754982,[68 48] ; [31 16],[70.45398773 45.54601227] ; [28.54601227 18.45398773],0
a1,1,0.438309,0.600706,[  8 109] ; [ 5 43],[  9.21818182 107.78181818] ; [ 3.78181818 44.21818182],0
p11,1,0.440239,0.595661,[54 63] ; [19 29],[51.76363636 65.23636364] ; [21.23636364 26.76363636],0
p8,1,0.47904,0.501049,[26 90] ; [ 8 38],[24.34567901 91.65432099] ; [ 9.65432099 36.34567901],0
v4,1,0.482583,0.493021,[93 24] ; [35 12],[91.31707317 25.68292683] ; [36.68292683 10.31707317],0
b2,1,0.501505,0.45175,[22 54] ; [ 7 24],[20.59813084 55.40186916] ; [ 8.40186916 22.59813084],0
b3,1,0.501505,0.45175,[22 54] ; [ 7 24],[20.59813084 55.40186916] ; [ 8.40186916 22.59813084],0
v3,1,0.550053,0.357221,[32 80] ; [11 35],[30.48101266 81.51898734] ; [12.51898734 33.48101266],0
p9,1,0.553225,0.35157,[36 75] ; [13 34],[34.42405063 76.57594937] ; [14.57594937 32.42405063],0
p7,1,0.624367,0.239778,[37 78] ; [17 30],[38.33333333 76.66666667] ; [15.66666667 31.33333333],0
b5,1,0.67141,0.179957,[70 47] ; [27 21],[68.78181818 48.21818182] ; [28.21818182 19.78181818],0
n2,1,0.675074,0.175724,[25 20] ; [14  9],[25.80882353 19.19117647] ; [13.19117647  9.80882353],0
p3,1,0.756495,0.096154,[32 85] ; [12 36],[31.2 85.8] ; [12.8 35.2],0
p2,1,0.759324,0.093862,[64 53] ; [25 23],[63.10909091 53.89090909] ; [25.89090909 22.10909091],0
n1,1,0.772386,0.083669,[16 29] ; [ 9 14],[16.54411765 28.45588235] ; [ 8.45588235 14.54411765],0
b1,1,0.812497,0.056267,[56 61] ; [22 26],[55.30909091 61.69090909] ; [22.69090909 25.30909091],0
p12,1,0.87589,0.024393,[  2 114] ; [ 1 47],[  2.12195122 113.87804878] ; [ 0.87804878 47.12195122],0
p4,1,0.877998,0.023565,[38 79] ; [15 33],[37.58181818 79.41818182] ; [15.41818182 32.58181818],0
s3,1,0.878883,0.023221,[46 69] ; [19 27],[46.42857143 68.57142857] ; [18.57142857 27.42857143],0
a8,1,0.957386,0.002855,[12 94] ; [ 5 38],[12.09395973 93.90604027] ; [ 4.90604027 38.09395973],0
