Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,150.868359,[260  60] ; [ 34 117],[199.74522293 120.25477707] ; [94.25477707 56.74522293],1
s7,1,0.0,36.811323,[214  95] ; [56 87],[184.57964602 124.42035398] ; [85.42035398 57.57964602],1
s8,1,0.0,28.934475,[206 112] ; [58 93],[179.0021322 138.9978678] ; [84.9978678 66.0021322],1
r2,1,0.002285,9.305032,[305  10] ; [135  15],[298.06451613  16.93548387] ; [141.93548387   8.06451613],0
p1,1,0.006339,7.451274,[ 34 283] ; [  5 147],[ 26.36034115 290.63965885] ; [ 12.63965885 139.36034115],0
a3,1,0.010228,6.59479,[240  79] ; [97 55],[228.24416136  90.75583864] ; [108.75583864  43.24416136],0
r1,1,0.022408,5.213823,[271  46] ; [117  35],[262.25159915  54.74840085] ; [125.74840085  26.25159915],0
u4,1,0.023796,5.109469,[ 15 305] ; [  1 151],[ 10.84745763 309.15254237] ; [  5.15254237 146.84745763],0
n1,1,0.027244,4.875255,[34 31] ; [11 26],[28.67647059 36.32352941] ; [16.32352941 20.67647059],0
s5,1,0.027391,4.866013,[131 179] ; [ 47 102],[120.21786492 189.78213508] ; [57.78213508 91.21786492],0
d1,1,0.035089,4.44084,[199 121] ; [79 73],[188.47457627 131.52542373] ; [89.52542373 62.47457627],0
r3,1,0.036861,4.35684,[312   7] ; [143   9],[308.16348195  10.83651805] ; [146.83651805   5.16348195],0
d2,1,0.073892,3.194375,[164 154] ; [65 87],[154.94042553 163.05957447] ; [74.05957447 77.94042553],0
p12,1,0.0758,3.152741,[ 41 278] ; [ 11 139],[ 35.36886994 283.63113006] ; [ 16.63113006 133.36886994],0
a2,1,0.083749,2.990595,[ 89 231] ; [ 31 121],[ 81.3559322 238.6440678] ; [ 38.6440678 113.3559322],0
d4,1,0.0844,2.978063,[274  43] ; [122  30],[267.65884861  49.34115139] ; [128.34115139  23.65884861],0
v4,1,0.084448,2.977151,[308  10] ; [142  10],[304.46808511  13.53191489] ; [145.53191489   6.46808511],0
