Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.001406,10.197569,[47 15] ; [3 8],[42.46575342 19.53424658] ; [7.53424658 3.46575342],0
a5,1,0.008604,6.903196,[47 15] ; [4 7],[43.31506849 18.68493151] ; [7.68493151 3.31506849],0
r2,1,0.012539,6.232974,[59  3] ; [8 3],[56.90410959  5.09589041] ; [10.09589041  0.90410959],0
r1,1,0.026528,4.921293,[52 10] ; [6 5],[49.26027397 12.73972603] ; [8.73972603 2.26027397],0
b1,1,0.035222,4.434374,[19 43] ; [7 4],[22.08219178 39.91780822] ; [3.91780822 7.08219178],0
v4,1,0.044569,4.034872,[60  2] ; [9 2],[58.60273973  3.39726027] ; [10.39726027  0.60273973],0
b4,1,0.046961,3.946794,[42 20] ; [4 7],[39.06849315 22.93150685] ; [6.93150685 4.06849315],0
r4,1,0.060178,3.532464,[57  5] ; [8 3],[55.20547945  6.79452055] ; [9.79452055 1.20547945],0
b2,1,0.065072,3.403156,[ 5 26] ; [3 3],[ 6.7027027 24.2972973] ; [1.2972973 4.7027027],0
b3,1,0.065072,3.403156,[ 5 26] ; [3 3],[ 6.7027027 24.2972973] ; [1.2972973 4.7027027],0
v3,1,0.085614,2.954976,[30 31] ; [2 8],[27.49295775 33.50704225] ; [4.50704225 5.49295775],0
n5,1,0.096909,2.755686,[44 18] ; [5 6],[41.61643836 20.38356164] ; [7.38356164 3.61643836],0
a4,1,0.112584,2.517566,[33 29] ; [3 8],[30.57534247 31.42465753] ; [5.42465753 5.57534247],0
p4,1,0.123222,2.375885,[38 24] ; [4 7],[35.67123288 26.32876712] ; [6.32876712 4.67123288],0
n1,1,0.170904,1.875,[1 9] ; [2 3],[2. 8.] ; [1. 4.],0
p6,1,0.220314,1.502327,[24 37] ; [6 4],[25.77464789 35.22535211] ; [4.22535211 5.77464789],0
s7,1,0.223876,1.479349,[35 27] ; [7 2],[36.67605634 25.32394366] ; [5.32394366 3.67605634],0
b5,1,0.230841,1.43567,[40 22] ; [5 6],[38.21917808 23.78082192] ; [6.78082192 4.21917808],0
a2,1,0.264483,1.24514,[15 47] ; [ 1 10],[13.5890411 48.4109589] ; [2.4109589 8.5890411],0
a6,1,0.275753,1.187905,[39 23] ; [5 6],[37.36986301 24.63013699] ; [6.63013699 4.36986301],0
n4,1,0.279905,1.167553,[44 18] ; [6 5],[42.46575342 19.53424658] ; [7.53424658 3.46575342],0
a7,1,0.328363,0.955342,[48 14] ; [7 4],[46.71232877 15.28767123] ; [8.28767123 2.71232877],0
p8,1,0.400087,0.708066,[29 31] ; [3 6],[27.82608696 32.17391304] ; [4.17391304 4.82608696],0
p10,1,0.452642,0.564028,[54  8] ; [7 2],[53.26760563  8.73239437] ; [7.73239437 1.26760563],0
d1,1,0.459683,0.546665,[41 21] ; [6 5],[39.91780822 22.08219178] ; [7.08219178 3.91780822],0
s5,1,0.490289,0.475891,[31 26] ; [6 3],[31.95454545 25.04545455] ; [5.04545455 3.95454545],0
p2,1,0.545889,0.364733,[45 17] ; [7 4],[44.16438356 17.83561644] ; [7.83561644 3.16438356],0
d5,1,0.547615,0.361607,[52 10] ; [10  1],[52.65753425  9.34246575] ; [9.34246575 1.65753425],0
p1,1,0.567931,0.326156,[ 3 59] ; [ 1 10],[ 3.39726027 58.60273973] ; [ 0.60273973 10.39726027],0
s3,1,0.568312,0.325514,[44 17] ; [7 4],[43.20833333 17.79166667] ; [7.79166667 3.20833333],0
d3,1,0.641327,0.21701,[49 13] ; [8 3],[48.4109589 13.5890411] ; [8.5890411 2.4109589],0
s2,1,0.649595,0.206411,[43 18] ; [7 4],[42.36111111 18.63888889] ; [7.63888889 3.36111111],0
u1,1,0.663748,0.189003,[15 47] ; [2 9],[14.43835616 47.56164384] ; [2.56164384 8.43835616],0
n2,1,0.679708,0.170455,[7 3] ; [4 1],[7.33333333 2.66666667] ; [3.66666667 1.33333333],0
s6,1,0.687516,0.161787,[51  9] ; [8 2],[50.57142857  9.42857143] ; [8.42857143 1.57142857],0
s8,1,0.706544,0.141753,[32 30] ; [5 6],[31.42465753 30.57534247] ; [5.57534247 5.42465753],0
p3,1,0.706544,0.141753,[32 30] ; [5 6],[31.42465753 30.57534247] ; [5.57534247 5.42465753],0
p7,1,0.86143,0.030469,[41 20] ; [7 3],[41.23943662 19.76056338] ; [6.76056338 3.23943662],0
p9,1,0.892752,0.018177,[56  6] ; [8 1],[55.88732394  6.11267606] ; [8.11267606 0.88732394],0
v1,1,0.906526,0.013788,[35 27] ; [6 5],[34.82191781 27.17808219] ; [6.17808219 4.82191781],0
a8,1,0.927209,0.008346,[ 5 50] ; [1 9],[ 5.07692308 49.92307692] ; [0.92307692 9.07692308],0
p5,1,0.951451,0.003707,[ 6 56] ; [ 1 10],[ 5.94520548 56.05479452] ; [1.05479452 9.94520548],0
d2,1,0.985631,0.000324,[34 28] ; [6 5],[33.97260274 28.02739726] ; [6.02739726 4.97260274],0
a3,1,0.991982,0.000101,[45 17] ; [8 3],[45.01369863 16.98630137] ; [7.98630137 3.01369863],0
