Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.001923,9.621797,[40  9] ; [5 8],[35.56451613 13.43548387] ; [9.43548387 3.56451613],0
n5,1,0.375593,0.785077,[37 13] ; [8 5],[35.71428571 14.28571429] ; [9.28571429 3.71428571],0
n2,1,0.382733,0.761905,[6 3] ; [6 1],[6.75 2.25] ; [5.25 1.75],0
s5,1,0.386476,0.75,[ 9 39] ; [ 1 11],[ 8. 40.] ; [ 2. 10.],0
s7,1,0.395079,0.723252,[23 26] ; [4 8],[21.68852459 27.31147541] ; [5.31147541 6.68852459],0
a7,1,0.3995,0.70983,[36 13] ; [8 5],[34.77419355 14.22580645] ; [9.22580645 3.77419355],0
v4,1,0.419058,0.652955,[46  4] ; [11  2],[45.23809524  4.76190476] ; [11.76190476  1.23809524],0
p7,1,0.447004,0.578237,[32 17] ; [7 6],[30.82258065 18.17741935] ; [8.17741935 4.82258065],0
b5,1,0.458032,0.550699,[25 25] ; [8 5],[26.19047619 23.80952381] ; [6.80952381 6.19047619],0
u3,1,0.47433,0.511871,[10  8] ; [3 1],[10.63636364  7.36363636] ; [2.36363636 1.63636364],0
p9,1,0.508397,0.437365,[39 11] ; [9 4],[38.0952381 11.9047619] ; [9.9047619 3.0952381],0
p4,1,0.538749,0.377862,[24 26] ; [5 8],[23.01587302 26.98412698] ; [5.98412698 7.01587302],0
a2,1,0.542846,0.37029,[ 7 43] ; [ 1 12],[ 6.34920635 43.65079365] ; [ 1.65079365 11.34920635],0
p1,1,0.577586,0.310154,[ 2 48] ; [ 1 12],[ 2.38095238 47.61904762] ; [ 0.61904762 12.38095238],0
p3,1,0.585058,0.298128,[23 26] ; [5 8],[22.12903226 26.87096774] ; [5.87096774 7.12903226],0
r3,1,0.659735,0.193846,[44  6] ; [12  1],[44.44444444  5.55555556] ; [11.55555556  1.44444444],0
p10,1,0.677929,0.172466,[41  9] ; [10  3],[40.47619048  9.52380952] ; [10.52380952  2.47619048],0
d2,1,0.688052,0.161203,[20 30] ; [6 7],[20.63492063 29.36507937] ; [5.36507937 7.63492063],0
d4,1,0.705775,0.142534,[40 10] ; [11  2],[40.47619048  9.52380952] ; [10.52380952  2.47619048],0
b1,1,0.719231,0.129231,[22 28] ; [5 8],[21.42857143 28.57142857] ; [5.57142857 7.42857143],0
a3,1,0.724506,0.124216,[32 18] ; [9 4],[32.53968254 17.46031746] ; [8.46031746 4.53968254],0
a4,1,0.763709,0.090368,[17 33] ; [5 8],[17.46031746 32.53968254] ; [4.53968254 8.46031746],0
d3,1,0.800729,0.063708,[32 17] ; [8 5],[31.61290323 17.38709677] ; [8.38709677 4.61290323],0
d1,1,0.80482,0.061065,[25 25] ; [6 7],[24.6031746 25.3968254] ; [6.3968254 6.6031746],0
v1,1,0.805635,0.060546,[24 24] ; [7 6],[24.39344262 23.60655738] ; [6.60655738 6.39344262],0
r2,1,0.837709,0.041953,[46  3] ; [12  1],[45.83870968  3.16129032] ; [12.16129032  0.83870968],0
b4,1,0.905486,0.014098,[26 24] ; [7 6],[26.19047619 23.80952381] ; [6.80952381 6.19047619],0
a6,1,0.919545,0.010202,[30 20] ; [8 5],[30.15873016 19.84126984] ; [7.84126984 5.15873016],0
p11,1,0.944501,0.004846,[38 12] ; [10  3],[38.0952381 11.9047619] ; [9.9047619 3.0952381],0
n3,1,0.949272,0.004048,[7 3] ; [5 2],[7.05882353 2.94117647] ; [4.94117647 2.05882353],0
s4,1,0.956862,0.002926,[ 8 42] ; [ 2 11],[ 7.93650794 42.06349206] ; [ 2.06349206 10.93650794],0
r1,1,0.957065,0.002898,[35 15] ; [9 4],[34.92063492 15.07936508] ; [9.07936508 3.92063492],0
