Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.000966,10.892081,[72 80] ; [ 8 34],[62.68041237 89.31958763] ; [17.31958763 24.68041237],1
s5,1,0.005404,7.739145,[50 97] ; [ 5 37],[ 42.77777778 104.22222222] ; [12.22222222 29.77777778],0
p4,1,0.009306,6.763208,[106  47] ; [20 22],[98.86153846 54.13846154] ; [27.13846154 14.86153846],0
p3,1,0.01757,5.638494,[95 58] ; [17 24],[88.32989691 64.67010309] ; [23.67010309 17.32989691],0
s6,1,0.018578,5.540788,[103  45] ; [21 21],[96.58947368 51.41052632] ; [27.41052632 14.58947368],0
s7,1,0.031511,4.624907,[73 71] ; [13 28],[66.94054054 77.05945946] ; [19.05945946 21.94054054],0
n3,1,0.044712,4.029461,[23  8] ; [5 7],[20.18604651 10.81395349] ; [7.81395349 4.18604651],0
p2,1,0.059588,3.548814,[137  16] ; [33  9],[133.38461538  19.61538462] ; [36.61538462  5.38461538],0
s4,1,0.072558,3.224172,[ 33 118] ; [ 4 38],[ 28.94818653 122.05181347] ; [ 8.05181347 33.94818653],0
s2,1,0.073217,3.209395,[78 74] ; [15 27],[72.86597938 79.13402062] ; [20.13402062 21.86597938],0
p11,1,0.07333,3.206861,[128  25] ; [30 12],[123.96923077  29.03076923] ; [34.03076923  7.96923077],0
n1,1,0.085712,2.953125,[ 5 25] ; [5 7],[ 7.14285714 22.85714286] ; [2.85714286 9.14285714],0
a7,1,0.103586,2.649439,[111  42] ; [25 17],[106.70769231  46.29230769] ; [29.29230769 12.70769231],0
b4,1,0.108228,2.579907,[77 76] ; [27 15],[81.6 71.4] ; [22.4 19.6],0
n2,1,0.128864,2.306134,[23  8] ; [6 6],[20.90697674 10.09302326] ; [8.09302326 3.90697674],0
r2,1,0.152698,2.045087,[141  11] ; [36  6],[138.68041237  13.31958763] ; [38.31958763  3.68041237],0
n4,1,0.153881,2.033355,[112  41] ; [26 16],[108.27692308  44.72307692] ; [29.72307692 12.27692308],0
r1,1,0.171442,1.870293,[121  32] ; [29 13],[117.69230769  35.30769231] ; [32.30769231  9.69230769],0
s3,1,0.17753,1.818179,[86 65] ; [19 23],[82.15025907 68.84974093] ; [22.84974093 19.15025907],0
b1,1,0.20145,1.631832,[64 89] ; [13 29],[60.41538462 92.58461538] ; [16.58461538 25.41538462],0
p5,1,0.214043,1.54387,[ 22 131] ; [ 3 39],[ 19.61538462 133.38461538] ; [ 5.38461538 36.61538462],0
p10,1,0.215656,1.533047,[126  27] ; [31 11],[123.18461538  29.81538462] ; [33.81538462  8.18461538],0
r3,1,0.226803,1.460799,[144   7] ; [38  4],[142.39378238   8.60621762] ; [39.60621762  2.39378238],0
r4,1,0.269127,1.22119,[137  16] ; [35  7],[134.95384615  18.04615385] ; [37.04615385  4.95384615],0
d3,1,0.305301,1.050896,[104  49] ; [25 17],[101.21538462  51.78461538] ; [27.78461538 14.21538462],0
d5,1,0.3259,0.965121,[117  36] ; [29 13],[114.55384615  38.44615385] ; [31.44615385 10.55384615],0
a5,1,0.365223,0.819853,[106  47] ; [26 16],[103.56923077  49.43076923] ; [28.43076923 13.56923077],0
s1,1,0.38347,0.759548,[  6 146] ; [ 3 39],[  7.05154639 144.94845361] ; [ 1.94845361 40.05154639],0
u2,1,0.440029,0.596206,[34 25] ; [8 9],[32.60526316 26.39473684] ; [9.39473684 7.60526316],0
a2,1,0.480406,0.497942,[ 25 128] ; [ 5 37],[ 23.53846154 129.46153846] ; [ 6.46153846 35.53846154],0
v4,1,0.51031,0.433432,[145   7] ; [39  3],[144.16494845   7.83505155] ; [39.83505155  2.16494845],0
v2,1,0.513798,0.426325,[64 84] ; [15 25],[62.19148936 85.80851064] ; [16.80851064 23.19148936],0
u3,1,0.521935,0.410068,[29 29] ; [ 7 10],[27.84 30.16] ; [8.16 8.84],0
a1,1,0.525403,0.403274,[  7 146] ; [ 1 41],[  6.27692308 146.72307692] ; [ 1.72307692 40.27692308],0
