Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,32.593139,[228  72] ; [16 30],[211.56069364  88.43930636] ; [32.43930636 13.56069364],1
p8,1,3e-06,21.76731,[188 107] ; [13 34],[173.37719298 121.62280702] ; [27.62280702 19.37719298],1
p7,1,2.2e-05,18.019852,[219  72] ; [20 25],[206.99107143  84.00892857] ; [32.00892857 12.99107143],1
p3,1,0.001319,10.316025,[186 114] ; [17 29],[176.01156069 123.98843931] ; [26.98843931 19.01156069],0
p9,1,0.002275,9.313144,[276  22] ; [37 10],[270.35942029  27.64057971] ; [42.64057971  4.35942029],0
p10,1,0.003518,8.517095,[267  31] ; [35 12],[260.85797101  37.14202899] ; [41.14202899  5.85797101],0
b1,1,0.009689,6.691256,[119 182] ; [28 19],[127.14655172 173.85344828] ; [19.85344828 27.14655172],0
s1,1,0.012841,6.190902,[ 12 284] ; [ 6 41],[ 15.5335277 280.4664723] ; [ 2.4664723 44.5335277],0
v4,1,0.013111,6.154118,[294   6] ; [43  4],[291.35446686   8.64553314] ; [45.64553314  1.35446686],0
n6,1,0.017597,5.635867,[283  17] ; [39  7],[279.19075145  20.80924855] ; [42.80924855  3.19075145],0
p6,1,0.021031,5.324182,[149 149] ; [15 32],[141.65797101 156.34202899] ; [22.34202899 24.65797101],0
p11,1,0.030123,4.702279,[251  50] ; [33 14],[245.64367816  55.35632184] ; [38.35632184  8.64367816],0
r4,1,0.04589,3.985637,[277  24] ; [39  8],[273.32183908  27.67816092] ; [42.67816092  4.32183908],0
r3,1,0.049946,3.843255,[288  12] ; [42  5],[285.30259366  14.69740634] ; [44.69740634  2.30259366],0
a6,1,0.063312,3.448418,[191 109] ; [35 10],[196.52173913 103.47826087] ; [29.47826087 15.52173913],0
s6,1,0.078448,3.096766,[255  40] ; [36 11],[251.00877193  43.99122807] ; [39.99122807  7.00877193],0
s5,1,0.106026,2.61248,[137 151] ; [16 30],[131.92814371 156.07185629] ; [21.07185629 24.92814371],0
a3,1,0.110599,2.545647,[251  48] ; [35 12],[247.15028902  51.84971098] ; [38.84971098  8.15028902],0
s8,1,0.165844,1.920111,[211  88] ; [37  9],[214.93333333  84.06666667] ; [33.06666667 12.93333333],0
u4,1,0.168439,1.896779,[ 12 289] ; [ 4 43],[ 13.83908046 287.16091954] ; [ 2.16091954 44.83908046],0
d4,1,0.193338,1.691994,[256  44] ; [35 10],[253.04347826  46.95652174] ; [37.95652174  7.04347826],0
n1,1,0.225078,1.4717,[29 30] ; [10  5],[31.09459459 27.90540541] ; [7.90540541 7.09459459],0
s4,1,0.236307,1.40249,[ 60 239] ; [ 6 41],[ 57.03468208 241.96531792] ; [ 8.96531792 38.03468208],0
s2,1,0.244402,1.355021,[228  72] ; [32 15],[224.78386167  75.21613833] ; [35.21613833 11.78386167],0
b5,1,0.27216,1.205826,[173 128] ; [31 16],[176.44827586 124.55172414] ; [27.55172414 19.44827586],0
n4,1,0.279688,1.168607,[276  24] ; [41  6],[274.06340058  25.93659942] ; [42.93659942  4.06340058],0
v2,1,0.289457,1.122143,[183 114] ; [24 21],[179.76315789 117.23684211] ; [27.23684211 17.76315789],0
d3,1,0.313992,1.013811,[216  85] ; [29 16],[213.13583815  87.86416185] ; [31.86416185 13.13583815],0
d2,1,0.350883,0.870262,[165 136] ; [28 17],[167.89884393 133.10115607] ; [25.10115607 19.89884393],0
b4,1,0.38801,0.745168,[159 142] ; [28 19],[161.74425287 139.25574713] ; [25.25574713 21.74425287],0
v1,1,0.398276,0.713525,[180 114] ; [24 20],[177.44378698 116.55621302] ; [26.55621302 17.44378698],0
a8,1,0.436069,0.606606,[ 51 219] ; [ 6 37],[ 49.16932907 220.83067093] ; [ 7.83067093 35.16932907],0
n3,1,0.466517,0.530213,[39 20] ; [9 7],[37.76 21.24] ; [10.24  5.76],0
u3,1,0.469655,0.522787,[32 18] ; [9 3],[33.06451613 16.93548387] ; [7.93548387 4.06451613],0
p12,1,0.487324,0.482429,[ 34 265] ; [ 7 40],[ 35.43063584 263.56936416] ; [ 5.56936416 41.43063584],0
a1,1,0.507324,0.439583,[ 18 283] ; [ 4 43],[ 19.02873563 281.97126437] ; [ 2.97126437 44.02873563],0
d1,1,0.596872,0.279739,[193 108] ; [32 15],[194.61206897 106.38793103] ; [30.38793103 16.61206897],0
p5,1,0.622705,0.242084,[ 57 243] ; [ 7 37],[ 55.81395349 244.18604651] ; [ 8.18604651 35.81395349],0
a2,1,0.638578,0.220607,[ 86 215] ; [15 32],[ 87.3591954 213.6408046] ; [13.6408046 33.3591954],0
a4,1,0.684084,0.165565,[150 150] ; [25 22],[151.29682997 148.70317003] ; [23.70317003 23.29682997],0
d5,1,0.703828,0.14452,[247  53] ; [36  9],[246.08695652  53.91304348] ; [36.91304348  8.08695652],0
r1,1,0.720217,0.128285,[255  45] ; [39  8],[254.17867435  45.82132565] ; [39.82132565  7.17867435],0
u1,1,0.724641,0.124089,[ 76 225] ; [13 34],[ 76.97988506 224.02011494] ; [12.02011494 34.97988506],0
a7,1,0.734298,0.115201,[206  95] ; [31 16],[204.99137931  96.00862069] ; [32.00862069 14.99137931],0
r2,1,0.757778,0.09511,[287  10] ; [45  2],[286.63953488  10.36046512] ; [45.36046512  1.63953488],0
v3,1,0.805436,0.060673,[145 150] ; [22 21],[145.75443787 149.24556213] ; [21.24556213 21.75443787],0
a5,1,0.859005,0.031556,[240  61] ; [38  9],[240.45402299  60.54597701] ; [37.54597701  9.45402299],0
u2,1,0.915825,0.011171,[30 20] ; [7 5],[29.83870968 20.16129032] ; [7.16129032 4.83870968],0
b2,1,0.931296,0.007433,[ 90 120] ; [16 22],[ 89.75806452 120.24193548] ; [16.24193548 21.75806452],0
b3,1,0.931296,0.007433,[ 90 120] ; [16 22],[ 89.75806452 120.24193548] ; [16.24193548 21.75806452],0
p1,1,0.947002,0.004419,[ 33 268] ; [ 5 42],[ 32.86781609 268.13218391] ; [ 5.13218391 41.86781609],0
s3,1,0.949806,0.003963,[228  70] ; [35 11],[227.83139535  70.16860465] ; [35.16860465 10.83139535],0
n2,1,0.992304,9.3e-05,[48 11] ; [13  3],[47.98666667 11.01333333] ; [13.01333333  2.98666667],0
