Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.013776,6.066667,[ 2 13] ; [14 13],[5.71428571 9.28571429] ; [10.28571429 16.71428571],0
p9,1,0.027885,4.835165,[ 3 11] ; [15 11],[6.3 7.7] ; [11.7 14.3],0
a3,1,0.075724,3.154376,[ 5 11] ; [16 11],[7.81395349 8.18604651] ; [13.18604651 13.81395349],0
v4,1,0.10564,2.618257,[ 6 10] ; [17 10],[8.55813953 7.44186047] ; [14.44186047 12.55813953],0
p8,1,0.157787,1.995308,[ 2 13] ; [ 9 18],[ 3.92857143 11.07142857] ; [ 7.07142857 19.92857143],0
u3,1,0.169686,1.885714,[2 9] ; [5 6],[3.5 7.5] ; [3.5 7.5],0
a1,1,0.170273,1.880539,[ 1 15] ; [ 6 21],[ 2.60465116 13.39534884] ; [ 4.39534884 22.60465116],0
n2,1,0.17146,1.87013,[1 5] ; [6 6],[2.33333333 3.66666667] ; [4.66666667 7.33333333],0
p11,1,0.202289,1.625772,[ 4 12] ; [12 15],[ 5.95348837 10.04651163] ; [10.04651163 16.95348837],0
d2,1,0.233095,1.421875,[ 5 11] ; [13 13],[6.85714286 9.14285714] ; [11.14285714 14.85714286],0
b2,1,0.244092,1.356807,[3 7] ; [10  9],[4.48275862 5.51724138] ; [ 8.51724138 10.48275862],0
b3,1,0.244092,1.356807,[3 7] ; [10  9],[4.48275862 5.51724138] ; [ 8.51724138 10.48275862],0
a5,1,0.252252,1.310786,[ 6 10] ; [15 12],[7.81395349 8.18604651] ; [13.18604651 13.81395349],0
p1,1,0.261754,1.259457,[ 1 15] ; [ 5 22],[ 2.23255814 13.76744186] ; [ 3.76744186 23.23255814],0
v2,1,0.348632,0.878431,[ 4 11] ; [ 4 23],[ 2.85714286 12.14285714] ; [ 5.14285714 21.85714286],0
s4,1,0.406768,0.688228,[ 4 12] ; [ 4 23],[ 2.97674419 13.02325581] ; [ 5.02325581 21.97674419],0
v1,1,0.415529,0.662926,[ 4 12] ; [10 17],[ 5.20930233 10.79069767] ; [ 8.79069767 18.20930233],0
d1,1,0.429324,0.624651,[ 3 13] ; [ 8 19],[ 4.09302326 11.90697674] ; [ 6.90697674 20.09302326],0
s3,1,0.453472,0.561958,[ 3 12] ; [ 8 18],[ 4.02439024 10.97560976] ; [ 6.97560976 19.02439024],0
d4,1,0.454107,0.560381,[9 7] ; [12 15],[7.81395349 8.18604651] ; [13.18604651 13.81395349],0
b5,1,0.454107,0.560381,[9 7] ; [12 15],[7.81395349 8.18604651] ; [13.18604651 13.81395349],0
n4,1,0.494565,0.46658,[9 7] ; [18  9],[10.04651163  5.95348837] ; [16.95348837 10.04651163],0
p2,1,0.496744,0.461887,[ 6 10] ; [13 14],[7.06976744 8.93023256] ; [11.93023256 15.06976744],0
b1,1,0.496744,0.461887,[10  6] ; [14 13],[8.93023256 7.06976744] ; [15.06976744 11.93023256],0
n3,1,0.502335,0.45,[2 4] ; [6 6],[2.66666667 3.33333333] ; [5.33333333 6.66666667],0
s6,1,0.511939,0.430102,[ 5 11] ; [ 6 21],[ 4.09302326 11.90697674] ; [ 6.90697674 20.09302326],0
a4,1,0.512734,0.428484,[ 4 12] ; [ 9 17],[ 4.95238095 11.04761905] ; [ 8.04761905 17.95238095],0
s7,1,0.54313,0.369769,[ 2 12] ; [ 6 21],[ 2.73170732 11.26829268] ; [ 5.26829268 21.73170732],0
p7,1,0.553857,0.350453,[7 9] ; [ 9 17],[6.0952381 9.9047619] ; [ 9.9047619 16.0952381],0
s2,1,0.590308,0.289864,[ 3 13] ; [ 7 20],[ 3.72093023 12.27906977] ; [ 6.27906977 20.72093023],0
s1,1,0.595796,0.281384,[ 1 15] ; [ 3 24],[ 1.48837209 14.51162791] ; [ 2.51162791 24.48837209],0
s8,1,0.595796,0.281384,[ 1 15] ; [ 3 24],[ 1.48837209 14.51162791] ; [ 2.51162791 24.48837209],0
b4,1,0.607437,0.263924,[9 7] ; [13 14],[8.18604651 7.81395349] ; [13.81395349 13.18604651],0
