Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,31.897364,[60 26] ; [ 7 35],[45.015625 40.984375] ; [21.984375 20.015625],1
s7,1,3e-06,21.829945,[58 24] ; [10 29],[46.08264463 35.91735537] ; [21.91735537 17.08264463],1
s8,1,4e-06,21.25674,[57 29] ; [10 33],[44.66666667 41.33333333] ; [22.33333333 20.66666667],1
p6,1,0.00031,13.009983,[44 40] ; [ 7 32],[34.82926829 49.17073171] ; [16.17073171 22.82926829],1
s3,1,0.000429,12.400036,[57 29] ; [14 28],[47.703125 38.296875] ; [23.296875 18.703125],1
s5,1,0.000982,10.862113,[45 37] ; [10 32],[36.37096774 45.62903226] ; [18.62903226 23.37096774],1
p4,1,0.001477,10.107143,[60 26] ; [16 24],[51.87301587 34.12698413] ; [24.12698413 15.87301587],0
p9,1,0.00174,9.805876,[76  9] ; [28 14],[69.60629921 15.39370079] ; [34.39370079  7.60629921],0
r4,1,0.002401,9.214286,[78  8] ; [30 13],[72. 14.] ; [36.  7.],0
v4,1,0.003173,8.70495,[82  4] ; [33  9],[77.265625  8.734375] ; [37.734375  4.265625],0
p3,1,0.004628,8.019284,[53 32] ; [15 27],[45.51181102 39.48818898] ; [22.48818898 19.51181102],0
s4,1,0.005362,7.753173,[24 61] ; [ 3 40],[17.9296875 67.0703125] ; [ 9.0703125 33.9296875],0
p10,1,0.024122,5.085831,[70 15] ; [27 15],[64.92125984 20.07874016] ; [32.07874016  9.92125984],0
b1,1,0.033372,4.526591,[53 33] ; [18 25],[47.33333333 38.66666667] ; [23.66666667 19.33333333],0
b2,1,0.049346,3.863552,[22 38] ; [16 11],[26.20689655 33.79310345] ; [11.79310345 15.20689655],0
b3,1,0.049346,3.863552,[22 38] ; [16 11],[26.20689655 33.79310345] ; [11.79310345 15.20689655],0
d3,1,0.059505,3.551124,[64 22] ; [25 18],[59.33333333 26.66666667] ; [29.66666667 13.33333333],0
r3,1,0.062533,3.468908,[82  4] ; [37  6],[79.33333333  6.66666667] ; [39.66666667  3.33333333],0
b5,1,0.101727,2.678256,[41 45] ; [14 29],[36.66666667 49.33333333] ; [18.33333333 24.66666667],0
d2,1,0.128262,2.313411,[66 20] ; [37  5],[69.203125 16.796875] ; [33.796875  8.203125],0
p2,1,0.18641,1.745768,[69 16] ; [29 12],[66.11111111 18.88888889] ; [31.88888889  9.11111111],0
n2,1,0.198674,1.652098,[15  7] ; [6 7],[13.2  8.8] ; [7.8 5.2],0
u3,1,0.216522,1.527273,[8 6] ; [2 5],[6.66666667 7.33333333] ; [3.33333333 3.66666667],0
d5,1,0.219711,1.506256,[84  1] ; [41  2],[83.0078125  1.9921875] ; [41.9921875  1.0078125],0
n5,1,0.240338,1.378608,[69 16] ; [31 12],[66.40625 18.59375] ; [33.59375  9.40625],0
p1,1,0.265029,1.242296,[ 9 77] ; [ 2 41],[ 7.33333333 78.66666667] ; [ 3.66666667 39.33333333],0
a8,1,0.287397,1.131774,[ 9 74] ; [ 2 38],[ 7.42276423 75.57723577] ; [ 3.57723577 36.42276423],0
v2,1,0.302426,1.063464,[43 41] ; [25 16],[45.696 38.304] ; [22.304 18.696],0
v3,1,0.315019,1.009515,[37 45] ; [15 27],[34.38709677 47.61290323] ; [17.61290323 24.38709677],0
a2,1,0.35743,0.846901,[13 73] ; [ 4 39],[11.33333333 74.66666667] ; [ 5.66666667 37.33333333],0
a6,1,0.365163,0.820057,[29 57] ; [18 25],[31.33333333 54.66666667] ; [15.66666667 27.33333333],0
u4,1,0.375135,0.786585,[ 5 81] ; [ 1 42],[ 4. 82.] ; [ 2. 41.],0
r1,1,0.391927,0.732955,[66 20] ; [30 13],[64. 22.] ; [32. 11.],0
v1,1,0.405555,0.691794,[47 36] ; [21 22],[44.79365079 38.20634921] ; [23.20634921 19.79365079],0
n6,1,0.424698,0.637277,[72 13] ; [34  9],[70.390625 14.609375] ; [35.609375  7.390625],0
p5,1,0.451225,0.567573,[14 70] ; [ 5 38],[12.56692913 71.43307087] ; [ 6.43307087 36.56692913],0
n3,1,0.454727,0.558843,[14  7] ; [7 6],[12.97058824  8.02941176] ; [8.02941176 4.97058824],0
u1,1,0.520218,0.413462,[ 9 77] ; [ 3 40],[ 8. 78.] ; [ 4. 39.],0
p8,1,0.614714,0.253367,[45 39] ; [20 21],[43.68 40.32] ; [21.32 19.68],0
p7,1,0.629712,0.232451,[55 28] ; [26 16],[53.784 29.216] ; [27.216 14.784],0
n4,1,0.632872,0.228187,[72 13] ; [35  8],[71.0546875 13.9453125] ; [35.9453125  7.0546875],0
r2,1,0.660873,0.192465,[79  6] ; [38  2],[79.56  5.44] ; [37.44  2.56],0
b4,1,0.706846,0.141447,[49 37] ; [23 20],[48. 38.] ; [24. 19.],0
s1,1,0.711591,0.136693,[ 3 82] ; [ 1 42],[ 2.65625 82.34375] ; [ 1.34375 41.65625],0
a4,1,0.722176,0.126417,[56 30] ; [26 16],[55.09375 30.90625] ; [26.90625 15.09375],0
u2,1,0.768571,0.08658,[8 6] ; [3 3],[7.7 6.3] ; [3.3 2.7],0
a5,1,0.86343,0.029587,[73 13] ; [36  7],[72.66666667 13.33333333] ; [36.33333333  6.66666667],0
p11,1,0.884151,0.021231,[65 21] ; [33 10],[65.33333333 20.66666667] ; [32.66666667 10.33333333],0
n1,1,0.967991,0.00161,[10 12] ; [6 7],[10.05714286 11.94285714] ; [5.94285714 7.05714286],0
a3,1,1.0,0.0,[72 14] ; [36  7],[72. 14.] ; [36.  7.],0
