Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,37.995635,[156  13] ; [4 8],[149.39226519  19.60773481] ; [10.60773481  1.39226519],1
p7,1,0.244577,1.354016,[124  44] ; [7 5],[122.26666667  45.73333333] ; [8.73333333 3.26666667],0
p1,1,0.245047,1.351321,[ 22 147] ; [3 9],[ 23.34254144 145.65745856] ; [ 1.65745856 10.34254144],0
s4,1,0.261565,1.260457,[ 37 131] ; [ 1 11],[ 35.46666667 132.53333333] ; [2.53333333 9.46666667],0
s3,1,0.289259,1.123069,[100  68] ; [9 3],[101.73333333  66.26666667] ; [7.26666667 4.73333333],0
s6,1,0.315932,1.005714,[114  51] ; [6 5],[112.5  52.5] ; [7.5 3.5],0
p4,1,0.33173,0.942131,[133  36] ; [8 4],[131.6519337  37.3480663] ; [9.3480663 2.6519337],0
n4,1,0.33173,0.942131,[133  36] ; [8 4],[131.6519337  37.3480663] ; [9.3480663 2.6519337],0
u1,1,0.337431,0.920166,[ 33 136] ; [ 1 11],[ 31.74585635 137.25414365] ; [2.25414365 9.74585635],0
a8,1,0.354293,0.858022,[ 15 143] ; [2 9],[ 15.89349112 142.10650888] ; [1.10650888 9.89349112],0
n3,1,0.359221,0.840613,[32  9] ; [1 1],[31.46511628  9.53488372] ; [1.53488372 0.46511628],0
s1,1,0.406349,0.689456,[  6 163] ; [ 1 11],[  6.5359116 162.4640884] ; [ 0.4640884 11.5359116],0
d5,1,0.419858,0.650713,[130  39] ; [8 4],[128.85082873  40.14917127] ; [9.14917127 2.85082873],0
p6,1,0.422678,0.642857,[76 92] ; [4 8],[74.66666667 93.33333333] ; [5.33333333 6.66666667],0
v2,1,0.486321,0.484656,[72 93] ; [4 8],[70.84745763 94.15254237] ; [5.15254237 6.84745763],0
n1,1,0.533043,0.388587,[12 29] ; [1 1],[12.39534884 28.60465116] ; [0.60465116 1.39534884],0
s2,1,0.563468,0.333736,[85 84] ; [5 7],[84.03314917 84.96685083] ; [5.96685083 6.03314917],0
b5,1,0.590473,0.289606,[84 85] ; [5 7],[83.09944751 85.90055249] ; [5.90055249 6.09944751],0
b1,1,0.617107,0.249955,[72 97] ; [6 6],[72.82872928 96.17127072] ; [5.17127072 6.82872928],0
d2,1,0.632396,0.228826,[82 86] ; [5 7],[81.2 86.8] ; [5.8 6.2],0
n5,1,0.635981,0.224037,[115  53] ; [9 3],[115.73333333  52.26666667] ; [8.26666667 3.73333333],0
n2,1,0.645981,0.211005,[27 14] ; [1 1],[26.69767442 14.30232558] ; [1.30232558 0.69767442],0
b3,1,0.692266,0.156643,[32 72] ; [3 5],[32.5 71.5] ; [2.5 5.5],0
b2,1,0.692266,0.156643,[32 72] ; [3 5],[32.5 71.5] ; [2.5 5.5],0
d3,1,0.729905,0.119199,[107  62] ; [7 5],[106.44198895  62.55801105] ; [7.55801105 4.44198895],0
u2,1,0.779973,0.078039,[28 22] ; [3 3],[27.67857143 22.32142857] ; [3.32142857 2.67857143],0
d1,1,0.79629,0.066642,[91 78] ; [6 6],[90.56906077 78.43093923] ; [6.43093923 5.56906077],0
d4,1,0.802112,0.062808,[132  37] ; [9 3],[131.6519337  37.3480663] ; [9.3480663 2.6519337],0
s5,1,0.851213,0.035183,[ 58 103] ; [4 8],[ 57.69942197 103.30057803] ; [4.30057803 7.69942197],0
p5,1,0.905534,0.014083,[ 26 143] ; [ 2 10],[ 26.14364641 142.85635359] ; [ 1.85635359 10.14364641],0
a5,1,0.93699,0.00625,[125  44] ; [9 3],[125.1160221  43.8839779] ; [8.8839779 3.1160221],0
a6,1,0.98881,0.000197,[113  56] ; [8 4],[112.97790055  56.02209945] ; [8.02209945 3.97790055],0
