Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,51.372146,[407  21] ; [8 8],[400.04504505  27.95495495] ; [14.95495495  1.04504505],1
r1,1,0.0,26.08359,[365  62] ; [ 6 10],[357.60045147  69.39954853] ; [13.39954853  2.60045147],1
v4,1,0.00159,9.970939,[412  14] ; [13  3],[409.61538462  16.38461538] ; [15.38461538  0.61538462],0
v1,1,0.008658,6.89213,[266 152] ; [ 5 11],[261.00921659 156.99078341] ; [9.99078341 6.00921659],0
r2,1,0.009163,6.790693,[403  20] ; [12  3],[400.78767123  22.21232877] ; [14.21232877  0.78767123],0
p10,1,0.01816,5.580621,[376  49] ; [11  5],[372.95918367  52.04081633] ; [14.04081633  1.95918367],0
d5,1,0.038751,4.271745,[371  56] ; [11  5],[368.20316027  58.79683973] ; [13.79683973  2.20316027],0
p9,1,0.045861,3.986688,[385  41] ; [12  4],[382.62895928  43.37104072] ; [14.37104072  1.62895928],0
n3,1,0.04838,3.89672,[48 14] ; [3 4],[45.82608696 16.17391304] ; [5.17391304 1.82608696],0
s1,1,0.054156,3.707871,[ 14 409] ; [ 2 14],[ 15.41685649 407.58314351] ; [ 0.58314351 15.41685649],0
p11,1,0.060589,3.52119,[367  61] ; [11  5],[364.37837838  63.62162162] ; [13.62162162  2.37837838],0
d4,1,0.072313,3.22971,[364  63] ; [11  5],[361.45598194  65.54401806] ; [13.54401806  2.45598194],0
u3,1,0.076078,3.146766,[66 44] ; [1 4],[64.08695652 45.91304348] ; [2.91304348 2.08695652],0
s7,1,0.087062,2.927884,[239 166] ; [ 6 10],[235.6888361 169.3111639] ; [9.3111639 6.6888361],0
s6,1,0.087075,2.927629,[313 103] ; [9 7],[310.07407407 105.92592593] ; [11.92592593  4.07407407],0
a7,1,0.103573,2.649652,[318 109] ; [9 7],[315.18961625 111.81038375] ; [11.81038375  4.18961625],0
p2,1,0.11416,2.495667,[393  33] ; [13  3],[391.30316742  34.69683258] ; [14.69683258  1.30316742],0
v3,1,0.144271,2.131802,[189 224] ; [ 4 11],[186.23598131 226.76401869] ; [6.76401869 8.23598131],0
p1,1,0.299521,1.076325,[ 45 382] ; [ 3 13],[ 46.26636569 380.73363431] ; [ 1.73363431 14.26636569],0
s4,1,0.3033,1.05963,[ 65 356] ; [ 4 12],[ 66.47368421 354.52631579] ; [ 2.52631579 13.47368421],0
v2,1,0.308604,1.036642,[250 168] ; [7 8],[248.09699769 169.90300231] ; [8.90300231 6.09699769],0
p7,1,0.34072,0.907722,[310 113] ; [10  6],[308.33712984 114.66287016] ; [11.66287016  4.33712984],0
b5,1,0.369887,0.804043,[246 182] ; [11  5],[247.73873874 180.26126126] ; [9.26126126 6.73873874],0
n2,1,0.377822,0.777778,[46 17] ; [4 3],[45. 18.] ; [5. 2.],0
b4,1,0.379537,0.772201,[247 181] ; [11  5],[248.7027027 179.2972973] ; [9.2972973 6.7027027],0
a2,1,0.4046,0.694613,[121 307] ; [ 3 13],[119.53153153 308.46846847] ; [ 4.46846847 11.53153153],0
b1,1,0.44392,0.586128,[173 255] ; [8 8],[174.47747748 253.52252252] ; [6.52252252 9.47747748],0
s8,1,0.493022,0.469925,[223 202] ; [7 9],[221.6553288 203.3446712] ; [8.3446712 7.6553288],0
p6,1,0.52219,0.409565,[219 203] ; [7 9],[217.74429224 204.25570776] ; [8.25570776 7.74429224],0
p3,1,0.534013,0.38675,[298 129] ; [10  6],[296.8758465 130.1241535] ; [11.1241535  4.8758465],0
a6,1,0.605503,0.266776,[295 133] ; [12  4],[295.93693694 132.06306306] ; [11.06306306  4.93693694],0
a3,1,0.622953,0.241739,[317 110] ; [11  5],[316.15349887 110.84650113] ; [11.84650113  4.15349887],0
s3,1,0.639512,0.219382,[250 171] ; [8 7],[249.12385321 171.87614679] ; [8.87614679 6.12385321],0
s2,1,0.641983,0.216158,[239 183] ; [10  6],[239.90410959 182.09589041] ; [9.09589041 6.90410959],0
d1,1,0.703787,0.144562,[287 141] ; [10  6],[286.2972973 141.7027027] ; [10.7027027  5.2972973],0
u1,1,0.712925,0.135372,[ 97 331] ; [ 3 13],[ 96.3963964 331.6036036] ; [ 3.6036036 12.3963964],0
p8,1,0.734402,0.115108,[274 150] ; [11  5],[274.63636364 149.36363636] ; [10.36363636  5.63636364],0
b3,1,0.784954,0.074458,[111 171] ; [5 9],[110.51351351 171.48648649] ; [5.48648649 8.51351351],0
b2,1,0.784954,0.074458,[111 171] ; [5 9],[110.51351351 171.48648649] ; [5.48648649 8.51351351],0
p12,1,0.8025,0.062556,[ 45 382] ; [ 2 14],[ 45.30248307 381.69751693] ; [ 1.69751693 14.30248307],0
n5,1,0.805139,0.060862,[381  45] ; [14  2],[380.70135747  45.29864253] ; [14.29864253  1.70135747],0
u2,1,0.841408,0.040037,[61 49] ; [3 2],[61.2173913 48.7826087] ; [2.7826087 2.2173913],0
a5,1,0.860163,0.031035,[340  88] ; [13  3],[340.27927928  87.72072072] ; [12.72072072  3.27927928],0
n1,1,0.872919,0.025585,[29 34] ; [3 4],[28.8 34.2] ; [3.2 3.8],0
d3,1,0.884392,0.021142,[314 114] ; [12  4],[314.25225225 113.74774775] ; [11.74774775  4.25225225],0
s5,1,0.893744,0.01784,[157 253] ; [6 9],[157.24705882 252.75294118] ; [5.75294118 9.24705882],0
a1,1,0.912832,0.011983,[ 24 404] ; [ 1 15],[ 24.0990991 403.9009009] ; [ 0.9009009 15.0990991],0
p5,1,0.952134,0.003603,[ 77 347] ; [ 3 13],[ 77.09090909 346.90909091] ; [ 2.90909091 13.09090909],0
d2,1,0.96769,0.001641,[238 189] ; [9 7],[238.07900677 188.92099323] ; [8.92099323 7.07900677],0
a4,1,0.985291,0.00034,[214 212] ; [8 8],[213.9638009 212.0361991] ; [8.0361991 7.9638009],0
