Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,38.498532,[82  3] ; [1 4],[78.38888889  6.61111111] ; [4.61111111 0.38888889],1
v4,1,1e-06,24.502777,[83  3] ; [2 3],[80.32967033  5.67032967] ; [4.67032967 0.32967033],1
d4,1,0.000507,12.091459,[72 14] ; [1 4],[68.98901099 17.01098901] ; [4.01098901 0.98901099],1
d5,1,0.002657,9.029457,[76 10] ; [2 3],[73.71428571 12.28571429] ; [4.28571429 0.71428571],0
r1,1,0.011054,6.456677,[72 13] ; [2 3],[69.88888889 15.11111111] ; [4.11111111 0.88888889],0
d1,1,0.021374,5.296017,[60 26] ; [1 4],[57.64835165 28.35164835] ; [3.35164835 1.64835165],0
s1,1,0.035284,4.431391,[ 2 81] ; [1 4],[ 2.82954545 80.17045455] ; [0.17045455 4.82954545],0
a6,1,0.036392,4.378619,[57 29] ; [1 4],[54.81318681 31.18681319] ; [3.18681319 1.81318681],0
d3,1,0.036392,4.378619,[57 29] ; [1 4],[54.81318681 31.18681319] ; [3.18681319 1.81318681],0
a3,1,0.042635,4.109818,[56 30] ; [1 4],[53.86813187 32.13186813] ; [3.13186813 1.86813187],0
n4,1,0.054281,3.704046,[67 19] ; [2 3],[65.20879121 20.79120879] ; [3.79120879 1.20879121],0
a7,1,0.082853,3.008021,[64 21] ; [2 3],[62.33333333 22.66666667] ; [3.66666667 1.33333333],0
s3,1,0.093282,2.816812,[49 35] ; [1 4],[47.19101124 36.80898876] ; [2.80898876 2.19101124],0
d2,1,0.365109,0.820243,[52 34] ; [2 3],[51.03296703 34.96703297] ; [2.96703297 2.03296703],0
p4,1,0.382747,0.76186,[52 34] ; [4 1],[52.92307692 33.07692308] ; [3.07692308 1.92307692],0
a4,1,0.394872,0.723885,[35 51] ; [3 2],[35.91208791 50.08791209] ; [2.08791209 2.91208791],0
p8,1,0.40757,0.685878,[50 35] ; [2 3],[49.11111111 35.88888889] ; [2.88888889 2.11111111],0
b1,1,0.42557,0.634884,[36 50] ; [3 2],[36.85714286 49.14285714] ; [2.14285714 2.85714286],0
a5,1,0.435763,0.607415,[65 21] ; [3 2],[64.26373626 21.73626374] ; [3.73626374 1.26373626],0
u3,1,0.606238,0.26569,[19 11] ; [2 2],[18.52941176 11.47058824] ; [2.47058824 1.52941176],0
s6,1,0.6156,0.252101,[60 25] ; [3 2],[59.5 25.5] ; [3.5 1.5],0
s5,1,0.634007,0.226667,[24 56] ; [1 4],[23.52941176 56.47058824] ; [1.47058824 3.52941176],0
u1,1,0.64324,0.21453,[11 75] ; [1 4],[11.34065934 74.65934066] ; [0.65934066 4.34065934],0
p11,1,0.64324,0.21453,[75 11] ; [4 1],[74.65934066 11.34065934] ; [4.34065934 0.65934066],0
p2,1,0.707204,0.141085,[74 12] ; [4 1],[73.71428571 12.28571429] ; [4.28571429 0.71428571],0
v2,1,0.744455,0.10625,[42 38] ; [3 2],[42.35294118 37.64705882] ; [2.64705882 2.35294118],0
n5,1,0.744882,0.105882,[57 28] ; [3 2],[56.66666667 28.33333333] ; [3.33333333 1.66666667],0
a8,1,0.753423,0.098677,[12 69] ; [1 4],[12.24418605 68.75581395] ; [0.75581395 4.24418605],0
p9,1,0.768577,0.086575,[73 13] ; [4 1],[72.76923077 13.23076923] ; [4.23076923 0.76923077],0
s2,1,0.779347,0.078495,[39 45] ; [2 3],[38.69662921 45.30337079] ; [2.30337079 2.69662921],0
u2,1,0.800854,0.063626,[17 13] ; [2 2],[16.76470588 13.23529412] ; [2.23529412 1.76470588],0
v1,1,0.823084,0.049988,[45 37] ; [3 2],[45.24137931 36.75862069] ; [2.75862069 2.24137931],0
s4,1,0.82743,0.047523,[14 72] ; [1 4],[14.17582418 71.82417582] ; [0.82417582 4.17582418],0
p7,1,0.846166,0.037641,[54 30] ; [3 2],[53.79775281 30.20224719] ; [3.20224719 1.79775281],0
p3,1,0.854536,0.033611,[48 38] ; [3 2],[48.1978022 37.8021978] ; [2.8021978 2.1978022],0
b4,1,0.858128,0.031954,[55 31] ; [3 2],[54.81318681 31.18681319] ; [3.18681319 1.81318681],0
p10,1,0.883859,0.021339,[71 15] ; [4 1],[70.87912088 15.12087912] ; [4.12087912 0.87912088],0
n6,1,0.912511,0.012072,[67 19] ; [4 1],[67.0989011 18.9010989] ; [3.9010989 1.0989011],0
b5,1,0.975369,0.000953,[51 35] ; [3 2],[51.03296703 34.96703297] ; [2.96703297 2.03296703],0
p6,1,0.983503,0.000428,[34 52] ; [2 3],[34.02197802 51.97802198] ; [1.97802198 3.02197802],0
