Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,136.805324,[ 89 198] ; [231  60],[158.89273356 128.10726644] ; [161.10726644 129.89273356],1
s2,1,0.0,73.459371,[108 189] ; [214  86],[160.19095477 136.80904523] ; [161.80904523 138.19095477],1
s3,1,0.0,60.534496,[127 168] ; [222  76],[173.61720067 121.38279933] ; [175.38279933 122.61720067],1
s6,1,0.0,55.285371,[166 125] ; [252  45],[206.86734694  84.13265306] ; [211.13265306  85.86734694],1
s5,1,2.2e-05,18.017218,[ 80 209] ; [127 157],[104.40314136 184.59685864] ; [102.59685864 181.40314136],1
p6,1,4.6e-05,16.612445,[102 194] ; [152 146],[126.57239057 169.42760943] ; [127.42760943 170.57239057],1
d1,1,9.3e-05,15.273308,[166 135] ; [213  89],[189.18573798 111.81426202] ; [189.81426202 112.18573798],1
d2,1,0.000107,15.006222,[133 166] ; [182 120],[156.71381032 142.28618968] ; [158.28618968 143.71381032],1
v3,1,0.000194,13.885853,[102 189] ; [146 144],[124.21342513 166.78657487] ; [123.78657487 166.21342513],1
a3,1,0.000675,11.555519,[210  89] ; [247  54],[227.73833333  71.26166667] ; [229.26166667  71.73833333],1
v1,1,0.0013,10.34223,[152 142] ; [188 102],[171.16438356 122.83561644] ; [168.83561644 121.16438356],0
r1,1,0.001797,9.746589,[228  72] ; [258  42],[243.  57.] ; [243.  57.],0
u1,1,0.004573,8.041014,[ 46 255] ; [ 74 228],[ 59.90049751 241.09950249] ; [ 60.09950249 241.90049751],0
p12,1,0.004752,7.971355,[ 20 279] ; [ 41 259],[ 30.4490818 268.5509182] ; [ 30.5509182 269.4490818],0
p3,1,0.004804,7.9518,[150 149] ; [186 116],[167.16139767 131.83860233] ; [168.83860233 133.16139767],0
p4,1,0.006272,7.47048,[182 117] ; [215  86],[197.83833333 101.16166667] ; [199.16166667 101.83833333],0
a5,1,0.007192,7.224264,[222  79] ; [250  52],[235.60862355  65.39137645] ; [236.39137645  65.60862355],0
b3,1,0.00752,7.144278,[ 54 115] ; [ 98 118],[ 66.72207792 102.27792208] ; [ 85.27792208 130.72207792],0
b2,1,0.00752,7.144278,[ 54 115] ; [ 98 118],[ 66.72207792 102.27792208] ; [ 85.27792208 130.72207792],0
n6,1,0.008489,6.927211,[260  39] ; [281  20],[269.59833333  29.40166667] ; [271.40166667  29.59833333],0
p7,1,0.009149,6.793597,[185 111] ; [214  81],[199.83756345  96.16243655] ; [199.16243655  95.83756345],0
u4,1,0.011721,6.352641,[  3 297] ; [ 13 289],[  7.97342193 292.02657807] ; [  8.02657807 293.97342193],0
p5,1,0.013537,6.09757,[ 33 267] ; [ 54 244],[ 43.64548495 256.35451505] ; [ 43.35451505 254.64548495],0
d5,1,0.014397,5.988818,[240  60] ; [263  38],[251.08153078  48.91846922] ; [251.91846922  49.08153078],0
d4,1,0.018962,5.505061,[241  59] ; [263  38],[251.58069884  48.41930116] ; [252.41930116  48.58069884],0
r4,1,0.041002,4.175932,[268  33] ; [283  19],[275.04311774  25.95688226] ; [275.95688226  26.04311774],0
