Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,52.517449,[134  38] ; [132 171],[96.32 75.68] ; [169.68 133.32],1
p7,1,0.0,49.900569,[141  30] ; [148 151],[105.14680851  65.85319149] ; [183.85319149 115.14680851],1
p3,1,0.0,28.170419,[105  67] ; [109 195],[77.32773109 94.67226891] ; [136.67226891 167.32773109],1
p8,1,1e-06,24.847022,[111  61] ; [123 179],[84.91139241 87.08860759] ; [149.08860759 152.91139241],1
s8,1,1.1e-05,19.28135,[89 82] ; [ 96 208],[ 66.6 104.4] ; [118.4 185.6],1
s5,1,3.1e-05,17.338703,[74 91] ; [ 76 218],[ 53.92156863 111.07843137] ; [ 96.07843137 197.92156863],1
s2,1,3.9e-05,16.901828,[103  68] ; [123 180],[81.53164557 89.46835443] ; [144.46835443 158.53164557],1
s7,1,0.000106,15.033894,[91 76] ; [104 186],[71.25820569 95.74179431] ; [123.74179431 166.25820569],1
s6,1,0.000174,14.091173,[130  37] ; [183 118],[111.69017094  55.30982906] ; [201.30982906  99.69017094],1
p1,1,0.000333,12.873548,[ 22 150] ; [ 12 291],[ 12.31157895 159.68842105] ; [ 21.68842105 281.31157895],1
p5,1,0.000625,11.699488,[ 23 149] ; [ 14 289],[ 13.39789474 158.60210526] ; [ 23.60210526 279.39789474],1
b3,1,0.002048,9.50589,[53 61] ; [ 47 118],[40.86021505 73.13978495] ; [ 59.13978495 105.86021505],0
b2,1,0.002048,9.50589,[53 61] ; [ 47 118],[40.86021505 73.13978495] ; [ 59.13978495 105.86021505],0
d1,1,0.004347,8.132702,[109  63] ; [152 153],[94.11320755 77.88679245] ; [166.88679245 138.11320755],0
p2,1,0.005981,7.555987,[153  19] ; [241  64],[142.07127883  29.92872117] ; [251.92872117  53.07127883],0
v1,1,0.007723,7.096665,[88 82] ; [116 181],[74.26124197 95.73875803] ; [129.73875803 167.26124197],0
d2,1,0.008394,6.947458,[94 78] ; [128 176],[80.21848739 91.78151261] ; [141.78151261 162.21848739],0
a4,1,0.00936,6.752829,[88 83] ; [119 185],[74.52 96.48] ; [132.48 171.52],0
