Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,7e-06,20.220604,[70 21] ; [12 23],[59.22222222 31.77777778] ; [22.77777778 12.22222222],1
s2,1,3.3e-05,17.25983,[66 26] ; [11 24],[55.77952756 36.22047244] ; [21.22047244 13.77952756],1
s6,1,0.001734,9.811666,[74 16] ; [18 15],[67.31707317 22.68292683] ; [24.68292683  8.31707317],0
s5,1,0.008723,6.878639,[47 40] ; [ 9 24],[40.6 46.4] ; [15.4 17.6],0
a3,1,0.012772,6.200397,[77 13] ; [23 12],[72. 18.] ; [28.  7.],0
b4,1,0.018987,5.502696,[53 39] ; [28  7],[58.67716535 33.32283465] ; [22.32283465 12.67716535],0
n6,1,0.02468,5.046169,[87  3] ; [30  5],[84.24  5.76] ; [32.76  2.24],0
u2,1,0.037667,4.32,[11  4] ; [4 8],[8.33333333 6.66666667] ; [6.66666667 5.33333333],0
s3,1,0.046538,3.96203,[61 29] ; [17 18],[56.16 33.84] ; [21.84 13.16],0
p5,1,0.04998,3.842129,[29 63] ; [ 5 30],[24.62992126 67.37007874] ; [ 9.37007874 25.62992126],0
n4,1,0.051162,3.802973,[88  4] ; [30  5],[85.48031496  6.51968504] ; [32.51968504  2.48031496],0
a7,1,0.062843,3.460725,[60 32] ; [28  6],[64.25396825 27.74603175] ; [23.74603175 10.25396825],0
u3,1,0.096104,2.769034,[11  4] ; [5 7],[8.88888889 6.11111111] ; [7.11111111 4.88888889],0
p8,1,0.11277,2.514968,[65 25] ; [30  5],[68.4 21.6] ; [26.6  8.4],0
a8,1,0.128883,2.305911,[15 67] ; [ 2 28],[12.44642857 69.55357143] ; [ 4.55357143 25.44642857],0
v2,1,0.134728,2.237163,[70 22] ; [30  4],[73.01587302 18.98412698] ; [26.98412698  7.01587302],0
n5,1,0.174424,1.844502,[84  8] ; [29  6],[81.85826772 10.14173228] ; [31.14173228  3.85826772],0
p3,1,0.186555,1.744615,[68 23] ; [22 13],[65. 26.] ; [25. 10.],0
v1,1,0.213022,1.550769,[72 19] ; [24 11],[69.33333333 21.66666667] ; [26.66666667  8.33333333],0
r1,1,0.226165,1.464821,[77 15] ; [26  9],[74.61417323 17.38582677] ; [28.38582677  6.61417323],0
a1,1,0.299772,1.075206,[11 81] ; [ 2 33],[ 9.41732283 82.58267717] ; [ 3.58267717 31.41732283],0
p7,1,0.332785,0.93803,[80 10] ; [28  6],[78.38709677 11.61290323] ; [29.61290323  4.38709677],0
d3,1,0.334716,0.930565,[70 21] ; [24 11],[67.88888889 23.11111111] ; [26.11111111  8.88888889],0
a5,1,0.366532,0.815389,[75 17] ; [26  9],[73.16535433 18.83464567] ; [27.83464567  7.16535433],0
p11,1,0.409787,0.679417,[76 16] ; [31  4],[77.51181102 14.48818898] ; [29.48818898  5.51181102],0
d4,1,0.446821,0.578704,[77 13] ; [28  7],[75.6 14.4] ; [29.4  5.6],0
p10,1,0.505746,0.442858,[84  7] ; [31  4],[83.05555556  7.94444444] ; [31.94444444  3.05555556],0
u4,1,0.525274,0.403527,[ 3 89] ; [ 2 33],[ 3.62204724 88.37795276] ; [ 1.37795276 33.62204724],0
p9,1,0.533515,0.387692,[88  3] ; [33  2],[87.38888889  3.61111111] ; [33.61111111  1.38888889],0
r4,1,0.540694,0.374255,[87  5] ; [34  1],[87.65354331  4.34645669] ; [33.34645669  1.65354331],0
a4,1,0.588454,0.292765,[47 45] ; [16 19],[45.63779528 46.36220472] ; [17.36220472 17.63779528],0
n1,1,0.605577,0.266667,[7 8] ; [3 2],[7.5 7.5] ; [2.5 2.5],0
p1,1,0.656501,0.197802,[16 75] ; [ 5 30],[15.16666667 75.83333333] ; [ 5.83333333 29.16666667],0
d2,1,0.657481,0.196599,[48 43] ; [20 15],[49.11111111 41.88888889] ; [18.88888889 16.11111111],0
r3,1,0.699521,0.148971,[88  4] ; [34  1],[88.37795276  3.62204724] ; [33.62204724  1.37795276],0
p2,1,0.702645,0.145735,[82 10] ; [32  3],[82.58267717  9.41732283] ; [31.41732283  3.58267717],0
u1,1,0.707956,0.140327,[24 68] ; [ 8 27],[23.18110236 68.81889764] ; [ 8.81889764 26.18110236],0
s1,1,0.719575,0.1289,[ 4 88] ; [ 1 33],[ 3.65079365 88.34920635] ; [ 1.34920635 32.65079365],0
s4,1,0.730078,0.11904,[13 79] ; [ 4 30],[12.41269841 79.58730159] ; [ 4.58730159 29.41269841],0
b2,1,0.746123,0.104818,[30 32] ; [10  9],[30.61728395 31.38271605] ; [9.38271605 9.61728395],0
b3,1,0.746123,0.104818,[30 32] ; [10  9],[30.61728395 31.38271605] ; [9.38271605 9.61728395],0
b1,1,0.751959,0.099892,[34 58] ; [14 21],[34.77165354 57.22834646] ; [13.22834646 21.77165354],0
d1,1,0.808284,0.058874,[61 31] ; [24 11],[61.57480315 30.42519685] ; [23.42519685 11.57480315],0
p12,1,0.808497,0.058741,[19 72] ; [ 8 27],[19.5 71.5] ; [ 7.5 27.5],0
d5,1,0.827935,0.047241,[76 14] ; [29  6],[75.6 14.4] ; [29.4  5.6],0
a6,1,0.838614,0.04148,[60 30] ; [24 11],[60.48 29.52] ; [23.52 11.48],0
p4,1,0.841295,0.040095,[74 17] ; [29  6],[74.38888889 16.61111111] ; [28.61111111  6.38888889],0
a2,1,0.868162,0.027554,[25 67] ; [ 9 26],[24.62992126 67.37007874] ; [ 9.37007874 25.62992126],0
b5,1,0.893747,0.017839,[54 38] ; [21 14],[54.33070866 37.66929134] ; [20.66929134 14.33070866],0
r2,1,0.899691,0.015889,[88  3] ; [34  1],[88.11111111  2.88888889] ; [33.88888889  1.11111111],0
v4,1,0.907339,0.013548,[89  3] ; [34  1],[89.1023622  2.8976378] ; [33.8976378  1.1023622],0
n3,1,1.0,0.0,[10  5] ; [4 2],[10.  5.] ; [4. 2.],0
n2,1,1.0,0.0,[10  5] ; [4 2],[10.  5.] ; [4. 2.],0
