Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.009603,6.707103,[26 24] ; [76 28],[33.11688312 16.88311688] ; [68.88311688 35.11688312],0
r3,1,0.019425,5.462841,[38 11] ; [94  9],[42.55263158  6.44736842] ; [89.44736842 13.55263158],0
u3,1,0.019769,5.432143,[ 5 16] ; [23 19],[ 9.33333333 11.66666667] ; [18.66666667 23.33333333],0
n6,1,0.023364,5.141253,[26 22] ; [75 28],[32.10596026 15.89403974] ; [68.89403974 34.10596026],0
r4,1,0.023806,5.108681,[32 18] ; [84 20],[37.66233766 12.33766234] ; [78.33766234 25.66233766],0
v4,1,0.050853,3.813105,[38 11] ; [93 11],[41.95424837  7.04575163] ; [89.04575163 14.95424837],0
n4,1,0.054576,3.694999,[24 24] ; [69 35],[29.36842105 18.63157895] ; [63.63157895 40.36842105],0
s8,1,0.077972,3.106677,[ 8 42] ; [30 73],[12.41830065 37.58169935] ; [25.58169935 77.41830065],0
b4,1,0.08746,2.920521,[25 25] ; [67 37],[29.87012987 20.12987013] ; [62.12987013 41.87012987],0
n3,1,0.09372,2.809294,[11 10] ; [26  9],[13.875  7.125] ; [23.125 11.875],0
n2,1,0.111923,2.526854,[13 10] ; [26  8],[15.73684211  7.26315789] ; [23.26315789 10.73684211],0
s1,1,0.126835,2.330822,[ 5 44] ; [ 4 98],[ 2.9205298 46.0794702] ; [ 6.0794702 95.9205298],0
p6,1,0.132559,2.262283,[ 9 39] ; [31 71],[12.8 35.2] ; [27.2 74.8],0
p7,1,0.13911,2.187774,[18 31] ; [51 52],[22.24342105 26.75657895] ; [46.75657895 56.24342105],0
a2,1,0.14332,2.141946,[12 38] ; [15 89],[ 8.76623377 41.23376623] ; [18.23376623 85.76623377],0
s5,1,0.187545,1.7368,[ 7 41] ; [24 76],[10.05405405 37.94594595] ; [20.94594595 79.05405405],0
p9,1,0.218727,1.512707,[15 34] ; [41 59],[18.41610738 30.58389262] ; [37.58389262 62.41610738],0
n1,1,0.221083,1.497326,[10 12] ; [10 24],[ 7.85714286 14.14285714] ; [12.14285714 21.85714286],0
