Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,53.260227,[58  8] ; [24 61],[35.8410596 30.1589404] ; [46.1589404 38.8410596],1
s6,1,2e-06,22.226582,[50 15] ; [33 53],[35.72847682 29.27152318] ; [47.27152318 38.72847682],1
s7,1,2.1e-05,18.136032,[33 29] ; [15 64],[21.10638298 40.89361702] ; [26.89361702 52.10638298],1
s8,1,0.000349,12.788547,[31 35] ; [17 69],[20.84210526 45.15789474] ; [27.15789474 58.84210526],1
s5,1,0.00278,8.946787,[20 41] ; [10 72],[12.7972028 48.2027972] ; [17.2027972 64.7972028],0
s4,1,0.006677,7.357855,[17 49] ; [ 8 78],[10.85526316 55.14473684] ; [14.14473684 71.85526316],0
u3,1,0.036033,4.395548,[20  4] ; [17 13],[16.44444444  7.55555556] ; [20.55555556  9.44444444],0
p10,1,0.038749,4.27186,[45 19] ; [45 39],[38.91891892 25.08108108] ; [51.08108108 32.91891892],0
d4,1,0.050297,3.831534,[56  9] ; [62 23],[51.13333333 13.86666667] ; [66.86666667 18.13333333],0
n2,1,0.105109,2.626263,[19  3] ; [20 10],[16.5  5.5] ; [22.5  7.5],0
d1,1,0.158747,1.986126,[36 30] ; [37 49],[31.69736842 34.30263158] ; [41.30263158 44.69736842],0
v1,1,0.15965,1.977534,[31 32] ; [32 53],[26.81756757 36.18243243] ; [36.18243243 48.81756757],0
v4,1,0.162567,1.950186,[61  4] ; [73 11],[58.45637584  6.54362416] ; [75.54362416  8.45637584],0
d3,1,0.171523,1.869585,[46 19] ; [51 34],[42.03333333 22.96666667] ; [54.96666667 30.03333333],0
p5,1,0.184259,1.762933,[ 1 63] ; [ 5 80],[ 2.57718121 61.42281879] ; [ 3.42281879 81.57718121],0
p12,1,0.198172,1.655795,[ 3 61] ; [ 1 82],[ 1.7414966 62.2585034] ; [ 2.2585034 80.7414966],0
p9,1,0.20014,1.641354,[47 17] ; [54 31],[43.38255034 20.61744966] ; [57.61744966 27.38255034],0
r2,1,0.240606,1.377037,[59  5] ; [74 12],[56.74666667  7.25333333] ; [76.25333333  9.74666667],0
p6,1,0.245278,1.35,[19 45] ; [17 63],[16. 48.] ; [20. 60.],0
a4,1,0.300813,1.070585,[20 46] ; [33 53],[23.01315789 42.98684211] ; [29.98684211 56.01315789],0
u2,1,0.30818,1.038462,[19  5] ; [20 10],[17.33333333  6.66666667] ; [21.66666667  8.33333333],0
p2,1,0.325496,0.966733,[44 21] ; [63 21],[46.67785235 18.32214765] ; [60.32214765 23.67785235],0
n4,1,0.326166,0.964059,[30 36] ; [46 40],[33. 33.] ; [43. 43.],0
p4,1,0.336788,0.922618,[33 32] ; [36 48],[30.10067114 34.89932886] ; [38.89932886 45.10067114],0
d2,1,0.342234,0.902045,[23 42] ; [37 49],[25.82781457 39.17218543] ; [34.17218543 51.82781457],0
p3,1,0.38064,0.768635,[27 38] ; [29 55],[24.4295302 40.5704698] ; [31.5704698 52.4295302],0
n1,1,0.390008,0.738916,[ 9 12] ; [ 9 20],[ 7.56 13.44] ; [10.44 18.56],0
p8,1,0.394341,0.725515,[23 41] ; [36 48],[25.51351351 38.48648649] ; [33.48648649 50.51351351],0
a8,1,0.404949,0.69358,[ 8 53] ; [ 7 73],[ 6.4893617 54.5106383] ; [ 8.5106383 71.4893617],0
a1,1,0.446926,0.578436,[ 3 63] ; [ 2 84],[ 2.17105263 63.82894737] ; [ 2.82894737 83.17105263],0
r1,1,0.451338,0.56729,[48 17] ; [68 18],[49.93377483 15.06622517] ; [66.06622517 19.93377483],0
r4,1,0.457261,0.552591,[53 13] ; [73 13],[54.71052632 11.28947368] ; [71.28947368 14.71052632],0
n5,1,0.501155,0.452489,[28 37] ; [32 53],[26. 39.] ; [34. 51.],0
p11,1,0.567755,0.326454,[40 26] ; [56 30],[41.68421053 24.31578947] ; [54.31578947 31.68421053],0
v3,1,0.580246,0.305837,[18 43] ; [20 59],[16.55714286 44.44285714] ; [21.44285714 57.55714286],0
n3,1,0.594032,0.284091,[15  7] ; [21  7],[15.84  6.16] ; [20.16  7.84],0
p1,1,0.610022,0.260144,[ 4 62] ; [ 7 78],[ 4.80794702 61.19205298] ; [ 6.19205298 78.80794702],0
v2,1,0.696152,0.152505,[32 28] ; [40 40],[30.85714286 29.14285714] ; [41.14285714 38.85714286],0
a3,1,0.703296,0.145066,[41 25] ; [56 30],[42.11842105 23.88157895] ; [54.88157895 31.11842105],0
b4,1,0.718872,0.129576,[38 28] ; [47 39],[36.90789474 29.09210526] ; [48.09210526 37.90789474],0
s1,1,0.732195,0.117105,[ 3 62] ; [ 5 80],[ 3.46666667 61.53333333] ; [ 4.53333333 80.46666667],0
b1,1,0.74345,0.107118,[34 32] ; [42 44],[33. 33.] ; [43. 43.],0
a6,1,0.750108,0.10144,[43 22] ; [59 27],[43.90728477 21.09271523] ; [58.09271523 27.90728477],0
a7,1,0.766914,0.087861,[43 23] ; [58 28],[43.85526316 22.14473684] ; [57.14473684 28.85526316],0
b5,1,0.816448,0.053878,[41 25] ; [55 31],[41.68421053 24.31578947] ; [54.31578947 31.68421053],0
a5,1,0.850124,0.035706,[42 24] ; [56 30],[42.55263158 23.44736842] ; [55.44736842 30.55263158],0
a2,1,0.850124,0.035706,[10 56] ; [14 72],[10.42105263 55.57894737] ; [13.57894737 72.42105263],0
p7,1,0.908668,0.01316,[34 29] ; [44 39],[33.65753425 29.34246575] ; [44.34246575 38.65753425],0
b2,1,0.930598,0.007585,[ 9 29] ; [12 37],[ 9.17241379 28.82758621] ; [11.82758621 37.17241379],0
b3,1,0.930598,0.007585,[ 9 29] ; [12 37],[ 9.17241379 28.82758621] ; [11.82758621 37.17241379],0
u1,1,0.964365,0.001996,[ 6 60] ; [ 8 78],[ 6.07894737 59.92105263] ; [ 7.92105263 78.07894737],0
d5,1,0.977792,0.000775,[49 16] ; [65 21],[49.07284768 15.92715232] ; [64.92715232 21.07284768],0
