Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,63.505701,[385  34] ; [12 16],[372.13199105  46.86800895] ; [24.86800895  3.13199105],1
r1,1,0.0,41.065054,[328  88] ; [ 7 21],[313.87387387 102.12612613] ; [21.12612613  6.87387387],1
d5,1,0.002475,9.159005,[328  90] ; [15 13],[321.46636771  96.53363229] ; [21.53363229  6.46636771],0
a1,1,0.002742,8.971928,[ 13 406] ; [ 4 24],[ 15.93512304 403.06487696] ; [ 1.06487696 26.93512304],0
a5,1,0.002788,8.941073,[281 138] ; [11 17],[273.70917226 145.29082774] ; [18.29082774  9.70917226],0
p5,1,0.007065,7.256278,[ 22 394] ; [ 5 23],[ 25.2972973 390.7027027] ; [ 1.7027027 26.2972973],0
a6,1,0.008737,6.87574,[294 125] ; [13 15],[287.76957494 131.23042506] ; [19.23042506  8.76957494],0
p10,1,0.010436,6.558871,[311 101] ; [15 13],[305.25454545 106.74545455] ; [20.74545455  7.25454545],0
n4,1,0.017954,5.600662,[285 133] ; [13 15],[279.29147982 138.70852018] ; [18.70852018  9.29147982],0
u3,1,0.019424,5.462907,[94 68] ; [ 4 11],[89.69491525 72.30508475] ; [8.30508475 6.69491525],0
b1,1,0.025416,4.995308,[151 268] ; [16 12],[156.53914989 262.46085011] ; [10.46085011 17.53914989],0
v1,1,0.030995,4.653262,[202 205] ; [ 8 20],[196.48275862 210.51724138] ; [13.51724138 14.48275862],0
d1,1,0.032634,4.56486,[222 197] ; [ 9 19],[216.53020134 202.46979866] ; [14.46979866 13.53020134],0
v3,1,0.042088,4.131668,[131 269] ; [ 4 24],[126.1682243 273.8317757] ; [ 8.8317757 19.1682243],0
s1,1,0.049814,3.847704,[  7 403] ; [ 2 26],[  8.42465753 401.57534247] ; [ 0.57534247 27.42465753],0
a7,1,0.055377,3.670685,[307 109] ; [16 12],[302.63063063 113.36936937] ; [20.36936937  7.63063063],0
p3,1,0.061119,3.506755,[168 248] ; [ 6 21],[163.39503386 252.60496614] ; [10.60496614 16.39503386],0
d4,1,0.069692,3.290257,[330  88] ; [18 10],[326.15246637  91.84753363] ; [21.84753363  6.15246637],0
r3,1,0.071168,3.255864,[394  24] ; [24  4],[391.75784753  26.24215247] ; [26.24215247  1.75784753],0
p9,1,0.072638,3.222387,[324  87] ; [18 10],[320.18678815  90.81321185] ; [21.81321185  6.18678815],0
n6,1,0.121611,2.396447,[334  83] ; [19  9],[330.78876404  86.21123596] ; [22.21123596  5.78876404],0
a3,1,0.123358,2.374158,[255 162] ; [13 15],[251.13707865 165.86292135] ; [16.86292135 11.13707865],0
p2,1,0.125244,2.350481,[332  83] ; [19  9],[328.81489842  86.18510158] ; [22.18510158  5.81489842],0
n5,1,0.146503,2.108293,[278 137] ; [15 13],[274.48081264 140.51918736] ; [18.51918736  9.48081264],0
s3,1,0.152662,2.045444,[158 252] ; [ 7 21],[154.45205479 255.54794521] ; [10.54794521 17.45205479],0
p6,1,0.176054,1.830624,[109 301] ; [ 4 23],[106.01830664 303.98169336] ; [ 6.98169336 20.01830664],0
u2,1,0.243235,1.361744,[82 79] ; [10  5],[84.15909091 76.84090909] ; [7.84090909 7.15909091],0
s8,1,0.256322,1.288512,[ 81 337] ; [ 3 25],[ 78.7264574 339.2735426] ; [ 5.2735426 22.7264574],0
a4,1,0.268062,1.226637,[163 254] ; [ 8 20],[160.24044944 256.75955056] ; [10.75955056 17.24044944],0
s5,1,0.290696,1.116394,[ 92 310] ; [ 4 24],[ 89.74883721 312.25116279] ; [ 6.25116279 21.74883721],0
n1,1,0.294486,1.098997,[31 68] ; [ 2 10],[29.43243243 69.56756757] ; [3.56756757 8.43243243],0
a8,1,0.319679,0.990257,[ 38 350] ; [ 4 21],[ 39.45762712 348.54237288] ; [ 2.54237288 22.45762712],0
v2,1,0.389636,0.740077,[202 192] ; [12 16],[199.80094787 194.19905213] ; [14.19905213 13.80094787],0
s6,1,0.412818,0.67067,[208 201] ; [12 16],[205.90389016 203.09610984] ; [14.09610984 13.90389016],0
p8,1,0.445495,0.582088,[192 219] ; [11 17],[190.0523918 220.9476082] ; [12.9476082 15.0523918],0
p11,1,0.453744,0.561282,[325  94] ; [20  8],[323.38926174  95.61073826] ; [21.61073826  6.38926174],0
b4,1,0.476424,0.507039,[253 166] ; [15 13],[251.21252796 167.78747204] ; [16.78747204 11.21252796],0
p7,1,0.503943,0.446622,[231 178] ; [14 14],[229.3020595 179.6979405] ; [15.6979405 12.3020595],0
p4,1,0.535115,0.384669,[202 211] ; [12 16],[200.41269841 212.58730159] ; [13.58730159 14.41269841],0
d2,1,0.557526,0.344006,[172 244] ; [10 18],[170.52252252 245.47747748] ; [11.47747748 16.52252252],0
s4,1,0.557621,0.34384,[ 57 354] ; [ 5 23],[ 58.04555809 352.95444191] ; [ 3.95444191 24.04555809],0
s2,1,0.609325,0.261159,[122 291] ; [ 7 21],[120.80952381 292.19047619] ; [ 8.19047619 19.80952381],0
d3,1,0.628001,0.234782,[272 145] ; [17 11],[270.81573034 146.18426966] ; [18.18426966  9.81573034],0
n2,1,0.628034,0.234736,[74 27] ; [8 4],[73.2920354 27.7079646] ; [8.7079646 3.2920354],0
p12,1,0.630689,0.231127,[ 21 394] ; [ 2 26],[ 21.5462754 393.4537246] ; [ 1.4537246 26.5462754],0
b3,1,0.731142,0.118065,[ 73 145] ; [ 5 12],[ 72.35744681 145.64255319] ; [ 5.64255319 11.35744681],0
b2,1,0.731142,0.118065,[ 73 145] ; [ 5 12],[ 72.35744681 145.64255319] ; [ 5.64255319 11.35744681],0
b5,1,0.807916,0.059105,[264 155] ; [17 11],[263.39821029 155.60178971] ; [17.60178971 10.39821029],0
p1,1,0.969758,0.001437,[ 29 388] ; [ 2 26],[ 29.0494382 387.9505618] ; [ 1.9505618 26.0494382],0
n3,1,1.0,0.0,[75 25] ; [9 3],[75. 25.] ; [9. 3.],0
