Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,76.544114,[221  42] ; [201 196],[168.16060606  94.83939394] ; [253.83939394 143.16060606],1
p4,1,0.0,73.008368,[216  49] ; [195 206],[163.53603604 101.46396396] ; [247.46396396 153.53603604],1
p8,1,0.0,47.747277,[184  80] ; [168 229],[140.58698941 123.41301059] ; [211.41301059 185.58698941],1
p3,1,0.0,37.800972,[180  85] ; [175 226],[141.25375375 123.74624625] ; [213.74624625 187.25375375],1
p5,1,0.0,28.283732,[ 57 209] ; [ 29 369],[ 34.45180723 231.54819277] ; [ 51.54819277 346.45180723],1
s7,1,0.0,27.530699,[167  85] ; [173 211],[134.71698113 117.28301887] ; [205.28301887 178.71698113],1
s8,1,1e-06,24.514238,[154 110] ; [155 245],[122.85542169 141.14457831] ; [186.14457831 213.85542169],1
s5,1,3e-06,21.651117,[114 137] ; [107 282],[ 86.6734375 164.3265625] ; [134.3265625 254.6734375],1
p9,1,1e-05,19.487318,[244  21] ; [316  82],[223.83107089  41.16892911] ; [336.16892911  61.83107089],1
p2,1,3.4e-05,17.194437,[241  25] ; [315  87],[221.4011976  44.5988024] ; [334.5988024  67.4011976],1
s6,1,5.2e-05,16.365396,[199  59] ; [245 150],[175.42419602  82.57580398] ; [268.57580398 126.42419602],1
v1,1,0.000149,14.386612,[172  91] ; [196 193],[148.44171779 114.55828221] ; [219.55828221 169.44171779],1
s2,1,0.000199,13.844207,[161 103] ; [184 214],[137.58308157 126.41691843] ; [207.41691843 190.58308157],1
n6,1,0.00029,13.134033,[249  16] ; [340  61],[234.36186186  30.63813814] ; [354.63813814  46.36186186],1
p1,1,0.001236,10.436326,[ 39 227] ; [ 28 373],[ 26.71964018 239.28035982] ; [ 40.28035982 360.71964018],0
p10,1,0.004264,8.167688,[231  33] ; [317  85],[217.22522523  46.77477477] ; [330.77477477  71.22522523],0
b2,1,0.006333,7.452912,[83 91] ; [ 87 165],[ 69.43661972 104.56338028] ; [100.56338028 151.43661972],0
b3,1,0.006333,7.452912,[83 91] ; [ 87 165],[ 69.43661972 104.56338028] ; [100.56338028 151.43661972],0
p12,1,0.007594,7.126745,[ 33 231] ; [ 26 375],[ 23.42255639 240.57744361] ; [ 35.57744361 365.42255639],0
d1,1,0.010285,6.584787,[180  86] ; [233 170],[164.2122571 101.7877429] ; [248.7877429 154.2122571],0
r3,1,0.010866,6.487103,[257   7] ; [373  29],[249.72972973  14.27027027] ; [380.27027027  21.72972973],0
