Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,29.902222,[39  6] ; [ 6 21],[28.125 16.875] ; [16.875 10.125],1
s5,1,0.000239,13.497585,[22 21] ; [ 2 24],[14.95652174 28.04347826] ; [ 9.04347826 16.95652174],1
s6,1,0.000361,12.724364,[38  7] ; [12 15],[31.25 13.75] ; [18.75  8.25],1
s8,1,0.001842,9.700699,[27 18] ; [ 6 21],[20.625 24.375] ; [12.375 14.625],0
s7,1,0.003501,8.525894,[26 16] ; [ 7 20],[20.08695652 21.91304348] ; [12.91304348 14.08695652],0
b3,1,0.008039,7.024836,[ 9 23] ; [12  6],[13.44 18.56] ; [ 7.56 10.44],0
b2,1,0.008039,7.024836,[ 9 23] ; [12  6],[13.44 18.56] ; [ 7.56 10.44],0
p10,1,0.009217,6.780227,[33 12] ; [12 16],[27.73972603 17.26027397] ; [17.26027397 10.73972603],0
r4,1,0.009928,6.647717,[41  5] ; [18 10],[36.67567568  9.32432432] ; [22.32432432  5.67567568],0
r1,1,0.012349,6.259995,[38  8] ; [15 12],[33.39726027 12.60273973] ; [19.60273973  7.39726027],0
d5,1,0.025261,5.005907,[34 11] ; [14 14],[29.5890411 15.4109589] ; [18.4109589  9.5890411],0
s4,1,0.038998,4.26094,[13 33] ; [ 2 24],[ 9.58333333 36.41666667] ; [ 5.41666667 20.58333333],0
p7,1,0.048074,3.9074,[22 21] ; [ 7 19],[18.07246377 24.92753623] ; [10.92753623 15.07246377],0
p9,1,0.061716,3.490649,[35 10] ; [16 12],[31.43835616 13.56164384] ; [19.56164384  8.43835616],0
r3,1,0.104652,2.633172,[42  4] ; [21  6],[39.69863014  6.30136986] ; [23.30136986  3.69863014],0
v4,1,0.113169,2.509403,[43  3] ; [22  5],[40.95890411  5.04109589] ; [24.04109589  2.95890411],0
d4,1,0.117339,2.452486,[35 10] ; [17 11],[32.05479452 12.94520548] ; [19.94520548  8.05479452],0
a7,1,0.127133,2.327172,[24 22] ; [19  8],[27.09589041 18.90410959] ; [15.90410959 11.09589041],0
d1,1,0.150387,2.068323,[26 20] ; [11 17],[23. 23.] ; [14. 14.],0
a2,1,0.18992,1.718241,[ 6 40] ; [ 7 21],[ 8.08108108 37.91891892] ; [ 4.91891892 23.08108108],0
a5,1,0.19792,1.65766,[33 13] ; [16 12],[30.45945946 15.54054054] ; [18.54054054  9.45945946],0
r2,1,0.245332,1.349689,[43  3] ; [23  4],[41.5890411  4.4109589] ; [24.4109589  2.5890411],0
p11,1,0.277655,1.178532,[32 14] ; [16 12],[29.83783784 16.16216216] ; [18.16216216  9.83783784],0
a3,1,0.311898,1.02262,[31 15] ; [15 12],[28.98630137 17.01369863] ; [17.01369863  9.98630137],0
n3,1,0.319806,0.989741,[11  4] ; [6 5],[9.80769231 5.19230769] ; [7.19230769 3.80769231],0
d2,1,0.344538,0.893472,[19 26] ; [15 13],[20.95890411 24.04109589] ; [13.04109589 14.95890411],0
b4,1,0.40072,0.706164,[25 21] ; [18 10],[26.72972973 19.27027027] ; [16.27027027 11.72972973],0
p8,1,0.439446,0.597728,[11 35] ; [ 9 19],[12.43243243 33.56756757] ; [ 7.56756757 20.43243243],0
n4,1,0.483637,0.490651,[31 15] ; [16 11],[29.61643836 16.38356164] ; [17.38356164  9.61643836],0
p6,1,0.508883,0.436364,[15 30] ; [ 7 20],[13.75 31.25] ; [ 8.25 18.75],0
u3,1,0.511612,0.430769,[12  3] ; [9 4],[11.25  3.75] ; [9.75 3.25],0
b5,1,0.559549,0.340485,[31 15] ; [17 11],[29.83783784 16.16216216] ; [18.16216216  9.83783784],0
p12,1,0.57204,0.319281,[ 3 42] ; [ 1 27],[ 2.46575342 42.53424658] ; [ 1.53424658 26.46575342],0
