Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.020918,5.333576,[69 50] ; [22 34],[61.88 57.12] ; [29.12 26.88],0
v1,1,0.025816,4.968321,[40 75] ; [29 26],[46.67647059 68.32352941] ; [22.32352941 32.67647059],0
s8,1,0.034673,4.461196,[32 87] ; [24 32],[38.08 80.92] ; [17.92 38.08],0
p11,1,0.037557,4.324959,[70 49] ; [42 14],[76.16 42.84] ; [35.84 20.16],0
s7,1,0.038238,4.2944,[33 81] ; [24 29],[38.91017964 75.08982036] ; [18.08982036 34.91017964],0
p4,1,0.042195,4.12735,[46 72] ; [31 25],[52.2183908 65.7816092] ; [24.7816092 31.2183908],0
p7,1,0.054149,3.70809,[54 60] ; [33 19],[59.74698795 54.25301205] ; [27.25301205 24.74698795],0
s3,1,0.074586,3.179092,[52 65] ; [33 23],[57.48554913 59.51445087] ; [27.51445087 28.48554913],0
b3,1,0.075973,3.149018,[13 40] ; [13 17],[16.60240964 36.39759036] ; [ 9.39759036 20.60240964],0
b2,1,0.075973,3.149018,[13 40] ; [13 17],[16.60240964 36.39759036] ; [ 9.39759036 20.60240964],0
p6,1,0.082088,3.02306,[22 94] ; [17 38],[26.45614035 89.54385965] ; [12.54385965 42.45614035],0
b1,1,0.099773,2.70917,[34 85] ; [23 33],[38.76 80.24] ; [18.24 37.76],0
p9,1,0.114679,2.488528,[86 29] ; [47  8],[89.97058824 25.02941176] ; [43.02941176 11.97058824],0
s2,1,0.126,2.341111,[47 72] ; [29 27],[51.68 67.32] ; [24.32 31.68],0
p8,1,0.145203,2.121937,[51 66] ; [30 24],[55.42105263 61.57894737] ; [25.57894737 28.42105263],0
d3,1,0.155898,2.013568,[94 25] ; [38 17],[90.27586207 28.72413793] ; [41.72413793 13.27586207],0
n6,1,0.162144,1.954114,[73 45] ; [40 15],[77.07514451 40.92485549] ; [35.92485549 19.07514451],0
v4,1,0.173504,1.852404,[106  11] ; [54  2],[108.20809249   8.79190751] ; [51.79190751  4.20809249],0
s4,1,0.176761,1.824644,[25 94] ; [17 39],[28.56 90.44] ; [13.44 42.56],0
a4,1,0.18941,1.722197,[31 88] ; [20 36],[34.68 84.32] ; [16.32 39.68],0
r4,1,0.194835,1.680672,[92 27] ; [48  8],[95.2 23.8] ; [44.8 11.2],0
n3,1,0.224759,1.473724,[29 12] ; [11  9],[26.8852459 14.1147541] ; [13.1147541  6.8852459],0
s6,1,0.242916,1.363592,[67 51] ; [37 19],[70.52873563 47.47126437] ; [33.47126437 22.52873563],0
a3,1,0.260729,1.264881,[68 51] ; [37 19],[71.4 47.6] ; [33.6 22.4],0
p3,1,0.268379,1.225014,[38 79] ; [23 33],[41.25433526 75.74566474] ; [19.74566474 36.25433526],0
d5,1,0.27051,1.214159,[94 25] ; [40 16],[91.12 27.88] ; [42.88 13.12],0
p10,1,0.287485,1.131361,[81 34] ; [43 12],[83.88235294 31.11764706] ; [40.11764706 14.88235294],0
a8,1,0.325485,0.966778,[  3 107] ; [ 3 48],[  4.09937888 105.90062112] ; [ 1.90062112 49.09937888],0
s5,1,0.333738,0.934338,[36 81] ; [13 42],[33.33139535 83.66860465] ; [15.66860465 39.33139535],0
n2,1,0.347841,0.881316,[23 17] ; [14  6],[24.66666667 15.33333333] ; [12.33333333  7.66666667],0
a2,1,0.367194,0.813138,[ 17 102] ; [11 45],[19.04 99.96] ; [ 8.96 47.04],0
v2,1,0.397795,0.714982,[55 56] ; [30 23],[57.5304878 53.4695122] ; [27.4695122 25.5304878],0
p5,1,0.402729,0.700163,[  8 109] ; [ 2 53],[  6.80232558 110.19767442] ; [ 3.19767442 51.80232558],0
s1,1,0.423044,0.641842,[  5 114] ; [ 1 54],[  4.10344828 114.89655172] ; [ 1.89655172 53.10344828],0
d2,1,0.452603,0.564125,[43 76] ; [17 39],[40.8 78.2] ; [19.2 36.8],0
d4,1,0.460615,0.5444,[99 20] ; [44 12],[97.24 21.76] ; [45.76 10.24],0
r3,1,0.491548,0.473135,[109  10] ; [52  3],[110.1091954   8.8908046] ; [50.8908046  4.1091954],0
n1,1,0.493158,0.469629,[ 9 32] ; [ 6 14],[10.08196721 30.91803279] ; [ 4.91803279 15.08196721],0
p1,1,0.496666,0.462054,[  7 109] ; [ 2 54],[  6.06976744 109.93023256] ; [ 2.93023256 53.06976744],0
v3,1,0.532406,0.389797,[34 77] ; [14 40],[32.29090909 78.70909091] ; [15.70909091 38.29090909],0
u3,1,0.682598,0.167216,[31 18] ; [11  8],[30.26470588 18.73529412] ; [11.73529412  7.26470588],0
u1,1,0.719559,0.128915,[ 15 104] ; [ 6 50],[ 14.28 104.72] ; [ 6.72 49.28],0
a5,1,0.74332,0.10723,[67 52] ; [33 23],[68. 51.] ; [32. 24.],0
a6,1,0.820469,0.051503,[83 36] ; [40 16],[83.64 35.36] ; [39.36 16.64],0
p12,1,0.834584,0.043608,[  5 113] ; [ 2 54],[  4.74712644 113.25287356] ; [ 2.25287356 53.74712644],0
r1,1,0.841237,0.040125,[86 32] ; [40 16],[85.44827586 32.55172414] ; [40.55172414 15.44827586],0
b5,1,0.86111,0.030611,[76 43] ; [35 21],[75.48 43.52] ; [35.52 20.48],0
p2,1,0.883968,0.021299,[90 26] ; [44 12],[90.37209302 25.62790698] ; [43.62790698 12.37209302],0
b4,1,0.894736,0.017507,[71 48] ; [34 22],[71.4 47.6] ; [33.6 22.4],0
r2,1,0.952312,0.003576,[105  13] ; [50  6],[105.11494253  12.88505747] ; [49.88505747  6.11494253],0
u2,1,0.95514,0.003164,[28 21] ; [11  8],[28.10294118 20.89705882] ; [10.89705882  8.10294118],0
