Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,7e-06,20.315605,[94 26] ; [33 38],[79.79057592 40.20942408] ; [47.20942408 23.79057592],1
p10,1,6.5e-05,15.936759,[85 35] ; [30 42],[71.875 48.125] ; [43.125 28.875],1
p2,1,9.3e-05,15.264058,[95 24] ; [40 35],[82.80927835 36.19072165] ; [52.19072165 22.80927835],1
r3,1,0.00206,9.495275,[115   6] ; [61 14],[108.65306122  12.34693878] ; [67.34693878  7.65306122],0
b1,1,0.003147,8.720356,[33 88] ; [36 39],[42.59693878 78.40306122] ; [26.40306122 48.59693878],0
r4,1,0.00359,8.480472,[101  20] ; [49 26],[92.60204082 28.39795918] ; [57.39795918 17.60204082],0
n4,1,0.012506,6.237689,[52 69] ; [19 56],[43.83163265 77.16836735] ; [27.16836735 47.83163265],0
p7,1,0.021537,5.282784,[58 61] ; [24 51],[50.29896907 68.70103093] ; [31.70103093 43.29896907],0
a8,1,0.022458,5.209975,[11 98] ; [ 1 70],[  7.26666667 101.73333333] ; [ 4.73333333 66.26666667],0
n6,1,0.048499,3.892603,[77 44] ; [37 38],[70.37755102 50.62244898] ; [43.62244898 31.37755102],0
s8,1,0.049615,3.854422,[38 83] ; [14 61],[32.10204082 88.89795918] ; [19.89795918 55.10204082],0
p8,1,0.07375,3.197513,[47 73] ; [20 55],[41.23076923 78.76923077] ; [25.76923077 49.23076923],0
r1,1,0.085316,2.960599,[92 28] ; [49 26],[86.76923077 33.23076923] ; [54.23076923 20.76923077],0
s4,1,0.085933,2.948964,[ 16 105] ; [17 58],[ 20.37244898 100.62755102] ; [12.62755102 62.37244898],0
r2,1,0.0884,2.903278,[108  11] ; [61 13],[104.20207254  14.79792746] ; [64.79792746  9.20207254],0
v4,1,0.100174,2.702767,[107  11] ; [62 13],[103.32642487  14.67357513] ; [65.67357513  9.32642487],0
v2,1,0.107835,2.585673,[60 55] ; [28 42],[54.7027027 60.2972973] ; [33.2972973 36.7027027],0
b3,1,0.118649,2.435065,[22 48] ; [ 6 29],[18.66666667 51.33333333] ; [ 9.33333333 25.66666667],0
b2,1,0.118649,2.435065,[22 48] ; [ 6 29],[18.66666667 51.33333333] ; [ 9.33333333 25.66666667],0
n2,1,0.119728,2.42087,[21  9] ; [14 14],[18.10344828 11.89655172] ; [16.89655172 11.10344828],0
