Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,67.8169,[48  9] ; [ 25 101],[22.73770492 34.26229508] ; [50.26229508 75.73770492],1
a5,1,0.353765,0.859907,[37 20] ; [75 55],[34.13903743 22.86096257] ; [77.86096257 52.13903743],0
a6,1,0.367777,0.811163,[39 18] ; [80 50],[36.27272727 20.72727273] ; [82.72727273 47.27272727],0
p9,1,0.370914,0.800601,[38 18] ; [78 50],[35.30434783 20.69565217] ; [80.69565217 47.30434783],0
a8,1,0.373989,0.790368,[ 5 48] ; [  7 115],[ 3.63428571 49.36571429] ; [  8.36571429 113.63428571],0
p8,1,0.38429,0.756933,[20 37] ; [54 75],[22.67741935 34.32258065] ; [51.32258065 77.67741935],0
v4,1,0.390948,0.73599,[52  5] ; [112  17],[50.25806452  6.74193548] ; [113.74193548  15.25806452],0
p12,1,0.395976,0.720513,[ 2 55] ; [  2 127],[ 1.22580645 55.77419355] ; [  2.77419355 126.22580645],0
n6,1,0.425181,0.635951,[36 21] ; [74 56],[33.52941176 23.47058824] ; [76.47058824 53.52941176],0
p7,1,0.428479,0.626942,[31 24] ; [65 65],[28.54054054 26.45945946] ; [67.45945946 62.54054054],0
a3,1,0.440141,0.595915,[33 24] ; [83 47],[35.35828877 21.64171123] ; [80.64171123 49.35828877],0
b4,1,0.553014,0.351945,[32 25] ; [79 51],[33.8342246 23.1657754] ; [77.1657754 52.8342246],0
p6,1,0.574948,0.314473,[13 44] ; [ 24 101],[11.58791209 45.41208791] ; [25.41208791 99.58791209],0
d4,1,0.6484,0.207923,[43 14] ; [102  28],[44.19786096 12.80213904] ; [100.80213904  29.19786096],0
r1,1,0.683884,0.165787,[42 15] ; [92 38],[40.84491979 16.15508021] ; [93.15508021 36.84491979],0
v3,1,0.699495,0.148997,[15 37] ; [32 91],[13.96571429 38.03428571] ; [33.03428571 89.96571429],0
b1,1,0.706136,0.142167,[22 35] ; [54 76],[23.1657754 33.8342246] ; [52.8342246 77.1657754],0
a7,1,0.732989,0.116385,[40 16] ; [96 34],[40.94623656 15.05376344] ; [95.05376344 34.94623656],0
u2,1,0.747312,0.103804,[14  8] ; [28 19],[13.39130435  8.60869565] ; [28.60869565 18.39130435],0
d1,1,0.761002,0.092516,[29 28] ; [63 67],[28.04278075 28.95721925] ; [63.95721925 66.04278075],0
a4,1,0.761769,0.091905,[18 39] ; [44 86],[18.89839572 38.10160428] ; [43.10160428 86.89839572],0
p1,1,0.793273,0.068677,[ 3 54] ; [  8 120],[ 3.38918919 53.61081081] ; [  7.61081081 120.38918919],0
d5,1,0.815286,0.054575,[41 15] ; [93 37],[40.34408602 15.65591398] ; [93.65591398 36.34408602],0
v1,1,0.863349,0.029623,[19 35] ; [43 84],[18.49723757 35.50276243] ; [43.50276243 83.49723757],0
d3,1,0.873243,0.025453,[39 17] ; [89 41],[38.53763441 17.46236559] ; [89.46236559 40.53763441],0
n4,1,0.901612,0.015283,[24 33] ; [56 74],[24.38502674 32.61497326] ; [55.61497326 74.38502674],0
v2,1,0.909709,0.012861,[24 27] ; [60 65],[24.34090909 26.65909091] ; [59.65909091 65.34090909],0
s1,1,0.910916,0.012518,[ 2 55] ; [  5 125],[ 2.13368984 54.86631016] ; [  4.86631016 125.13368984],0
b5,1,0.986071,0.000305,[35 22] ; [80 50],[35.05347594 21.94652406] ; [79.94652406 50.05347594],0
p2,1,0.995354,3.4e-05,[42 15] ; [95 34],[41.98387097 15.01612903] ; [95.01612903 33.98387097],0
p3,1,1.0,0.0,[19 38] ; [43 86],[19. 38.] ; [43. 86.],0
