Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,238.932186,[47 68] ; [540  26],[99.12628488 15.87371512] ; [487.87371512  78.12628488],1
p11,1,0.0,56.28611,[66 53] ; [485  82],[95.58163265 23.41836735] ; [455.41836735 111.58163265],1
p2,1,0.0,33.651664,[80 39] ; [499  66],[100.73245614  18.26754386] ; [478.26754386  86.73245614],1
n5,1,0.0,32.971028,[63 55] ; [445 120],[87.76573939 30.23426061] ; [420.23426061 144.76573939],1
n6,1,0.0,29.513827,[82 36] ; [502  63],[100.89604685  17.10395315] ; [483.10395315  81.89604685],1
p7,1,0.0,27.42882,[52 65] ; [386 167],[76.48656716 40.51343284] ; [361.51343284 191.48656716],1
p4,1,1e-06,24.800273,[49 69] ; [373 192],[72.90775988 45.09224012] ; [349.09224012 215.90775988],1
p3,1,5e-06,20.991002,[38 81] ; [312 255],[60.71428571 58.28571429] ; [289.28571429 277.71428571],1
p8,1,2.4e-05,17.804517,[43 74] ; [326 235],[63.67699115 53.32300885] ; [305.32300885 255.67699115],1
v4,1,3.8e-05,16.968423,[109  10] ; [558   9],[115.70408163   3.29591837] ; [551.29591837  15.70408163],1
n4,1,0.000138,14.53183,[77 41] ; [460 107],[92.50510949 25.49489051] ; [444.49489051 122.50510949],1
v1,1,0.000257,13.357247,[48 71] ; [324 228],[65.97317437 53.02682563] ; [306.02682563 245.97317437],1
s8,1,0.000308,13.020675,[37 80] ; [282 283],[54.72580645 62.27419355] ; [264.27419355 300.72580645],1
p12,1,0.001204,10.484464,[  1 117] ; [ 56 509],[  9.8477306 108.1522694] ; [ 47.1522694 517.8477306],0
s5,1,0.001269,10.387019,[27 87] ; [216 328],[42.10030395 71.89969605] ; [200.89969605 343.10030395],0
s2,1,0.002157,9.410634,[48 69] ; [319 245],[63.05286344 53.94713656] ; [303.94713656 260.05286344],0
s6,1,0.002285,9.305286,[68 49] ; [403 154],[81.7611276 35.2388724] ; [389.2388724 167.7611276],0
p6,1,0.002633,9.045886,[30 85] ; [230 330],[44.2962963 70.7037037] ; [215.7037037 344.2962963],0
v2,1,0.003644,8.452995,[55 62] ; [335 209],[69.03177005 47.96822995] ; [320.96822995 223.03177005],0
a5,1,0.004739,7.976549,[81 38] ; [453 114],[92.63265306 26.36734694] ; [441.36734694 125.63265306],0
p5,1,0.007054,7.259045,[  5 114] ; [ 72 490],[ 13.45521292 105.54478708] ; [ 63.54478708 498.45521292],0
s3,1,0.013464,6.10705,[55 62] ; [334 228],[67.02945508 49.97054492] ; [321.97054492 240.02945508],0
d1,1,0.015334,5.877627,[73 46] ; [411 156],[83.95918367 35.04081633] ; [400.04081633 166.95918367],0
v3,1,0.02035,5.381591,[35 77] ; [234 309],[45.99694656 66.00305344] ; [223.00305344 319.99694656],0
a3,1,0.035691,4.411787,[81 38] ; [436 129],[89.94590643 29.05409357] ; [427.05409357 137.94590643],0
d3,1,0.03609,4.392847,[84 35] ; [450 117],[92.63265306 26.36734694] ; [441.36734694 125.63265306],0
s7,1,0.036099,4.392439,[47 67] ; [283 261],[57.17325228 56.82674772] ; [272.82674772 271.17325228],0
d5,1,0.094359,2.798396,[100  19] ; [507  60],[105.29591837  13.70408163] ; [501.70408163  65.29591837],0
u4,1,0.096612,2.760594,[  6 113] ; [ 13 554],[  3.29591837 115.70408163] ; [ 15.70408163 551.29591837],0
b1,1,0.105187,2.625077,[52 67] ; [203 364],[44.23469388 74.76530612] ; [210.76530612 356.23469388],0
n3,1,0.136548,2.216434,[26 15] ; [78 25],[29.61111111 11.38888889] ; [74.38888889 28.61111111],0
a6,1,0.159572,1.978282,[77 42] ; [403 163],[83.38686131 35.61313869] ; [396.61313869 169.38686131],0
u2,1,0.166422,1.914879,[19 17] ; [85 45],[22.55421687 13.44578313] ; [81.44578313 48.55421687],0
b4,1,0.285295,1.14169,[77 42] ; [337 230],[71.81632653 47.18367347] ; [342.18367347 224.81632653],0
n2,1,0.360928,0.834663,[28 13] ; [78 25],[30.18055556 10.81944444] ; [75.81944444 27.18055556],0
n1,1,0.372671,0.794739,[18 22] ; [38 65],[15.66433566 24.33566434] ; [40.33566434 62.66433566],0
a8,1,0.453464,0.561978,[13 93] ; [ 78 439],[15.48314607 90.51685393] ; [ 75.51685393 441.48314607],0
b3,1,0.474494,0.511491,[29 49] ; [141 198],[31.79856115 46.20143885] ; [138.20143885 200.79856115],0
b2,1,0.474494,0.511491,[29 49] ; [141 198],[31.79856115 46.20143885] ; [138.20143885 200.79856115],0
p1,1,0.496447,0.462524,[  7 110] ; [ 44 520],[  8.76211454 108.23788546] ; [ 42.23788546 521.76211454],0
a7,1,0.509423,0.435253,[87 32] ; [430 136],[89.81459854 29.18540146] ; [427.18540146 138.81459854],0
u3,1,0.524914,0.404228,[26 12] ; [81 48],[24.34730539 13.65269461] ; [82.65269461 46.34730539],0
r3,1,0.535341,0.384243,[118   1] ; [557   9],[117.26277372   1.73722628] ; [557.73722628   8.26277372],0
s4,1,0.54764,0.361563,[17 99] ; [ 95 466],[19.19054653 96.80945347] ; [ 92.80945347 468.19054653],0
d2,1,0.59469,0.28308,[67 52] ; [303 262],[64.37134503 54.62865497] ; [305.62865497 259.37134503],0
a1,1,0.623444,0.241057,[  5 114] ; [ 30 537],[  6.07142857 112.92857143] ; [ 28.92857143 538.07142857],0
a2,1,0.634592,0.225886,[30 89] ; [155 412],[32.09183673 86.90816327] ; [152.90816327 414.09183673],0
b5,1,0.731215,0.117999,[74 45] ; [343 224],[72.33673469 46.66326531] ; [344.66326531 222.33673469],0
u1,1,0.743829,0.10679,[24 95] ; [122 445],[25.32653061 93.67346939] ; [120.67346939 446.32653061],0
s1,1,0.850651,0.035453,[  3 115] ; [ 16 544],[  3.30678466 114.69321534] ; [ 15.69321534 544.30678466],0
a4,1,0.857219,0.032369,[58 61] ; [281 285],[58.8919708 60.1080292] ; [280.1080292 285.8919708],0
r1,1,0.96956,0.001456,[102  16] ; [490  76],[102.12865497  15.87134503] ; [489.87134503  76.12865497],0
