Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,29.709997,[ 95 123] ; [60 15],[115.32423208 102.67576792] ; [39.67576792 35.32423208],1
p4,1,1e-06,23.440733,[ 77 142] ; [51 25],[ 95.02372881 123.97627119] ; [32.97627119 43.02372881],1
p2,1,3e-06,21.946094,[148  71] ; [72  4],[163.3220339  55.6779661] ; [56.6779661 19.3220339],1
p8,1,5.4e-05,16.28686,[ 80 139] ; [48 28],[ 95.02372881 123.97627119] ; [32.97627119 43.02372881],1
s7,1,6.6e-05,15.935497,[ 35 172] ; [29 44],[ 47.31428571 159.68571429] ; [16.68571429 56.31428571],1
p3,1,0.000467,12.244023,[ 74 145] ; [43 33],[ 86.85762712 132.14237288] ; [30.14237288 45.85762712],1
s8,1,0.00047,12.231885,[ 32 188] ; [25 51],[ 42.36486486 177.63513514] ; [14.63513514 61.36486486],1
b3,1,0.010971,6.469983,[44 85] ; [26 21],[51.30681818 77.69318182] ; [18.69318182 28.30681818],0
b2,1,0.010971,6.469983,[44 85] ; [26 21],[51.30681818 77.69318182] ; [18.69318182 28.30681818],0
v4,1,0.013854,6.056597,[195  22] ; [75  1],[199.96587031  17.03412969] ; [70.03412969  5.96587031],0
p9,1,0.021698,5.269871,[147  70] ; [62 14],[154.7883959  62.2116041] ; [54.2116041 21.7883959],0
n6,1,0.025176,5.011732,[156  63] ; [64 12],[163.3220339  55.6779661] ; [56.6779661 19.3220339],0
v1,1,0.029284,4.750817,[ 85 130] ; [41 35],[ 93.09278351 121.90721649] ; [32.90721649 43.09278351],0
u1,1,0.040383,4.201729,[ 19 201] ; [13 63],[ 23.78378378 196.21621622] ; [ 8.21621622 67.78378378],0
a7,1,0.050908,3.811284,[146  73] ; [59 16],[152.70408163  66.29591837] ; [52.29591837 22.70408163],0
p12,1,0.055624,3.663271,[  3 215] ; [ 4 72],[  5.19047619 212.80952381] ; [ 1.80952381 74.19047619],0
r3,1,0.069231,3.301165,[191  28] ; [72  4],[195.2440678  23.7559322] ; [67.7559322  8.2440678],0
v3,1,0.074074,3.190345,[ 66 142] ; [32 42],[ 72.28368794 135.71631206] ; [25.71631206 48.28368794],0
n3,1,0.079603,3.072997,[35 21] ; [16  3],[38.08 17.92] ; [12.92  6.08],0
p1,1,0.091148,2.853985,[ 15 203] ; [10 66],[ 18.53741497 199.46258503] ; [ 6.46258503 69.53741497],0
n4,1,0.118991,2.430547,[150  70] ; [59 17],[155.33783784  64.66216216] ; [53.66216216 22.33783784],0
n2,1,0.140259,2.175119,[35 23] ; [15  4],[37.66233766 20.33766234] ; [12.33766234  6.66233766],0
u2,1,0.174969,1.839842,[34 42] ; [14  9],[36.84848485 39.15151515] ; [11.15151515 11.84848485],0
v2,1,0.176951,1.823049,[101 111] ; [42 32],[106. 106.] ; [37. 37.],0
s5,1,0.197218,1.662858,[ 25 189] ; [13 61],[ 28.23611111 185.76388889] ; [ 9.76388889 64.23611111],0
n1,1,0.202502,1.62424,[19 38] ; [9 9],[21.28 35.72] ; [ 6.72 11.28],0
s2,1,0.212509,1.554249,[ 40 178] ; [19 57],[ 43.74829932 174.25170068] ; [15.25170068 60.74829932],0
n5,1,0.221621,1.493846,[138  80] ; [54 22],[142.36734694  75.63265306] ; [49.63265306 26.36734694],0
r4,1,0.230145,1.439968,[181  39] ; [67  9],[184.32432432  35.67567568] ; [63.67567568 12.32432432],0
p10,1,0.245338,1.349659,[148  70] ; [57 19],[152.00680272  65.99319728] ; [52.99319728 23.00680272],0
d3,1,0.272106,1.2061,[136  84] ; [51 23],[139.93197279  80.06802721] ; [47.06802721 26.93197279],0
d5,1,0.336574,0.923436,[165  55] ; [52 23],[161.83050847  58.16949153] ; [55.16949153 19.83050847],0
a2,1,0.354406,0.857619,[ 36 184] ; [16 60],[ 38.64864865 181.35135135] ; [13.35135135 62.64864865],0
a1,1,0.385024,0.754599,[ 11 209] ; [ 2 74],[  9.66216216 210.33783784] ; [ 3.33783784 72.66216216],0
a3,1,0.394531,0.724932,[143  76] ; [53 22],[146.  73.] ; [50. 25.],0
b5,1,0.402245,0.701606,[121  99] ; [46 30],[124.12162162  95.87837838] ; [42.87837838 33.12162162],0
u4,1,0.429449,0.624314,[  1 219] ; [ 1 75],[  1.48648649 218.51351351] ; [ 0.51351351 75.48648649],0
d4,1,0.459505,0.547099,[167  51] ; [55 21],[164.6122449  53.3877551] ; [57.3877551 18.6122449],0
p11,1,0.489966,0.476601,[162  58] ; [59 17],[164.25675676  55.74324324] ; [56.74324324 19.25675676],0
s4,1,0.493035,0.469896,[ 15 205] ; [ 7 69],[ 16.35135135 203.64864865] ; [ 5.64864865 70.35135135],0
s3,1,0.647673,0.208847,[ 60 158] ; [23 53],[ 61.54421769 156.45578231] ; [21.45578231 54.54421769],0
