Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,28.607988,[13 26] ; [61 12],[25.76785714 13.23214286] ; [48.23214286 24.76785714],1
p9,1,0.001101,10.649224,[23 16] ; [63 10],[29.94642857  9.05357143] ; [56.05357143 16.94642857],0
p10,1,0.004401,8.11063,[22 17] ; [58 13],[28.36363636 10.63636364] ; [51.63636364 19.36363636],0
v3,1,0.010014,6.632405,[ 6 32] ; [29 44],[11.98198198 26.01801802] ; [23.01801802 49.98198198],0
v2,1,0.012479,6.2415,[12 27] ; [40 32],[18.27027027 20.72972973] ; [33.72972973 38.27027027],0
p11,1,0.021021,5.325016,[23 16] ; [58 15],[28.20535714 10.79464286] ; [52.79464286 20.20535714],0
n6,1,0.022383,5.215802,[25 14] ; [60 12],[29.86486486  9.13513514] ; [55.13513514 16.86486486],0
v1,1,0.024022,5.093079,[11 27] ; [37 35],[16.58181818 21.41818182] ; [31.41818182 40.58181818],0
a3,1,0.032945,4.548649,[17 21] ; [48 25],[22.25225225 15.74774775] ; [42.74774775 30.25225225],0
a2,1,0.041517,4.154792,[ 1 38] ; [11 62],[ 4.17857143 34.82142857] ; [ 7.82142857 65.17857143],0
d1,1,0.058114,3.590399,[10 29] ; [32 41],[14.625 24.375] ; [27.375 45.625],0
p5,1,0.066587,3.365213,[ 2 36] ; [13 60],[ 5.13513514 32.86486486] ; [ 9.86486486 63.13513514],0
p3,1,0.097009,2.754035,[18 21] ; [45 27],[22.13513514 16.86486486] ; [40.86486486 31.13513514],0
a6,1,0.108393,2.577499,[19 20] ; [47 26],[22.98214286 16.01785714] ; [43.01785714 29.98214286],0
d3,1,0.116765,2.46018,[17 20] ; [45 28],[20.85454545 16.14545455] ; [41.14545455 31.85454545],0
u3,1,0.121582,2.39682,[11 11] ; [ 7 18],[ 8.42553191 13.57446809] ; [ 9.57446809 15.42553191],0
s3,1,0.124349,2.361672,[16 23] ; [40 31],[19.85454545 19.14545455] ; [36.14545455 34.85454545],0
d4,1,0.188832,1.726706,[23 16] ; [52 21],[26.11607143 12.88392857] ; [48.88392857 24.11607143],0
s7,1,0.192438,1.698852,[13 26] ; [31 36],[16.18867925 22.81132075] ; [27.81132075 39.18867925],0
d5,1,0.193838,1.688202,[23 15] ; [53 20],[26.01801802 11.98198198] ; [49.98198198 23.01801802],0
p2,1,0.195149,1.678313,[29 10] ; [60 11],[31.55454545  7.44545455] ; [57.44545455 13.55454545],0
s4,1,0.201427,1.632,[11 28] ; [13 60],[ 8.35714286 30.64285714] ; [15.64285714 57.35714286],0
p12,1,0.232577,1.425032,[ 1 38] ; [ 6 66],[ 2.45945946 36.54054054] ; [ 4.54054054 67.45945946],0
a5,1,0.249942,1.323628,[18 21] ; [42 31],[20.89285714 18.10714286] ; [39.10714286 33.89285714],0
r4,1,0.262191,1.257153,[22 17] ; [49 24],[24.72321429 14.27678571] ; [46.27678571 26.72321429],0
a7,1,0.299866,1.074792,[19 19] ; [44 29],[21.56756757 16.43243243] ; [41.43243243 31.56756757],0
s6,1,0.301689,1.066712,[20 18] ; [44 26],[22.51851852 15.48148148] ; [41.48148148 28.51851852],0
s1,1,0.337305,0.920647,[ 1 38] ; [ 5 68],[ 2.08928571 36.91071429] ; [ 3.91071429 69.08928571],0
a4,1,0.342088,0.902589,[ 8 31] ; [21 52],[10.09821429 28.90178571] ; [18.90178571 54.09821429],0
s8,1,0.348542,0.878757,[12 27] ; [29 44],[14.27678571 24.72321429] ; [26.72321429 46.27678571],0
a8,1,0.364912,0.820918,[ 2 37] ; [ 7 62],[ 3.25 35.75] ; [ 5.75 63.25],0
b1,1,0.372091,0.796669,[20 19] ; [31 42],[17.75892857 21.24107143] ; [33.24107143 39.75892857],0
p1,1,0.40805,0.684476,[ 2 37] ; [ 7 66],[ 3.13392857 35.86607143] ; [ 5.86607143 67.13392857],0
n2,1,0.509966,0.434137,[12  6] ; [16  5],[12.92307692  5.07692308] ; [15.07692308  5.92307692],0
v4,1,0.517352,0.419168,[33  6] ; [64  8],[34.08108108  4.91891892] ; [62.91891892  9.08108108],0
d2,1,0.534026,0.386725,[14 25] ; [22 51],[12.53571429 26.46428571] ; [23.46428571 49.53571429],0
u2,1,0.536355,0.382338,[13  9] ; [12 12],[11.95652174 10.04347826] ; [13.04347826 10.95652174],0
s2,1,0.573538,0.316798,[16 23] ; [34 39],[17.41071429 21.58928571] ; [32.58928571 40.41071429],0
b5,1,0.591505,0.288,[25 14] ; [43 30],[23.67857143 15.32142857] ; [44.32142857 28.67857143],0
p6,1,0.616698,0.250536,[18 21] ; [28 40],[16.76635514 22.23364486] ; [29.23364486 38.76635514],0
b4,1,0.621103,0.244321,[20 19] ; [41 32],[21.24107143 17.75892857] ; [39.75892857 33.24107143],0
n3,1,0.777231,0.080049,[13  5] ; [16  5],[13.38461538  4.61538462] ; [15.61538462  5.38461538],0
p8,1,0.778784,0.078907,[23 15] ; [41 30],[22.31192661 15.68807339] ; [41.68807339 29.31192661],0
r3,1,0.808068,0.059009,[33  6] ; [63 10],[33.42857143  5.57142857] ; [62.57142857 10.42857143],0
b2,1,0.811142,0.057099,[ 5 15] ; [15 39],[ 5.40540541 14.59459459] ; [14.59459459 39.40540541],0
b3,1,0.811142,0.057099,[ 5 15] ; [15 39],[ 5.40540541 14.59459459] ; [14.59459459 39.40540541],0
p4,1,0.825022,0.048881,[25 14] ; [44 27],[24.46363636 14.53636364] ; [44.53636364 26.46363636],0
r2,1,0.832957,0.044483,[31  8] ; [56 13],[31.41666667  7.58333333] ; [55.58333333 13.41666667],0
n1,1,0.846791,0.037332,[ 7 10] ; [ 8 13],[ 6.71052632 10.28947368] ; [ 8.28947368 12.71052632],0
s5,1,0.84833,0.036577,[10 28] ; [17 52],[ 9.58878505 28.41121495] ; [17.41121495 51.58878505],0
a1,1,0.922158,0.009548,[ 3 36] ; [ 6 67],[ 3.13392857 35.86607143] ; [ 5.86607143 67.13392857],0
