Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,193.406408,[115 314] ; [271  82],[211.75703325 217.24296675] ; [174.24296675 178.75703325],1
n4,1,0.001095,10.659836,[327 121] ; [304  64],[346.43137255 101.56862745] ; [284.56862745  83.43137255],0
d5,1,0.001355,10.266011,[346 101] ; [318  51],[363.73529412  83.26470588] ; [300.26470588  68.73529412],0
u4,1,0.001534,10.037328,[  4 445] ; [ 16 354],[ 10.96459096 438.03540904] ; [  9.03540904 360.96459096],0
p8,1,0.004214,8.189252,[210 229] ; [211 153],[230.16064757 208.83935243] ; [190.83935243 173.16064757],0
n6,1,0.004253,8.172491,[365  82] ; [327  41],[379.53865031  67.46134969] ; [312.46134969  55.53865031],0
v2,1,0.011726,6.351763,[227 203] ; [218 135],[244.38058748 185.61941252] ; [200.61941252 152.38058748],0
a8,1,0.014267,6.004747,[ 46 362] ; [ 59 277],[ 57.58064516 350.41935484] ; [ 47.41935484 288.58064516],0
a2,1,0.025734,4.973796,[ 96 353] ; [104 266],[109.64590965 339.35409035] ; [ 90.35409035 279.64590965],0
u3,1,0.027297,4.871924,[90 68] ; [54 21],[97.64806867 60.35193133] ; [46.35193133 28.64806867],0
b1,1,0.039038,4.259215,[153 296] ; [152 218],[167.21001221 281.78998779] ; [137.78998779 232.21001221],0
u2,1,0.040362,4.202594,[82 76] ; [49 25],[89.21551724 68.78448276] ; [41.78448276 32.21551724],0
r1,1,0.058854,3.569397,[374  73] ; [325  43],[383.37791411  63.62208589] ; [315.62208589  52.37791411],0
d4,1,0.071401,3.250505,[358  88] ; [314  55],[367.74478528  78.25521472] ; [304.25521472  64.74478528],0
a4,1,0.073125,3.211444,[189 257] ; [180 190],[201.68382353 244.31617647] ; [167.31617647 202.68382353],0
p1,1,0.086778,2.933143,[ 32 413] ; [ 39 329],[ 38.86223862 406.13776138] ; [ 32.13776138 335.86223862],0
v4,1,0.092766,2.825706,[433  14] ; [365   5],[436.60465116  10.39534884] ; [361.39534884   8.60465116],0
n1,1,0.094979,2.787897,[34 64] ; [35 39],[39.31395349 58.68604651] ; [29.68604651 44.31395349],0
s4,1,0.100647,2.695254,[ 67 374] ; [ 72 296],[ 75.77132262 365.22867738] ; [ 63.22867738 304.77132262],0
a1,1,0.10476,2.631547,[ 15 434] ; [ 21 349],[ 19.73626374 429.26373626] ; [ 16.26373626 353.73626374],0
a7,1,0.118559,2.436254,[339 108] ; [262 107],[329.22426471 117.77573529] ; [271.77573529  97.22426471],0
n3,1,0.244553,1.354158,[78 20] ; [54 21],[74.77456647 23.22543353] ; [57.22543353 17.77456647],0
n2,1,0.250074,1.322891,[79 20] ; [55 21],[75.80571429 23.19428571] ; [58.19428571 17.80571429],0
p11,1,0.256676,1.286597,[347 102] ; [298  72],[353.60805861  95.39194139] ; [291.39194139  78.60805861],0
p2,1,0.392427,0.731409,[365  80] ; [311  58],[369.55773956  75.44226044] ; [306.44226044  62.55773956],0
a6,1,0.442537,0.589695,[314 133] ; [250 119],[308.95588235 138.04411765] ; [255.04411765 113.95588235],0
b4,1,0.449592,0.571681,[269 180] ; [212 158],[263.6984127 185.3015873] ; [217.3015873 152.6984127],0
r3,1,0.527498,0.39921,[440   7] ; [362   8],[438.79314565   8.20685435] ; [363.20685435   6.79314565],0
d3,1,0.668389,0.183492,[306 140] ; [259 111],[308.81127451 137.18872549] ; [256.18872549 113.81127451],0
s1,1,0.755618,0.09687,[ 14 427] ; [ 13 351],[ 14.79130435 426.20869565] ; [ 12.20869565 351.79130435],0
b5,1,0.765274,0.08914,[274 175] ; [222 148],[271.92185592 177.07814408] ; [224.07814408 145.92185592],0
