Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,27.631308,[60 53] ; [117  23],[79.05533597 33.94466403] ; [97.94466403 42.05533597],1
p4,1,1e-06,24.620679,[58 58] ; [112  29],[76.73151751 39.26848249] ; [93.26848249 47.73151751],1
p3,1,3e-06,21.893904,[46 70] ; [97 44],[64.54474708 51.45525292] ; [78.45525292 62.54474708],1
p5,1,2.6e-05,17.725555,[  3 113] ; [ 28 114],[ 13.9379845 102.0620155] ; [ 17.0620155 124.9379845],1
v3,1,0.00026,13.335874,[52 61] ; [95 43],[66.17928287 46.82071713] ; [80.82071713 57.17928287],1
p2,1,0.001169,10.538028,[87 29] ; [128  14],[96.66666667 19.33333333] ; [118.33333333  23.66666667],0
p6,1,0.001275,10.378025,[40 74] ; [78 63],[52.75294118 61.24705882] ; [65.24705882 75.75294118],0
s5,1,0.001541,10.028507,[42 67] ; [79 55],[54.27572016 54.72427984] ; [66.72427984 67.27572016],0
n5,1,0.001949,9.597068,[81 32] ; [123  18],[90.75590551 22.24409449] ; [113.24409449  27.75590551],0
p11,1,0.002866,8.89093,[81 35] ; [121  21],[90.82170543 25.17829457] ; [111.17829457  30.82170543],0
b5,1,0.003434,8.561068,[82 34] ; [75 67],[70.58914729 45.41085271] ; [86.41085271 55.58914729],0
p1,1,0.007887,7.058874,[  4 112] ; [ 18 123],[  9.92996109 106.07003891] ; [ 12.07003891 128.92996109],0
n6,1,0.011992,6.312079,[94 20] ; [128  10],[100.42857143  13.57142857] ; [121.57142857  16.42857143],0
s8,1,0.046007,3.981346,[70 46] ; [101  39],[77.484375 38.515625] ; [93.515625 46.484375],0
n2,1,0.050746,3.816621,[22  8] ; [19  1],[24.6  5.4] ; [16.4  3.6],0
p12,1,0.064794,3.410214,[ 11 104] ; [ 25 117],[16.10894942 98.89105058] ; [ 19.89105058 122.10894942],0
r4,1,0.065608,3.389615,[102  14] ; [134   8],[106.10852713   9.89147287] ; [129.89147287  12.10852713],0
p10,1,0.076379,3.140316,[95 20] ; [128  14],[99.78599222 15.21400778] ; [123.21400778  18.78599222],0
d5,1,0.079534,3.074406,[105  11] ; [117  24],[100.20233463  15.79766537] ; [121.79766537  19.20233463],0
s3,1,0.08097,3.045333,[94 21] ; [126  15],[98.828125 16.171875] ; [121.171875  19.828125],0
b2,1,0.085682,2.953688,[24 53] ; [36 45],[29.24050633 47.75949367] ; [30.75949367 50.24050633],0
b3,1,0.085682,2.953688,[24 53] ; [36 45],[29.24050633 47.75949367] ; [30.75949367 50.24050633],0
r3,1,0.16159,1.959286,[114   1] ; [137   5],[112.3151751   2.6848249] ; [138.6848249   3.3151751],0
u4,1,0.162749,1.948495,[  2 114] ; [  7 135],[  4.04651163 111.95348837] ; [  4.95348837 137.04651163],0
v1,1,0.170765,1.876212,[70 41] ; [99 40],[75.036 35.964] ; [93.964 45.036],0
v4,1,0.185518,1.752859,[109   6] ; [137   3],[110.94117647   4.05882353] ; [135.05882353   4.94117647],0
s6,1,0.187675,1.735772,[96 18] ; [123  14],[99.46613546 14.53386454] ; [119.53386454  17.46613546],0
s7,1,0.192192,1.700732,[78 33] ; [107  31],[82.46987952 28.53012048] ; [102.53012048  35.46987952],0
d4,1,0.248873,1.329616,[100  16] ; [128  13],[102.91050584  13.08949416] ; [125.08949416  15.91050584],0
u1,1,0.284427,1.145816,[32 84] ; [ 31 111],[28.3255814 87.6744186] ; [ 34.6744186 107.3255814],0
a4,1,0.29852,1.080792,[59 57] ; [63 79],[54.85271318 61.14728682] ; [67.14728682 74.85271318],0
s1,1,0.298822,1.079446,[  5 109] ; [  3 139],[  3.5625 110.4375] ; [  4.4375 137.5625],0
b1,1,0.331205,0.944182,[46 70] ; [48 94],[42.26356589 73.73643411] ; [51.73643411 90.26356589],0
a6,1,0.380252,0.769886,[79 37] ; [88 52],[75.671875 40.328125] ; [91.328125 48.671875],0
r1,1,0.385774,0.752222,[95 20] ; [122  19],[97.48046875 17.51953125] ; [119.51953125  21.48046875],0
a3,1,0.387187,0.747758,[86 30] ; [111  30],[88.91828794 27.08171206] ; [108.08171206  32.91828794],0
a2,1,0.399972,0.70841,[34 82] ; [ 35 107],[31.02325581 84.97674419] ; [ 37.97674419 104.02325581],0
d2,1,0.401464,0.703938,[68 47] ; [76 65],[64.6875 50.3125] ; [79.3125 61.6875],0
p9,1,0.41838,0.65486,[100  14] ; [129  13],[101.9765625  12.0234375] ; [127.0234375  14.9765625],0
s4,1,0.452709,0.56386,[24 92] ; [ 24 117],[21.66536965 94.33463035] ; [ 26.33463035 114.66536965],0
d3,1,0.484945,0.487724,[81 35] ; [104  37],[83.50194553 32.49805447] ; [101.49805447  39.50194553],0
u3,1,0.488285,0.480303,[20 10] ; [18 13],[18.68852459 11.31147541] ; [19.31147541 11.68852459],0
d1,1,0.500591,0.453684,[78 38] ; [101  41],[80.48062016 35.51937984] ; [98.51937984 43.48062016],0
r2,1,0.505073,0.44426,[109   5] ; [137   4],[109.97647059   4.02352941] ; [136.02352941   4.97647059],0
a7,1,0.512025,0.429927,[83 33] ; [106  35],[85.307393 30.692607] ; [103.692607  37.307393],0
a5,1,0.544681,0.366933,[93 23] ; [118  24],[94.86821705 21.13178295] ; [116.13178295  25.86821705],0
u2,1,0.809046,0.058398,[15 14] ; [17 14],[15.46666667 13.53333333] ; [16.53333333 14.46666667],0
n3,1,0.842369,0.039547,[24  7] ; [15  5],[23.70588235  7.29411765] ; [15.29411765  4.70588235],0
b4,1,0.879923,0.022821,[70 46] ; [87 55],[70.58914729 45.41085271] ; [86.41085271 55.58914729],0
n1,1,0.883848,0.021343,[11 18] ; [ 8 12],[11.24489796 17.75510204] ; [ 7.75510204 12.24489796],0
a1,1,0.96355,0.002088,[  8 108] ; [ 10 132],[  8.09302326 107.90697674] ; [  9.90697674 132.09302326],0
n4,1,0.99194,0.000102,[94 21] ; [116  26],[93.9688716 21.0311284] ; [116.0311284  25.9688716],0
a8,1,0.991927,0.000102,[19 85] ; [ 24 107],[19.02978723 84.97021277] ; [ 23.97021277 107.02978723],0
