Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,130.989575,[194  67] ; [ 20 119],[139.635 121.365] ; [74.365 64.635],1
u4,1,0.02086,5.338452,[ 14 250] ; [  1 138],[  9.82630273 254.17369727] ; [  5.17369727 133.82630273],0
n2,1,0.024719,5.043478,[42 16] ; [27  2],[46. 12.] ; [23.  6.],0
p6,1,0.026124,4.94776,[126 134] ; [50 86],[115.55555556 144.44444444] ; [60.44444444 75.55555556],0
u2,1,0.056479,3.637879,[32 13] ; [26 24],[27.47368421 17.52631579] ; [30.52631579 19.47368421],0
p9,1,0.058711,3.573428,[237  24] ; [114  21],[231.34090909  29.65909091] ; [119.65909091  15.34090909],0
p2,1,0.06696,3.356016,[227  37] ; [108  29],[220.54862843  43.45137157] ; [114.45137157  22.54862843],0
v1,1,0.071419,3.250108,[155  98] ; [71 66],[146.61025641 106.38974359] ; [79.38974359 57.61025641],0
p12,1,0.073009,3.214045,[ 35 229] ; [ 10 127],[ 29.62593516 234.37406484] ; [ 15.37406484 121.62593516],0
u3,1,0.073042,3.21331,[35 10] ; [31 20],[30.9375 14.0625] ; [35.0625 15.9375],0
r3,1,0.074258,3.186298,[258   5] ; [130   7],[255.11   7.89] ; [132.89   4.11],0
a1,1,0.146637,2.106888,[ 19 245] ; [  5 134],[ 15.72208437 248.27791563] ; [  8.27791563 130.72208437],0
p10,1,0.178907,1.806677,[228  35] ; [111  25],[223.45112782  39.54887218] ; [115.54887218  20.45112782],0
p11,1,0.188415,1.729968,[209  55] ; [102  37],[203.73200993  60.26799007] ; [107.26799007  31.73200993],0
v3,1,0.192612,1.697528,[112 138] ; [52 85],[105.94315245 144.05684755] ; [58.05684755 78.94315245],0
b2,1,0.222572,1.487713,[ 69 103] ; [25 53],[ 64.672 107.328] ; [29.328 48.672],0
b3,1,0.222572,1.487713,[ 69 103] ; [25 53],[ 64.672 107.328] ; [29.328 48.672],0
b1,1,0.273425,1.199484,[101 163] ; [61 78],[106.12406948 157.87593052] ; [55.87593052 83.12406948],0
n5,1,0.283129,1.152008,[210  53] ; [103  34],[205.7975  57.2025] ; [107.2025  29.7975],0
b5,1,0.317149,1.000668,[171  93] ; [83 56],[166.39205955  97.60794045] ; [87.60794045 51.39205955],0
a8,1,0.338154,0.917419,[ 31 207] ; [ 22 110],[ 34.09189189 203.90810811] ; [ 18.90810811 113.09189189],0
s5,1,0.395396,0.722282,[135 116] ; [67 69],[131.0129199 119.9870801] ; [70.9870801 65.0129199],0
n6,1,0.440318,0.595454,[230  31] ; [117  20],[227.55527638  33.44472362] ; [119.44472362  17.55527638],0
s3,1,0.447184,0.57778,[236  26] ; [120  17],[233.76441103  28.23558897] ; [122.23558897  14.76441103],0
p5,1,0.472968,0.515033,[ 39 222] ; [ 17 121],[ 36.63157895 224.36842105] ; [ 19.36842105 118.63157895],0
p8,1,0.647898,0.20856,[142 118] ; [71 65],[139.84848485 120.15151515] ; [73.15151515 62.84848485],0
s1,1,0.684329,0.165294,[ 13 249] ; [  8 127],[ 13.85894207 248.14105793] ; [  7.14105793 127.85894207],0
p7,1,0.705621,0.142691,[167  86] ; [91 43],[168.66666667  84.33333333] ; [89.33333333 44.66666667],0
b4,1,0.710322,0.137956,[157 107] ; [80 59],[155.25558313 108.74441687] ; [81.74441687 57.25558313],0
p1,1,0.734518,0.115003,[ 28 235] ; [ 13 123],[ 27.02506266 235.97493734] ; [ 13.97493734 122.02506266],0
s4,1,0.776437,0.080636,[ 66 194] ; [ 33 104],[ 64.83627204 195.16372796] ; [ 34.16372796 102.83627204],0
n3,1,0.868462,0.027427,[41 17] ; [20  9],[40.66666667 17.33333333] ; [20.33333333  8.66666667],0
n1,1,0.878129,0.023514,[25 33] ; [12 17],[24.66666667 33.33333333] ; [12.33333333 16.66666667],0
