Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,40.084228,[ 9 74] ; [35 22],[26.08571429 56.91428571] ; [17.91428571 39.08571429],1
s6,1,2e-06,22.399192,[26 55] ; [41 15],[39.61313869 41.38686131] ; [27.38686131 28.61313869],1
p12,1,0.003295,8.636635,[ 4 78] ; [12 45],[ 9.43884892 72.56115108] ; [ 6.56115108 50.43884892],0
r4,1,0.009543,6.718302,[68 15] ; [55  2],[72.92142857 10.07857143] ; [50.07857143  6.92142857],0
p1,1,0.010946,6.474064,[12 71] ; [ 1 56],[ 7.70714286 75.29285714] ; [ 5.29285714 51.70714286],0
p2,1,0.011184,6.435801,[58 23] ; [51  6],[63.97826087 17.02173913] ; [45.02173913 11.97826087],0
b4,1,0.044559,4.035241,[49 34] ; [43 14],[54.54285714 28.45714286] ; [37.45714286 19.54285714],0
p5,1,0.07988,3.067336,[12 70] ; [ 3 54],[ 8.84892086 73.15107914] ; [ 6.15107914 50.84892086],0
n1,1,0.097899,2.739448,[ 6 10] ; [ 1 10],[ 4.14814815 11.85185185] ; [2.85185185 8.14814815],0
a5,1,0.102688,2.663285,[55 28] ; [45 12],[59.28571429 23.71428571] ; [40.71428571 16.28571429],0
p8,1,0.140298,2.17469,[38 43] ; [34 23],[42.26086957 38.73913043] ; [29.73913043 27.26086957],0
a2,1,0.161584,1.959337,[15 68] ; [16 41],[18.37857143 64.62142857] ; [12.62142857 44.37857143],0
s8,1,0.161584,1.959337,[15 68] ; [16 41],[18.37857143 64.62142857] ; [12.62142857 44.37857143],0
b1,1,0.172073,1.864792,[31 52] ; [15 42],[27.27142857 55.72857143] ; [18.72857143 38.27142857],0
p11,1,0.196658,1.667019,[59 24] ; [46 11],[62.25 20.75] ; [42.75 14.25],0
a7,1,0.201896,1.628608,[58 24] ; [45 11],[61.20289855 20.79710145] ; [41.79710145 14.20289855],0
s5,1,0.204894,1.607143,[15 66] ; [15 39],[18. 63.] ; [12. 42.],0
