Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,97.918142,[ 28 109] ; [261 115],[77.17933723 59.82066277] ; [211.82066277 164.17933723],1
s3,1,0.0,72.64997,[38 98] ; [261 112],[79.88998035 56.11001965] ; [219.11001965 153.88998035],1
s7,1,0.0,45.383852,[42 90] ; [235 122],[74.77300613 57.22699387] ; [202.22699387 154.77300613],1
s8,1,0.0,44.067116,[ 37 101] ; [225 151],[70.34241245 67.65758755] ; [191.65758755 184.34241245],1
s5,1,0.0,39.63246,[ 21 114] ; [170 197],[51.36454183 83.63545817] ; [139.63545817 227.36454183],1
s4,1,3.2e-05,17.308079,[  8 130] ; [ 80 293],[ 23.76516634 114.23483366] ; [ 64.23483366 308.76516634],1
r4,1,0.000356,12.75008,[120  18] ; [362  16],[128.90697674   9.09302326] ; [353.09302326  24.90697674],1
d4,1,0.002712,8.99143,[105  33] ; [328  49],[116.02718447  21.97281553] ; [316.97281553  60.02718447],0
n5,1,0.006061,7.532063,[99 39] ; [311  65],[110.07782101  27.92217899] ; [299.92217899  76.07782101],0
d3,1,0.007108,7.245591,[90 48] ; [291  87],[101.89534884  36.10465116] ; [279.10465116  98.89534884],0
r3,1,0.009572,6.71283,[128  10] ; [368   9],[132.90873786   5.09126214] ; [363.09126214  13.90873786],0
p5,1,0.010798,6.498197,[ 12 124] ; [ 68 308],[ 21.25 114.75] ; [ 58.75 317.25],0
d1,1,0.012183,6.284106,[77 61] ; [256 122],[89.05813953 48.94186047] ; [243.94186047 134.05813953],0
u1,1,0.015675,5.838957,[ 19 119] ; [ 89 289],[ 28.88372093 109.11627907] ; [ 79.11627907 298.88372093],0
p9,1,0.01845,5.552947,[113  25] ; [337  39],[120.81712062  17.18287938] ; [329.18287938  46.81712062],0
p6,1,0.023324,5.144191,[56 82] ; [194 180],[67.3828125 70.6171875] ; [182.6171875 191.3828125],0
d5,1,0.024593,5.052323,[109  29] ; [328  49],[117.09902913  20.90097087] ; [319.90097087  57.09902913],0
d2,1,0.024747,5.041491,[60 78] ; [206 171],[71.2776699 66.7223301] ; [194.7223301 182.2776699],0
r1,1,0.026935,4.894952,[106  32] ; [320  56],[114.37354086  23.62645914] ; [311.62645914  64.37354086],0
p12,1,0.031556,4.622476,[  7 131] ; [ 43 334],[ 13.39805825 124.60194175] ; [ 36.60194175 340.39805825],0
u3,1,0.03256,4.568765,[23 21] ; [68 28],[28.6 15.4] ; [62.4 33.6],0
r2,1,0.043705,4.067912,[125  11] ; [361  14],[129.34637965   6.65362035] ; [356.65362035  18.34637965],0
n4,1,0.059223,3.559003,[104  34] ; [312  65],[111.47184466  26.52815534] ; [304.52815534  72.47184466],0
u4,1,0.074603,3.178717,[  1 137] ; [ 14 364],[  4.01162791 133.98837209] ; [ 10.98837209 367.01162791],0
n6,1,0.0966,2.760804,[115  23] ; [334  42],[120.54863813  17.45136187] ; [328.45136187  47.54863813],0
a1,1,0.10482,2.630628,[  4 134] ; [ 25 353],[  7.75581395 130.24418605] ; [ 21.24418605 356.75581395],0
u2,1,0.112926,2.512789,[22 21] ; [64 34],[26.22695035 16.77304965] ; [59.77304965 38.22695035],0
a2,1,0.120926,2.405292,[ 29 109] ; [105 273],[ 35.8372093 102.1627907] ; [ 98.1627907 279.8372093],0
a5,1,0.144879,2.125362,[100  38] ; [297  81],[106.1744186  31.8255814] ; [290.8255814  87.1744186],0
p10,1,0.152212,2.049944,[113  25] ; [325  49],[118.0546875  19.9453125] ; [319.9453125  54.0546875],0
b3,1,0.177584,1.817727,[41 49] ; [ 89 149],[35.67073171 54.32926829] ; [ 94.32926829 143.67073171],0
b2,1,0.177584,1.817727,[41 49] ; [ 89 149],[35.67073171 54.32926829] ; [ 94.32926829 143.67073171],0
b4,1,0.208929,1.578832,[74 64] ; [226 152],[80.23255814 57.76744186] ; [219.76744186 158.23255814],0
n3,1,0.231045,1.434414,[22  5] ; [50 22],[19.63636364  7.36363636] ; [52.36363636 19.63636364],0
a3,1,0.243599,1.359644,[94 43] ; [279  99],[99.22524272 37.77475728] ; [273.77475728 104.22524272],0
p3,1,0.258807,1.275126,[87 50] ; [260 118],[92.30873786 44.69126214] ; [254.69126214 123.30873786],0
p11,1,0.286118,1.137798,[118  20] ; [308  70],[113.93023256  24.06976744] ; [312.06976744  65.93023256],0
