Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.00025,13.415655,[ 2 29] ; [4 2],[ 5.02702703 25.97297297] ; [0.97297297 5.02702703],1
p8,1,0.000724,11.42776,[ 3 30] ; [4 2],[ 5.92307692 27.07692308] ; [1.07692308 4.92307692],1
p7,1,0.008458,6.933896,[ 9 24] ; [5 1],[11.84615385 21.15384615] ; [2.15384615 3.84615385],0
p3,1,0.008458,6.933896,[ 9 24] ; [5 1],[11.84615385 21.15384615] ; [2.15384615 3.84615385],0
v3,1,0.029673,4.728111,[ 4 28] ; [3 3],[ 5.89473684 26.10526316] ; [1.10526316 4.89473684],0
u3,1,0.034703,4.459722,[ 2 14] ; [2 1],[ 3.36842105 12.63157895] ; [0.63157895 2.36842105],0
a5,1,0.065163,3.400837,[14 19] ; [5 1],[16.07692308 16.92307692] ; [2.92307692 3.07692308],0
p12,1,0.113288,2.507744,[ 1 32] ; [1 4],[ 1.73684211 31.26315789] ; [0.26315789 4.73684211],0
n6,1,0.131834,2.270775,[16 16] ; [5 1],[17.68421053 14.31578947] ; [3.31578947 2.68421053],0
s3,1,0.137547,2.205193,[11 21] ; [4 2],[12.63157895 19.36842105] ; [2.36842105 3.63157895],0
p2,1,0.137547,2.205193,[11 21] ; [4 2],[12.63157895 19.36842105] ; [2.36842105 3.63157895],0
a2,1,0.163623,1.940418,[ 1 32] ; [1 5],[ 1.69230769 31.30769231] ; [0.30769231 5.69230769],0
s7,1,0.166264,1.916308,[ 7 24] ; [3 3],[ 8.37837838 22.62162162] ; [1.62162162 4.37837838],0
s6,1,0.192104,1.701408,[10 23] ; [3 2],[11.28947368 21.71052632] ; [1.71052632 3.28947368],0
v1,1,0.197149,1.663371,[ 8 25] ; [3 3],[ 9.30769231 23.69230769] ; [1.69230769 4.30769231],0
s2,1,0.197149,1.663371,[ 8 25] ; [3 3],[ 9.30769231 23.69230769] ; [1.69230769 4.30769231],0
s5,1,0.199053,1.649306,[ 4 28] ; [2 4],[ 5.05263158 26.94736842] ; [0.94736842 5.05263158],0
a6,1,0.267201,1.231061,[ 9 24] ; [3 3],[10.15384615 22.84615385] ; [1.84615385 4.15384615],0
b5,1,0.273206,1.200577,[14 19] ; [4 2],[15.23076923 17.76923077] ; [2.76923077 3.23076923],0
d1,1,0.285735,1.13961,[13 20] ; [1 5],[11.84615385 21.15384615] ; [2.15384615 3.84615385],0
v2,1,0.290136,1.11899,[ 9 23] ; [3 3],[10.10526316 21.89473684] ; [1.89473684 4.10526316],0
r2,1,0.302225,1.064352,[18 14] ; [2 4],[16.84210526 15.15789474] ; [3.15789474 2.84210526],0
n4,1,0.415842,0.662037,[22 11] ; [5 1],[22.84615385 10.15384615] ; [4.15384615 1.84615385],0
p4,1,0.433714,0.612857,[11 22] ; [3 3],[11.84615385 21.15384615] ; [2.15384615 3.84615385],0
u2,1,0.569653,0.323264,[ 3 13] ; [1 2],[ 3.36842105 12.63157895] ; [0.63157895 2.36842105],0
s1,1,0.573683,0.316558,[ 3 30] ; [1 5],[ 3.38461538 29.61538462] ; [0.61538462 5.38461538],0
p5,1,0.573683,0.316558,[ 3 30] ; [1 5],[ 3.38461538 29.61538462] ; [0.61538462 5.38461538],0
b1,1,0.581787,0.303354,[18 15] ; [4 2],[18.61538462 14.38461538] ; [3.38461538 2.61538462],0
b2,1,0.774826,0.081835,[10 13] ; [3 3],[10.31034483 12.68965517] ; [2.68965517 3.31034483],0
b3,1,0.774826,0.081835,[10 13] ; [3 3],[10.31034483 12.68965517] ; [2.68965517 3.31034483],0
r1,1,0.778947,0.078788,[13 20] ; [2 4],[12.69230769 20.30769231] ; [2.30769231 3.69230769],0
s4,1,0.799774,0.064333,[ 7 26] ; [1 5],[ 6.76923077 26.23076923] ; [1.23076923 4.76923077],0
r4,1,0.799774,0.064333,[ 7 26] ; [1 5],[ 6.76923077 26.23076923] ; [1.23076923 4.76923077],0
d5,1,0.837224,0.042208,[15 18] ; [3 3],[15.23076923 17.76923077] ; [2.76923077 3.23076923],0
a4,1,0.84605,0.037698,[12 20] ; [2 4],[11.78947368 20.21052632] ; [2.21052632 3.78947368],0
d4,1,0.882392,0.021886,[23 10] ; [4 2],[22.84615385 10.15384615] ; [4.15384615 1.84615385],0
d2,1,0.88812,0.019792,[15 17] ; [3 3],[15.15789474 16.84210526] ; [2.84210526 3.15789474],0
p1,1,0.924616,0.008953,[ 5 28] ; [1 5],[ 5.07692308 27.92307692] ; [0.92307692 5.07692308],0
a3,1,0.945546,0.004665,[17 16] ; [3 3],[16.92307692 16.07692308] ; [3.07692308 2.92307692],0
b4,1,0.945546,0.004665,[17 16] ; [3 3],[16.92307692 16.07692308] ; [3.07692308 2.92307692],0
