Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.01011,6.615391,[ 9 13] ; [15 78],[ 4.59130435 17.40869565] ; [19.40869565 73.59130435],0
n3,1,0.506012,0.442305,[4 5] ; [21 16],[4.89130435 4.10869565] ; [20.10869565 16.89130435],0
a7,1,0.51141,0.431182,[15  8] ; [56 41],[13.60833333  9.39166667] ; [57.39166667 39.60833333],0
b5,1,0.52882,0.396659,[11 12] ; [54 44],[12.3553719 10.6446281] ; [52.6446281 45.3553719],0
a3,1,0.569974,0.322725,[15  8] ; [57 40],[13.8  9.2] ; [58.2 38.8],0
p4,1,0.586702,0.295524,[ 6 16] ; [21 75],[ 5.03389831 16.96610169] ; [21.96610169 74.03389831],0
s4,1,0.611018,0.258696,[ 2 21] ; [12 84],[ 2.70588235 20.29411765] ; [11.29411765 84.70588235],0
r4,1,0.612292,0.256851,[13 10] ; [61 37],[14.0661157  8.9338843] ; [59.9338843 38.0661157],0
v2,1,0.632881,0.228175,[10 13] ; [35 57],[ 9. 14.] ; [36. 56.],0
v1,1,0.664875,0.187656,[ 6 17] ; [21 75],[ 5.21848739 17.78151261] ; [21.78151261 74.21848739],0
p6,1,0.666369,0.185879,[ 2 20] ; [12 85],[ 2.58823529 19.41176471] ; [11.41176471 85.58823529],0
n4,1,0.764628,0.089646,[15  8] ; [60 37],[14.375  8.625] ; [60.625 36.375],0
n2,1,0.780439,0.0777,[7 4] ; [23 16],[6.6 4.4] ; [23.4 15.6],0
r1,1,0.783767,0.075303,[14  9] ; [56 41],[13.41666667  9.58333333] ; [56.58333333 40.41666667],0
u2,1,0.795558,0.067133,[4 4] ; [18 22],[3.66666667 4.33333333] ; [18.33333333 21.66666667],0
r3,1,0.803547,0.061881,[16  7] ; [70 27],[16.48333333  6.51666667] ; [69.51666667 27.48333333],0
s1,1,0.808669,0.058633,[ 2 21] ; [ 7 90],[ 1.725 21.275] ; [ 7.275 89.725],0
p9,1,0.812055,0.056537,[10 13] ; [43 50],[10.50862069 12.49137931] ; [42.49137931 50.50862069],0
a6,1,0.812495,0.056268,[14  9] ; [57 41],[13.49586777  9.50413223] ; [57.50413223 40.49586777],0
a1,1,0.827572,0.047444,[ 2 21] ; [10 88],[ 2.28099174 20.71900826] ; [ 9.71900826 88.28099174],0
u1,1,0.827572,0.047444,[ 2 21] ; [10 88],[ 2.28099174 20.71900826] ; [ 9.71900826 88.28099174],0
s5,1,0.880685,0.02253,[ 3 19] ; [14 80],[ 3.22413793 18.77586207] ; [13.77586207 80.22413793],0
r2,1,0.991539,0.000112,[18  4] ; [77 17],[18.01724138  3.98275862] ; [76.98275862 17.01724138],0
a2,1,0.995966,2.6e-05,[ 4 19] ; [17 81],[ 3.99173554 19.00826446] ; [17.00826446 80.99173554],0
