Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.001523,10.05088,[80 26] ; [ 8 12],[74.03174603 31.96825397] ; [13.96825397  6.03174603],0
p11,1,0.109229,2.565336,[74 34] ; [10 10],[70.875 37.125] ; [13.125  6.875],0
b1,1,0.179783,1.799414,[37 71] ; [10 10],[39.65625 68.34375] ; [ 7.34375 12.65625],0
p2,1,0.206252,1.597542,[88 19] ; [14  6],[85.93700787 21.06299213] ; [16.06299213  3.93700787],0
p6,1,0.311101,1.025997,[35 72] ; [ 4 15],[33.11904762 73.88095238] ; [ 5.88095238 13.11904762],0
