Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.001334,10.295549,[ 7 36] ; [4 1],[ 9.85416667 33.14583333] ; [1.14583333 3.85416667],0
s3,1,0.003129,8.730703,[ 8 34] ; [4 1],[10.72340426 31.27659574] ; [1.27659574 3.72340426],0
s6,1,0.004905,7.914051,[ 9 34] ; [4 1],[11.64583333 31.35416667] ; [1.35416667 3.64583333],0
s4,1,0.012532,6.233989,[ 6 37] ; [3 2],[ 8.0625 34.9375] ; [0.9375 4.0625],0
s7,1,0.077412,3.118408,[ 6 35] ; [2 2],[ 7.28888889 33.71111111] ; [0.71111111 3.28888889],0
b1,1,0.084284,2.980288,[26 17] ; [1 4],[24.1875 18.8125] ; [2.8125 2.1875],0
p3,1,0.08888,2.894547,[ 5 38] ; [2 3],[ 6.27083333 36.72916667] ; [0.72916667 4.27083333],0
p11,1,0.129203,2.302059,[19 24] ; [4 1],[20.60416667 22.39583333] ; [2.39583333 2.60416667],0
d5,1,0.142819,2.147315,[12 31] ; [3 2],[13.4375 29.5625] ; [1.5625 3.4375],0
r2,1,0.261971,1.258311,[22 19] ; [4 1],[23.17391304 17.82608696] ; [2.82608696 2.17391304],0
a4,1,0.264859,1.243182,[ 8 35] ; [2 3],[ 8.95833333 34.04166667] ; [1.04166667 3.95833333],0
u2,1,0.320316,0.987654,[10 17] ; [2 1],[10.8 16.2] ; [1.2 1.8],0
p6,1,0.353842,0.859632,[ 9 33] ; [2 3],[ 9.82978723 32.17021277] ; [1.17021277 3.82978723],0
v4,1,0.362831,0.828071,[21 20] ; [3 1],[21.86666667 19.13333333] ; [2.13333333 1.86666667],0
r3,1,0.368485,0.808767,[16 25] ; [3 2],[16.93478261 24.06521739] ; [2.06521739 2.93478261],0
n4,1,0.373265,0.792766,[25 17] ; [4 1],[25.91489362 16.08510638] ; [3.08510638 1.91489362],0
a6,1,0.379652,0.771827,[17 26] ; [3 2],[17.91666667 25.08333333] ; [2.08333333 2.91666667],0
d2,1,0.413133,0.669767,[10 33] ; [2 3],[10.75 32.25] ; [1.25 3.75],0
d3,1,0.432534,0.616009,[10 32] ; [2 3],[10.72340426 31.27659574] ; [1.27659574 3.72340426],0
n6,1,0.600604,0.274086,[20 22] ; [3 2],[20.55319149 21.44680851] ; [2.44680851 2.55319149],0
p9,1,0.710584,0.137694,[21 20] ; [3 2],[21.39130435 19.60869565] ; [2.60869565 2.39130435],0
p4,1,0.738298,0.111628,[14 29] ; [2 3],[14.33333333 28.66666667] ; [1.66666667 3.33333333],0
n5,1,0.764105,0.090057,[31 11] ; [4 1],[31.27659574 10.72340426] ; [3.72340426 1.27659574],0
a7,1,0.766169,0.088441,[14 28] ; [2 3],[14.29787234 27.70212766] ; [1.70212766 3.29787234],0
p8,1,0.766169,0.088441,[14 28] ; [2 3],[14.29787234 27.70212766] ; [1.70212766 3.29787234],0
b5,1,0.782097,0.0765,[20 23] ; [2 3],[19.70833333 23.29166667] ; [2.29166667 2.70833333],0
p7,1,0.783038,0.075824,[18 24] ; [2 2],[18.26086957 23.73913043] ; [1.73913043 2.26086957],0
n3,1,0.818726,0.052525,[14 10] ; [1 1],[13.84615385 10.15384615] ; [1.15384615 0.84615385],0
v2,1,0.827992,0.047209,[10 31] ; [1 4],[ 9.80434783 31.19565217] ; [1.19565217 3.80434783],0
r1,1,0.851283,0.03515,[ 7 35] ; [1 4],[ 7.14893617 34.85106383] ; [0.85106383 4.14893617],0
a5,1,0.9029,0.014884,[16 27] ; [2 3],[16.125 26.875] ; [1.875 3.125],0
p10,1,0.927422,0.008297,[20 22] ; [2 2],[20.08695652 21.91304348] ; [1.91304348 2.08695652],0
a3,1,0.93399,0.00686,[16 26] ; [2 3],[16.08510638 25.91489362] ; [1.91489362 3.08510638],0
