Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,98.206533,[107 160] ; [237  56],[164.01428571 102.98571429] ; [179.98571429 113.01428571],1
p4,1,0.0,51.199763,[123 148] ; [224  76],[164.6882662 106.3117338] ; [182.3117338 117.6882662],1
p2,1,0.0,48.091358,[196  76] ; [281  19],[226.82517483  45.17482517] ; [250.17482517  49.82517483],1
p3,1,0.0,43.091181,[ 93 178] ; [186 115],[132.18356643 138.81643357] ; [146.81643357 154.18356643],1
p6,1,0.0,37.027762,[ 64 205] ; [144 153],[ 98.85512367 170.14487633] ; [109.14487633 187.85512367],1
p11,1,0.0,30.926609,[183  89] ; [261  40],[210.76439791  61.23560209] ; [233.23560209  67.76439791],1
p5,1,0.0,27.910523,[ 11 258] ; [ 55 246],[ 31.14736842 237.85263158] ; [ 34.85263158 266.14736842],1
v1,1,9e-06,19.677926,[113 150] ; [181 112],[139.06834532 123.93165468] ; [154.93165468 138.06834532],1
p10,1,2.8e-05,17.564572,[199  71] ; [260  37],[218.57142857  51.42857143] ; [240.42857143  56.57142857],1
n5,1,6.4e-05,15.973873,[171  99] ; [234  64],[192.51760563  77.48239437] ; [212.48239437  85.51760563],1
p9,1,0.000189,13.938887,[208  60] ; [265  32],[224.36106195  43.63893805] ; [248.63893805  48.36106195],1
n6,1,0.000261,13.330114,[210  61] ; [264  33],[226.15140845  44.84859155] ; [247.84859155  49.15140845],1
p1,1,0.004887,7.920882,[ 12 259] ; [ 32 266],[ 20.95606327 250.04393673] ; [ 23.04393673 274.95606327],0
p12,1,0.005409,7.737282,[ 14 257] ; [ 35 264],[ 23.29649123 247.70350877] ; [ 25.70350877 273.29649123],0
s8,1,0.006105,7.519015,[100 172] ; [143 154],[116.16168717 155.83831283] ; [126.83831283 170.16168717],0
n2,1,0.006764,7.334608,[50 31] ; [42  8],[56.88549618 24.11450382] ; [35.11450382 14.88549618],0
r4,1,0.00864,6.895781,[235  37] ; [280  21],[244.46771379  27.53228621] ; [270.53228621  30.46771379],0
v4,1,0.055146,3.677675,[254  16] ; [290   8],[258.5915493  11.4084507] ; [285.4084507  12.5915493],0
s6,1,0.060269,3.529968,[173  99] ; [206  84],[183.43060498  88.56939502] ; [195.56939502  94.43060498],0
v3,1,0.061084,3.507718,[ 90 169] ; [123 166],[100.66970803 158.33029197] ; [112.33029197 176.66970803],0
r2,1,0.063938,3.432184,[248  18] ; [287  10],[252.77087034  13.22912966] ; [282.22912966  14.77087034],0
r1,1,0.06482,3.409552,[215  56] ; [254  44],[223.37258348  47.62741652] ; [245.62741652  52.37258348],0
s5,1,0.065071,3.40317,[ 75 187] ; [103 183],[ 85.10218978 176.89781022] ; [ 92.89781022 193.10218978],0
b5,1,0.091237,2.852413,[189  83] ; [189 112],[179.43455497  92.56544503] ; [198.56544503 102.43455497],0
a5,1,0.096615,2.760547,[198  74] ; [237  64],[206.4921466  65.5078534] ; [228.5078534  72.4921466],0
n4,1,0.100809,2.692701,[197  75] ; [235  65],[205.42657343  66.57342657] ; [226.57342657  73.42657343],0
s7,1,0.109365,2.56338,[114 147] ; [144 141],[123.32967033 137.67032967] ; [134.67032967 150.32967033],0
d5,1,0.176177,1.829581,[235  37] ; [271  30],[240.19546248  31.80453752] ; [265.80453752  35.19546248],0
d1,1,0.185702,1.751395,[187  85] ; [222  79],[194.15008726  77.84991274] ; [214.84991274  86.15008726],0
s2,1,0.193169,1.693285,[133 137] ; [162 134],[140.72438163 129.27561837] ; [154.27561837 141.72438163],0
s3,1,0.217097,1.523459,[142 126] ; [171 123],[149.25978648 118.74021352] ; [163.74021352 130.25978648],0
u2,1,0.220758,1.499436,[50 24] ; [44 32],[46.37333333 27.62666667] ; [47.62666667 28.37333333],0
u1,1,0.23688,1.399067,[ 74 198] ; [ 69 232],[ 67.88132635 204.11867365] ; [ 75.11867365 225.88132635],0
b1,1,0.243142,1.362287,[104 168] ; [101 200],[ 97.31239092 174.68760908] ; [107.68760908 193.31239092],0
a8,1,0.247066,1.339816,[ 33 214] ; [ 45 219],[ 37.70254403 209.29745597] ; [ 40.29745597 223.70254403],0
a4,1,0.264377,1.245689,[136 136] ; [136 164],[129.34265734 142.65734266] ; [142.65734266 157.34265734],0
a2,1,0.276425,1.184585,[ 91 181] ; [ 88 213],[ 84.97033159 187.02966841] ; [ 94.02966841 206.97033159],0
a3,1,0.288924,1.124626,[194  78] ; [225  74],[199.59369527  72.40630473] ; [219.40630473  79.59369527],0
a1,1,0.291105,1.114502,[ 11 261] ; [ 18 283],[ 13.76614311 258.23385689] ; [ 15.23385689 285.76614311],0
