Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.004156,8.214305,[10  3] ; [21 41],[5.37333333 7.62666667] ; [25.62666667 36.37333333],0
v2,1,0.01286,6.188211,[10  4] ; [21 39],[5.86486486 8.13513514] ; [25.13513514 34.86486486],0
s2,1,0.025337,5.000689,[8 6] ; [16 45],[4.48 9.52] ; [19.52 41.48],0
r1,1,0.069281,3.299983,[7 6] ; [17 44],[4.21621622 8.78378378] ; [19.78378378 41.21621622],0
b4,1,0.075831,3.152074,[10  4] ; [28 34],[7. 7.] ; [31. 31.],0
s3,1,0.093804,2.807847,[7 5] ; [20 41],[4.43835616 7.56164384] ; [22.56164384 38.43835616],0
r2,1,0.098937,2.722603,[9 2] ; [32 26],[6.53623188 4.46376812] ; [34.46376812 23.53623188],0
p2,1,0.133055,2.256498,[10  4] ; [29 30],[7.47945205 6.52054795] ; [31.52054795 27.47945205],0
a6,1,0.134265,2.24249,[6 8] ; [40 22],[8.47368421 5.52631579] ; [37.52631579 24.47368421],0
d5,1,0.18992,1.718234,[13  1] ; [48 14],[11.23684211  2.76315789] ; [49.76315789 12.23684211],0
p10,1,0.200422,1.639299,[10  4] ; [31 28],[7.8630137 6.1369863] ; [33.1369863 25.8630137],0
s7,1,0.227519,1.456306,[7 6] ; [20 36],[5.08695652 7.91304348] ; [21.91304348 34.08695652],0
s8,1,0.241111,1.374084,[5 9] ; [13 49],[ 3.31578947 10.68421053] ; [14.68421053 47.31578947],0
n3,1,0.257673,1.281218,[1 3] ; [16 13],[2.06060606 1.93939394] ; [14.93939394 14.06060606],0
d1,1,0.282392,1.155542,[9 5] ; [30 32],[7.18421053 6.81578947] ; [31.81578947 30.18421053],0
v3,1,0.29194,1.110651,[ 2 12] ; [17 44],[ 3.54666667 10.45333333] ; [15.45333333 45.54666667],0
r3,1,0.294964,1.096826,[9 4] ; [32 28],[7.30136986 5.69863014] ; [33.69863014 26.30136986],0
u3,1,0.322888,0.977211,[2 1] ; [5 9],[1.23529412 1.76470588] ; [5.76470588 8.23529412],0
d4,1,0.359776,0.838674,[12  2] ; [46 16],[10.68421053  3.31578947] ; [47.31578947 14.68421053],0
n5,1,0.360022,0.837818,[7 5] ; [43 17],[8.33333333 3.66666667] ; [41.66666667 18.33333333],0
d2,1,0.362387,0.829604,[9 5] ; [31 30],[7.46666667 6.53333333] ; [32.53333333 28.46666667],0
a4,1,0.362387,0.829604,[9 5] ; [31 30],[7.46666667 6.53333333] ; [32.53333333 28.46666667],0
p3,1,0.376569,0.781872,[6 8] ; [18 41],[4.60273973 9.39726027] ; [19.39726027 39.60273973],0
a1,1,0.461032,0.543388,[ 1 13] ; [ 9 53],[ 1.84210526 12.15789474] ; [ 8.15789474 53.84210526],0
v4,1,0.463882,0.536513,[5 6] ; [35 26],[6.11111111 4.88888889] ; [33.88888889 27.11111111],0
a7,1,0.488604,0.479599,[9 5] ; [33 28],[7.84 6.16] ; [34.16 26.84],0
p9,1,0.512861,0.428225,[10  4] ; [36 22],[8.94444444 5.05555556] ; [37.05555556 20.94444444],0
p12,1,0.515186,0.423519,[ 1 13] ; [ 2 58],[ 0.56756757 13.43243243] ; [ 2.43243243 57.56756757],0
