Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,336.521345,[30 82] ; [586  31],[94.63923182 17.36076818] ; [521.36076818  95.63923182],1
p2,1,0.0,99.927617,[55 60] ; [538  77],[93.41780822 21.58219178] ; [499.58219178 115.41780822],1
r3,1,0.0,92.239806,[82 32] ; [596  19],[106.02469136   7.97530864] ; [571.97530864  43.02469136],1
r4,1,0.0,81.957243,[69 46] ; [565  53],[99.46793997 15.53206003] ; [534.53206003  83.46793997],1
n6,1,0.0,76.844772,[61 52] ; [540  74],[93.41540578 19.58459422] ; [507.58459422 106.41540578],1
v4,1,0.0,68.747619,[84 29] ; [589  23],[104.89517241   8.10482759] ; [568.10482759  43.89517241],1
p8,1,0.0,49.93762,[26 87] ; [360 249],[60.41274238 52.58725762] ; [325.58725762 283.41274238],1
p7,1,0.0,44.877395,[41 73] ; [414 187],[72.54545455 41.45454545] ; [382.45454545 218.54545455],1
s8,1,0.0,36.139588,[18 95] ; [284 330],[46.94085282 66.05914718] ; [255.05914718 358.94085282],1
n5,1,0.0,33.588952,[62 51] ; [492 122],[86.11004127 26.88995873] ; [467.88995873 146.11004127],1
p4,1,0.0,31.958148,[41 73] ; [395 220],[68.18106996 45.81893004] ; [367.81893004 247.18106996],1
s6,1,0.0,26.516557,[49 64] ; [415 190],[73.02506964 39.97493036] ; [390.97493036 214.02506964],1
r1,1,0.0,26.328873,[66 47] ; [495 120],[87.0782967 25.9217033] ; [473.9217033 141.0782967],1
n4,1,0.0,25.664719,[66 47] ; [496 122],[86.875513 26.124487] ; [475.124487 142.875513],1
v2,1,1e-06,23.492699,[38 74] ; [348 244],[61.40909091 50.59090909] ; [324.59090909 267.40909091],1
r2,1,2e-06,22.460431,[91 21] ; [576  35],[103.32503458   8.67496542] ; [563.67496542  47.32503458],1
v1,1,2e-06,22.215605,[37 77] ; [339 261],[60.03361345 53.96638655] ; [315.96638655 284.03361345],1
p6,1,5e-06,20.733599,[17 94] ; [229 380],[37.925 73.075] ; [208.075 400.925],1
b1,1,5e-06,20.6852,[65 50] ; [211 407],[43.30150068 71.69849932] ; [232.69849932 385.30150068],1
s7,1,1.5e-05,18.758374,[29 76] ; [300 294],[49.42060086 55.57939914] ; [279.57939914 314.42060086],1
s2,1,1.6e-05,18.579168,[34 80] ; [317 295],[55.11570248 58.88429752] ; [295.88429752 316.11570248],1
s5,1,4.2e-05,16.782882,[17 94] ; [210 389],[35.48873239 75.51126761] ; [191.51126761 407.48873239],1
p3,1,9.9e-05,15.163947,[39 75] ; [333 283],[58.09315068 55.90684932] ; [313.90684932 302.09315068],1
s1,1,0.000149,14.381038,[ 11 103] ; [ 15 596],[  4.08827586 109.91172414] ; [ 21.91172414 589.08827586],1
a5,1,0.000163,14.218153,[68 47] ; [470 148],[84.40654843 30.59345157] ; [453.59345157 164.40654843],1
d4,1,0.00079,11.265492,[78 35] ; [509 107],[90.98902606 22.01097394] ; [496.01097394 119.98902606],1
d1,1,0.000855,11.118243,[49 66] ; [367 251],[65.26603001 49.73396999] ; [350.73396999 267.26603001],1
d5,1,0.001082,10.681868,[78 36] ; [504 112],[90.88767123 23.11232877] ; [491.11232877 124.88767123],0
p12,1,0.001769,9.774492,[  1 114] ; [ 59 556],[  9.45205479 105.54794521] ; [ 50.54794521 564.45205479],0
n2,1,0.002283,9.306778,[28 25] ; [87 27],[36.49700599 16.50299401] ; [78.50299401 35.49700599],0
a3,1,0.004453,8.08906,[66 46] ; [446 171],[78.6611797 33.3388203] ; [433.3388203 183.6611797],0
a6,1,0.00468,7.999115,[64 50] ; [429 187],[76.9890411 37.0109589] ; [416.0109589 199.9890411],0
s3,1,0.005718,7.637153,[48 64] ; [346 261],[61.37413074 50.62586926] ; [332.62586926 274.37413074],0
u2,1,0.006472,7.413856,[19 28] ; [107  64],[27.16513761 19.83486239] ; [98.83486239 72.16513761],0
a7,1,0.006509,7.403624,[69 45] ; [451 166],[81.09439124 32.90560876] ; [438.90560876 178.09439124],0
v3,1,0.007797,7.079483,[29 78] ; [243 354],[41.34090909 65.65909091] ; [230.65909091 366.34090909],0
n3,1,0.010206,6.598617,[27 23] ; [84 29],[34.04907975 15.95092025] ; [76.95092025 36.04907975],0
d3,1,0.012002,6.310629,[65 49] ; [426 191],[76.57181943 37.42818057] ; [414.42818057 202.57181943],0
p5,1,0.014933,5.924368,[  6 108] ; [ 82 532],[ 13.78021978 100.21978022] ; [ 74.21978022 539.78021978],0
a1,1,0.015957,5.807652,[ 11 104] ; [ 26 592],[  5.80491132 109.19508868] ; [ 31.19508868 586.80491132],0
u3,1,0.04093,4.17891,[21 28] ; [102  70],[27.27149321 21.72850679] ; [95.72850679 76.27149321],0
u1,1,0.275827,1.187535,[ 15 100] ; [106 512],[18.98362892 96.01637108] ; [102.01637108 515.98362892],0
b5,1,0.295323,1.095197,[73 42] ; [360 258],[67.93315143 47.06684857] ; [365.06684857 252.93315143],0
a8,1,0.375157,0.786511,[11 94] ; [ 78 493],[13.8239645 91.1760355] ; [ 75.1760355 495.8239645],0
b4,1,0.42988,0.623148,[63 52] ; [363 255],[66.83492497 48.16507503] ; [359.16507503 258.83492497],0
b2,1,0.436994,0.604163,[23 46] ; [145 234],[25.875 43.125] ; [142.125 236.875],0
b3,1,0.436994,0.604163,[23 46] ; [145 234],[25.875 43.125] ; [142.125 236.875],0
n1,1,0.451738,0.566287,[23 29] ; [43 70],[20.8 31.2] ; [45.2 67.8],0
a4,1,0.568499,0.3252,[46 67] ; [269 348],[48.76027397 64.23972603] ; [266.23972603 350.76027397],0
s4,1,0.823785,0.049586,[20 94] ; [102 509],[19.18344828 94.81655172] ; [102.81655172 508.18344828],0
p1,1,0.849123,0.03619,[ 10 105] ; [ 57 559],[ 10.54035568 104.45964432] ; [ 56.45964432 559.54035568],0
