Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,34.392009,[47 40] ; [ 1 44],[31.63636364 55.36363636] ; [16.36363636 28.63636364],1
d5,1,0.0,28.768064,[67 20] ; [13 32],[52.72727273 34.27272727] ; [27.27272727 17.72727273],1
d3,1,0.000275,13.233472,[53 34] ; [12 32],[43.16793893 43.83206107] ; [21.83206107 22.16793893],1
a3,1,0.001657,9.895125,[58 28] ; [17 27],[49.61538462 36.38461538] ; [25.38461538 18.61538462],0
a7,1,0.005534,7.696044,[50 37] ; [14 30],[42.50381679 44.49618321] ; [21.49618321 22.50381679],0
r3,1,0.008045,7.023333,[57 29] ; [18 25],[50. 36.] ; [25. 18.],0
v2,1,0.011127,6.4449,[39 45] ; [10 33],[32.40944882 51.59055118] ; [16.59055118 26.40944882],0
n5,1,0.013041,6.163532,[44 40] ; [33 11],[50.53125 33.46875] ; [26.46875 17.53125],0
s3,1,0.01523,5.889669,[37 46] ; [10 34],[30.71653543 52.28346457] ; [16.28346457 27.71653543],0
a5,1,0.023131,5.158621,[51 36] ; [17 28],[44.81818182 42.18181818] ; [23.18181818 21.81818182],0
d2,1,0.026587,4.917418,[38 48] ; [11 34],[32.16793893 53.83206107] ; [16.83206107 28.16793893],0
s7,1,0.029806,4.720439,[31 50] ; [ 8 34],[25.68292683 55.31707317] ; [13.31707317 28.68292683],0
a4,1,0.032388,4.577836,[33 53] ; [ 9 36],[27.57251908 58.42748092] ; [14.42748092 30.57251908],0
v3,1,0.046857,3.950533,[23 64] ; [ 5 39],[18.59541985 68.40458015] ; [ 9.40458015 34.59541985],0
p3,1,0.060983,3.510443,[26 59] ; [ 7 38],[21.57692308 63.42307692] ; [11.42307692 33.57692308],0
s2,1,0.061578,3.494373,[33 53] ; [10 35],[28.22900763 57.77099237] ; [14.77099237 30.22900763],0
s5,1,0.12868,2.308362,[16 68] ; [ 4 41],[13.02325581 70.97674419] ; [ 6.97674419 38.02325581],0
a2,1,0.133982,2.245753,[11 76] ; [ 2 43],[ 8.56818182 78.43181818] ; [ 4.43181818 40.56818182],0
r1,1,0.139033,2.188627,[26 60] ; [ 8 36],[22.49230769 63.50769231] ; [11.50769231 32.49230769],0
s6,1,0.145098,2.123038,[36 50] ; [13 32],[32.16793893 53.83206107] ; [16.83206107 28.16793893],0
s8,1,0.186126,1.748021,[20 67] ; [ 6 39],[17.13636364 69.86363636] ; [ 8.86363636 36.13636364],0
v4,1,0.189075,1.724809,[55 29] ; [23 20],[51.59055118 32.40944882] ; [26.40944882 16.59055118],0
v1,1,0.221795,1.492718,[31 52] ; [12 33],[27.8828125 55.1171875] ; [15.1171875 29.8828125],0
b5,1,0.237908,1.392947,[50 37] ; [21 24],[46.79545455 40.20454545] ; [24.20454545 20.79545455],0
n4,1,0.23836,1.390268,[48 39] ; [29 15],[51.13740458 35.86259542] ; [25.86259542 18.13740458],0
p1,1,0.269603,1.218768,[ 5 82] ; [ 5 40],[ 6.59090909 80.40909091] ; [ 3.40909091 41.59090909],0
n6,1,0.302248,1.064248,[50 34] ; [22 22],[47.25 36.75] ; [24.75 19.25],0
a6,1,0.362455,0.829369,[44 43] ; [19 26],[41.52272727 45.47727273] ; [21.47727273 23.52272727],0
u3,1,0.383272,0.760181,[10 18] ; [ 7 21],[ 8.5 19.5] ; [ 8.5 19.5],0
b4,1,0.41683,0.659235,[49 38] ; [22 23],[46.79545455 40.20454545] ; [24.20454545 20.79545455],0
p8,1,0.433453,0.613553,[21 64] ; [14 31],[22.88461538 62.11538462] ; [12.11538462 32.88461538],0
u1,1,0.436477,0.605526,[ 7 80] ; [ 2 43],[ 5.93181818 81.06818182] ; [ 3.06818182 41.93181818],0
b3,1,0.462152,0.540678,[16 37] ; [10 16],[17.44303797 35.55696203] ; [ 8.55696203 17.44303797],0
b2,1,0.462152,0.540678,[16 37] ; [10 16],[17.44303797 35.55696203] ; [ 8.55696203 17.44303797],0
n1,1,0.482864,0.492387,[11 27] ; [ 9 15],[12.25806452 25.74193548] ; [ 7.74193548 16.25806452],0
p6,1,0.488917,0.478908,[15 70] ; [10 34],[16.47286822 68.52713178] ; [ 8.52713178 35.47286822],0
b1,1,0.504122,0.446247,[43 44] ; [25 20],[44.81818182 42.18181818] ; [23.18181818 21.81818182],0
p9,1,0.521391,0.411141,[48 36] ; [22 21],[46.2992126 37.7007874] ; [23.7007874 19.2992126],0
p7,1,0.56421,0.332468,[30 54] ; [18 26],[31.5 52.5] ; [16.5 27.5],0
p10,1,0.616937,0.250196,[44 40] ; [21 23],[42.65625 41.34375] ; [22.34375 21.65625],0
n2,1,0.621096,0.24433,[23 15] ; [13 11],[22.06451613 15.93548387] ; [13.93548387 10.06451613],0
p4,1,0.631574,0.229933,[30 55] ; [14 31],[28.76923077 56.23076923] ; [15.23076923 29.76923077],0
p12,1,0.638621,0.220551,[ 1 85] ; [ 1 44],[ 1.3129771 84.6870229] ; [ 0.6870229 44.3129771],0
p11,1,0.670316,0.181233,[44 43] ; [21 24],[42.84090909 44.15909091] ; [22.15909091 22.84090909],0
n3,1,0.673662,0.177348,[18 19] ; [13 11],[18.80327869 18.19672131] ; [12.19672131 11.80327869],0
u2,1,0.698205,0.150346,[12 15] ; [11 17],[11.29090909 15.70909091] ; [11.70909091 16.29090909],0
a1,1,0.726236,0.122595,[ 8 79] ; [ 5 40],[ 8.56818182 78.43181818] ; [ 4.43181818 40.56818182],0
p2,1,0.739173,0.110855,[49 37] ; [27 18],[49.89312977 36.10687023] ; [26.10687023 18.89312977],0
s1,1,0.808944,0.058462,[ 5 82] ; [ 3 41],[ 5.3129771 81.6870229] ; [ 2.6870229 41.3129771],0
a8,1,0.848696,0.036398,[ 5 77] ; [ 3 40],[ 5.248 76.752] ; [ 2.752 40.248],0
r2,1,0.902727,0.014937,[45 34] ; [24 19],[44.68032787 34.31967213] ; [24.31967213 18.68032787],0
s4,1,0.9498,0.003964,[17 70] ; [ 9 36],[17.13636364 69.86363636] ; [ 8.86363636 36.13636364],0
