Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,75.131982,[ 27 111] ; [185 102],[68.83764706 69.16235294] ; [143.16235294 143.83764706],1
s3,1,0.0,64.996698,[ 37 100] ; [197  90],[75.60849057 61.39150943] ; [158.39150943 128.60849057],1
s8,1,0.0,61.939149,[ 19 119] ; [155 133],[56.36619718 81.63380282] ; [117.63380282 170.36619718],1
s5,1,0.0,41.8861,[ 17 118] ; [125 154],[46.30434783 88.69565217] ; [ 95.69565217 183.30434783],1
s7,1,0.0,39.467949,[ 31 102] ; [156 121],[60.66097561 72.33902439] ; [126.33902439 150.66097561],1
r4,1,1e-06,23.950543,[103  35] ; [265  23],[119.21126761  18.78873239] ; [248.78873239  39.21126761],1
r1,1,1.6e-05,18.634961,[87 51] ; [235  51],[104.80188679  33.19811321] ; [217.19811321  68.80188679],1
p6,1,0.000145,14.430928,[ 31 105] ; [119 166],[48.45605701 87.54394299] ; [101.54394299 183.45605701],1
p7,1,0.000202,13.809085,[68 67] ; [193  86],[85.10869565 49.89130435] ; [175.89130435 103.10869565],1
r3,1,0.000206,13.77412,[120  17] ; [277   9],[128.57919622   8.42080378] ; [268.42080378  17.57919622],1
p4,1,0.000401,12.52872,[63 74] ; [184 103],[79.80896226 57.19103774] ; [167.19103774 119.80896226],1
s4,1,0.001328,10.303199,[ 16 122] ; [ 71 212],[ 28.51781473 109.48218527] ; [ 58.48218527 224.51781473],0
p2,1,0.004868,7.927748,[107  30] ; [254  33],[116.64386792  20.35613208] ; [244.35613208  42.64386792],0
p9,1,0.006183,7.496082,[121  16] ; [275  13],[127.65176471   9.34823529] ; [268.34823529  19.65176471],0
u1,1,0.009121,6.798951,[ 12 126] ; [ 53 235],[ 21.05633803 116.94366197] ; [ 43.94366197 244.05633803],0
v4,1,0.009567,6.713824,[123  14] ; [274  11],[128.88388626   8.11611374] ; [268.11611374  16.88388626],0
a5,1,0.019766,5.432449,[89 49] ; [217  71],[99.12676056 38.87323944] ; [206.87323944  81.12676056],0
r2,1,0.022938,5.173212,[122  15] ; [269  14],[127.54047619   9.45952381] ; [263.45952381  19.54047619],0
a2,1,0.032212,4.587196,[ 21 117] ; [ 70 218],[ 29.47887324 108.52112676] ; [ 61.52112676 226.47887324],0
p3,1,0.033242,4.533255,[52 85] ; [141 147],[62.21411765 74.78588235] ; [130.78588235 157.21411765],0
v1,1,0.034552,4.467191,[53 83] ; [139 139],[63.07246377 72.92753623] ; [128.92753623 149.07246377],0
p5,1,0.035887,4.402484,[  6 131] ; [ 30 257],[ 11.63207547 125.36792453] ; [ 24.36792453 262.63207547],0
n4,1,0.040326,4.204111,[93 45] ; [221  67],[101.71830986  36.28169014] ; [212.28169014  75.71830986],0
a3,1,0.054704,3.691088,[87 51] ; [208  80],[95.56338028 42.43661972] ; [199.43661972  88.56338028],0
d1,1,0.05654,3.636085,[65 73] ; [164 124],[74.18309859 63.81690141] ; [154.81690141 133.18309859],0
n6,1,0.059249,3.558276,[108  29] ; [247  40],[114.70518868  22.29481132] ; [240.29481132  46.70518868],0
d2,1,0.081638,3.031994,[51 86] ; [133 155],[59.31294118 77.68705882] ; [124.68705882 163.31294118],0
