Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,75.131982,[ 27 111] ; [185 102],[68.83764706 69.16235294] ; [143.16235294 143.83764706],1
b1,1,0.125252,2.350385,[60 78] ; [103 185],[52.8028169 85.1971831] ; [110.1971831 177.8028169],0
a4,1,0.125501,2.347295,[51 87] ; [129 159],[58.30985915 79.69014085] ; [121.69014085 166.30985915],0
d4,1,0.181414,1.786,[106  32] ; [237  51],[111.11267606  26.88732394] ; [231.88732394  56.11267606],0
u2,1,0.182607,1.776281,[26 25] ; [49 29],[29.65116279 21.34883721] ; [45.34883721 32.65116279],0
n5,1,0.189085,1.72473,[94 42] ; [215  71],[99.58293839 36.41706161] ; [209.41706161  76.58293839],0
a8,1,0.196631,1.66722,[ 13 116] ; [ 40 231],[ 17.0925 111.9075] ; [ 35.9075 235.0925],0
d5,1,0.202446,1.624638,[104  33] ; [234  54],[108.95529412  28.04470588] ; [229.04470588  58.95529412],0
n1,1,0.212301,1.555666,[17 19] ; [21 40],[14.10309278 21.89690722] ; [23.89690722 37.10309278],0
a7,1,0.218597,1.513558,[95 42] ; [216  72],[100.25176471  36.74823529] ; [210.74823529  77.25176471],0
p8,1,0.23067,1.436728,[65 71] ; [154 131],[70.74584323 65.25415677] ; [148.25415677 136.74584323],0
v2,1,0.241814,1.369989,[50 83] ; [121 156],[55.47073171 77.52926829] ; [115.52926829 161.47073171],0
d3,1,0.406785,0.688176,[88 48] ; [198  90],[91.73584906 44.26415094] ; [194.26415094  93.73584906],0
n3,1,0.422197,0.644193,[29  7] ; [44 16],[27.375  8.625] ; [45.625 14.375],0
a6,1,0.422372,0.643707,[90 48] ; [199  89],[93.61971831 44.38028169] ; [195.38028169  92.61971831],0
b2,1,0.465627,0.532335,[26 43] ; [ 57 117],[23.56790123 45.43209877] ; [ 59.43209877 114.56790123],0
b3,1,0.465627,0.532335,[26 43] ; [ 57 117],[23.56790123 45.43209877] ; [ 59.43209877 114.56790123],0
p11,1,0.519787,0.414317,[111  27] ; [239  49],[113.38028169  24.61971831] ; [236.61971831  51.38028169],0
a1,1,0.57874,0.308276,[  3 135] ; [  9 279],[  3.88732394 134.11267606] ; [  8.11267606 279.88732394],0
u3,1,0.658881,0.194885,[29 22] ; [48 31],[30.20769231 20.79230769] ; [46.79230769 32.20769231],0
n2,1,0.728946,0.120081,[28  9] ; [48 13],[28.69387755  8.30612245] ; [47.30612245 13.69387755],0
b4,1,0.774775,0.081873,[78 60] ; [167 121],[79.36619718 58.63380282] ; [165.63380282 122.36619718],0
s1,1,0.784299,0.074923,[  4 134] ; [  7 279],[  3.58018868 134.41981132] ; [  7.41981132 278.58018868],0
b5,1,0.844199,0.038622,[82 56] ; [174 114],[82.92957746 55.07042254] ; [173.07042254 114.92957746],0
p1,1,0.969434,0.001468,[  9 129] ; [ 19 268],[  9.09176471 128.90823529] ; [ 18.90823529 268.09176471],0
