Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000187,13.952789,[62 81] ; [42 16],[73.99004975 69.00995025] ; [30.00995025 27.99004975],1
v1,1,0.008117,7.007517,[47 97] ; [31 28],[55.33004926 88.66995074] ; [22.66995074 36.33004926],0
s8,1,0.019977,5.413943,[ 38 109] ; [25 34],[ 44.95631068 102.04368932] ; [18.04368932 40.95631068],0
u2,1,0.024021,5.093132,[28 23] ; [16  3],[32.05714286 18.94285714] ; [11.94285714  7.05714286],0
p5,1,0.115346,2.479399,[  5 143] ; [ 5 53],[  7.18446602 140.81553398] ; [ 2.81553398 55.18446602],0
n1,1,0.127413,2.32375,[14 34] ; [ 2 16],[11.63636364 36.36363636] ; [ 4.36363636 13.63636364],0
r4,1,0.128432,2.311357,[114  34] ; [51  8],[117.97101449  30.02898551] ; [47.02898551 11.97101449],0
p12,1,0.16767,1.903657,[  4 142] ; [ 4 54],[  5.7254902 140.2745098] ; [ 2.2745098 55.7254902],0
b1,1,0.178757,1.807925,[60 88] ; [18 41],[55.76811594 92.23188406] ; [22.23188406 36.76811594],0
p1,1,0.187907,1.73395,[  9 138] ; [ 1 57],[  7.17073171 139.82926829] ; [ 2.82926829 55.17073171],0
s7,1,0.202037,1.627585,[45 95] ; [23 32],[48.82051282 91.17948718] ; [19.17948718 35.82051282],0
v4,1,0.205458,1.603147,[128  19] ; [55  4],[130.58737864  16.41262136] ; [52.41262136  6.58737864],0
p8,1,0.208494,1.581852,[53 94] ; [26 31],[56.92647059 90.07352941] ; [22.07352941 34.92647059],0
a8,1,0.220922,1.498373,[  6 130] ; [ 5 51],[  7.79166667 128.20833333] ; [ 3.20833333 52.79166667],0
a6,1,0.264998,1.24246,[88 60] ; [40 19],[91.51690821 56.48309179] ; [36.48309179 22.51690821],0
d3,1,0.291461,1.112861,[113  35] ; [49 10],[115.82608696  32.17391304] ; [46.17391304 12.82608696],0
n2,1,0.308466,1.037234,[30 17] ; [9 9],[28.2 18.8] ; [10.8  7.2],0
a5,1,0.336734,0.922827,[95 53] ; [42 17],[97.95169082 50.04830918] ; [39.04830918 19.95169082],0
b4,1,0.347869,0.881216,[90 58] ; [40 19],[92.9468599 55.0531401] ; [37.0531401 21.9468599],0
d1,1,0.375644,0.784908,[88 60] ; [39 20],[90.80193237 57.19806763] ; [36.19806763 22.80193237],0
r2,1,0.402706,0.700231,[125  18] ; [54  5],[126.71782178  16.28217822] ; [52.28217822  6.71782178],0
s6,1,0.470865,0.519945,[80 66] ; [35 23],[82.30392157 63.69607843] ; [32.69607843 25.30392157],0
a7,1,0.476347,0.507215,[111  37] ; [47 12],[112.96618357  35.03381643] ; [45.03381643 13.96618357],0
