Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,112.97423,[ 32 134] ; [294 141],[90.04326123 75.95673877] ; [235.95673877 199.04326123],1
s3,1,0.0,101.259517,[ 44 122] ; [309 122],[98.15410385 67.84589615] ; [254.84589615 176.15410385],1
s7,1,0.0,71.658927,[ 41 117] ; [276 147],[86.20654045 71.79345955] ; [230.79345955 192.20654045],1
s8,1,0.0,56.63325,[ 43 124] ; [261 174],[84.33222591 82.66777409] ; [219.66777409 215.33222591],1
s5,1,0.0,51.756084,[ 23 139] ; [197 228],[ 60.71550256 101.28449744] ; [159.28449744 265.71550256],1
s4,1,1.2e-05,19.085564,[ 10 157] ; [ 90 342],[ 27.87979967 139.12020033] ; [ 72.12020033 359.87979967],1
u1,1,0.001695,9.853254,[ 21 146] ; [106 332],[ 35.05619835 131.94380165] ; [ 91.94380165 346.05619835],0
p4,1,0.002572,9.088523,[90 76] ; [294 142],[105.88704319  60.11295681] ; [278.11295681 157.88704319],0
p6,1,0.003115,8.738688,[ 50 116] ; [188 246],[ 65.84666667 100.15333333] ; [172.15333333 261.84666667],0
p12,1,0.003539,8.506404,[  7 160] ; [ 53 384],[ 16.58940397 150.41059603] ; [ 43.41059603 393.58940397],0
p5,1,0.020246,5.390587,[ 12 153] ; [ 62 373],[ 20.35 144.65] ; [ 53.65 381.35],0
n6,1,0.028731,4.783632,[136  30] ; [384  49],[144.10684474  21.89315526] ; [375.89315526  57.10684474],0
n5,1,0.03228,4.583574,[119  46] ; [349  86],[128.7  36.3] ; [339.3  95.7],0
r2,1,0.042958,4.09704,[158   8] ; [426   8],[161.57333333   4.42666667] ; [422.42666667  11.57333333],0
a2,1,0.051266,3.79955,[ 36 131] ; [129 309],[ 45.54545455 121.45454545] ; [119.45454545 318.54545455],0
n4,1,0.082264,3.01959,[125  42] ; [355  82],[132.71523179  34.28476821] ; [347.28476821  89.71523179],0
d5,1,0.092917,2.823095,[133  34] ; [371  64],[139.81395349  27.18604651] ; [364.18604651  70.81395349],0
p1,1,0.108145,2.581128,[  9 158] ; [ 41 394],[ 13.87043189 153.12956811] ; [ 36.12956811 398.87043189],0
p3,1,0.115833,2.472775,[80 87] ; [240 196],[88.62354892 78.37645108] ; [231.37645108 204.62354892],0
n2,1,0.121261,2.400953,[21 12] ; [69 20],[24.3442623  8.6557377] ; [65.6557377 23.3442623],0
p11,1,0.151628,2.055799,[145  22] ; [359  79],[139.12066116  27.87933884] ; [364.87933884  73.12066116],0
u4,1,0.170794,1.875963,[  2 165] ; [ 14 424],[  4.41652893 162.58347107] ; [ 11.58347107 426.41652893],0
