Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.017392,5.656392,[8 1] ; [20 24],[4.75471698 4.24528302] ; [23.24528302 20.75471698],0
b5,1,0.031603,4.619924,[7 2] ; [17 27],[4.0754717 4.9245283] ; [19.9245283 24.0754717],0
v4,1,0.070526,3.270726,[8 1] ; [25 19],[5.60377358 3.39622642] ; [27.39622642 16.60377358],0
p6,1,0.162263,1.953008,[3 6] ; [ 6 37],[1.55769231 7.44230769] ; [ 7.44230769 35.55769231],0
b4,1,0.197467,1.661009,[7 2] ; [24 20],[5.26415094 3.73584906] ; [25.73584906 18.26415094],0
u1,1,0.204862,1.607373,[1 8] ; [ 1 43],[0.33962264 8.66037736] ; [ 1.66037736 42.33962264],0
d1,1,0.238042,1.392154,[4 5] ; [11 33],[2.54716981 6.45283019] ; [12.45283019 31.54716981],0
a5,1,0.246111,1.345247,[3 6] ; [24 20],[4.58490566 4.41509434] ; [22.41509434 21.58490566],0
d4,1,0.246111,1.345247,[6 3] ; [20 24],[4.41509434 4.58490566] ; [21.58490566 22.41509434],0
p7,1,0.248203,1.333389,[3 5] ; [ 8 34],[1.76 6.24] ; [ 9.24 32.76],0
s7,1,0.286718,1.134968,[1 7] ; [13 29],[2.24 5.76] ; [11.76 30.24],0
p4,1,0.292527,1.107955,[3 5] ; [ 9 35],[1.84615385 6.15384615] ; [10.15384615 33.84615385],0
u3,1,0.294644,1.09828,[2 1] ; [ 7 13],[1.17391304 1.82608696] ; [ 7.82608696 12.17391304],0
p11,1,0.306572,1.045386,[4 5] ; [12 32],[2.71698113 6.28301887] ; [13.28301887 30.71698113],0
v3,1,0.307149,1.042896,[3 6] ; [ 8 36],[1.86792453 7.13207547] ; [ 9.13207547 34.86792453],0
r1,1,0.349482,0.875336,[2 7] ; [17 27],[3.22641509 5.77358491] ; [15.77358491 28.22641509],0
a6,1,0.361448,0.832857,[3 6] ; [22 22],[4.24528302 4.75471698] ; [20.75471698 23.24528302],0
a2,1,0.380672,0.768532,[2 7] ; [ 5 39],[1.18867925 7.81132075] ; [ 5.81132075 38.18867925],0
s4,1,0.433664,0.612991,[1 8] ; [10 34],[1.86792453 7.13207547] ; [ 9.13207547 34.86792453],0
n3,1,0.464214,0.535714,[2 1] ; [12 15],[1.4 1.6] ; [12.6 14.4],0
a7,1,0.503809,0.446904,[3 6] ; [20 24],[3.90566038 5.09433962] ; [19.09433962 24.90566038],0
s2,1,0.513907,0.426104,[1 8] ; [ 9 35],[1.69811321 7.30188679] ; [ 8.30188679 35.69811321],0
p8,1,0.525492,0.403101,[3 6] ; [10 33],[2.25 6.75] ; [10.75 32.25],0
n6,1,0.580197,0.305916,[5 4] ; [20 24],[4.24528302 4.75471698] ; [20.75471698 23.24528302],0
s5,1,0.588944,0.291996,[1 8] ; [ 8 35],[1.55769231 7.44230769] ; [ 7.44230769 35.55769231],0
a3,1,0.598311,0.277551,[6 3] ; [24 18],[5.29411765 3.70588235] ; [24.70588235 17.29411765],0
v1,1,0.605391,0.266941,[3 6] ; [11 33],[2.37735849 6.62264151] ; [11.62264151 32.37735849],0
a1,1,0.606724,0.264973,[1 8] ; [ 8 36],[1.52830189 7.47169811] ; [ 7.47169811 36.52830189],0
d2,1,0.635429,0.22477,[3 6] ; [18 25],[3.63461538 5.36538462] ; [17.36538462 25.63461538],0
n1,1,0.664901,0.187625,[1 2] ; [13 15],[1.35483871 1.64516129] ; [12.64516129 15.35483871],0
b3,1,0.669512,0.182173,[3 3] ; [13 19],[2.52631579 3.47368421] ; [13.47368421 18.52631579],0
b2,1,0.669512,0.182173,[3 3] ; [13 19],[2.52631579 3.47368421] ; [13.47368421 18.52631579],0
b1,1,0.67202,0.179248,[6 3] ; [26 18],[5.43396226 3.56603774] ; [26.56603774 17.43396226],0
d3,1,0.67202,0.179248,[3 6] ; [18 26],[3.56603774 5.43396226] ; [17.43396226 26.56603774],0
p5,1,0.6721,0.179156,[1 8] ; [ 3 40],[0.69230769 8.30769231] ; [ 3.30769231 39.69230769],0
p9,1,0.690411,0.158641,[3 6] ; [17 25],[3.52941176 5.47058824] ; [16.47058824 25.52941176],0
s6,1,0.713052,0.135247,[3 6] ; [12 32],[2.54716981 6.45283019] ; [12.45283019 31.54716981],0
a4,1,0.723308,0.125346,[4 5] ; [16 26],[3.52941176 5.47058824] ; [16.47058824 25.52941176],0
n4,1,0.745492,0.105358,[5 4] ; [27 17],[5.43396226 3.56603774] ; [26.56603774 17.43396226],0
n2,1,0.750709,0.100936,[2 1] ; [16 12],[1.74193548 1.25806452] ; [16.25806452 11.74193548],0
p10,1,0.764905,0.089428,[3 6] ; [17 27],[3.39622642 5.60377358] ; [16.60377358 27.39622642],0
r2,1,0.819635,0.05199,[5 3] ; [28 14],[5.28 2.72] ; [27.72 14.28],0
r4,1,0.838452,0.041565,[1 8] ; [ 6 38],[1.18867925 7.81132075] ; [ 5.81132075 38.18867925],0
n5,1,0.859921,0.031143,[7 2] ; [33 11],[6.79245283 2.20754717] ; [33.20754717 10.79245283],0
p2,1,0.862868,0.029834,[3 6] ; [16 28],[3.22641509 5.77358491] ; [15.77358491 28.22641509],0
s1,1,0.982619,0.000475,[1 8] ; [ 5 39],[1.01886792 7.98113208] ; [ 4.98113208 39.01886792],0
