Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.046473,3.964376,[34 18] ; [1 4],[31.92982456 20.07017544] ; [3.07017544 1.92982456],0
p11,1,0.089806,2.877853,[13 40] ; [3 2],[14.62068966 38.37931034] ; [1.37931034 3.62068966],0
r1,1,0.096199,2.767454,[13 39] ; [3 2],[14.59649123 37.40350877] ; [1.40350877 3.59649123],0
d1,1,0.098055,2.736901,[22 31] ; [4 1],[23.75862069 29.24137931] ; [2.24137931 2.75862069],0
p6,1,0.127575,2.321766,[ 2 49] ; [1 4],[ 2.73214286 48.26785714] ; [0.26785714 4.73214286],0
s6,1,0.158736,1.986226,[ 8 45] ; [2 3],[ 9.13793103 43.86206897] ; [0.86206897 4.13793103],0
p4,1,0.1669,1.910573,[ 8 44] ; [2 3],[ 9.12280702 42.87719298] ; [0.87719298 4.12280702],0
v2,1,0.172843,1.858108,[15 35] ; [3 2],[16.36363636 33.63636364] ; [1.63636364 3.36363636],0
s7,1,0.240955,1.375,[ 9 41] ; [2 3],[10. 40.] ; [1. 4.],0
b3,1,0.254587,1.297955,[16 18] ; [1 4],[14.82051282 19.17948718] ; [2.17948718 2.82051282],0
b2,1,0.254587,1.297955,[16 18] ; [1 4],[14.82051282 19.17948718] ; [2.17948718 2.82051282],0
d2,1,0.260301,1.267154,[28 24] ; [4 1],[29.19298246 22.80701754] ; [2.80701754 2.19298246],0
r2,1,0.283494,1.150265,[27 22] ; [4 1],[28.12962963 20.87037037] ; [2.87037037 2.12962963],0
r3,1,0.303346,1.059426,[19 33] ; [3 2],[20.07017544 31.92982456] ; [1.92982456 3.07017544],0
a5,1,0.309915,1.03104,[30 23] ; [4 1],[31.06896552 21.93103448] ; [2.93103448 2.06896552],0
s8,1,0.342936,0.899423,[ 4 49] ; [1 4],[ 4.56896552 48.43103448] ; [0.43103448 4.56896552],0
v4,1,0.371164,0.799765,[21 31] ; [1 4],[20.07017544 31.92982456] ; [1.92982456 3.07017544],0
d5,1,0.38735,0.747246,[32 21] ; [4 1],[32.89655172 20.10344828] ; [3.10344828 1.89655172],0
n6,1,0.416976,0.658824,[21 30] ; [3 2],[21.85714286 29.14285714] ; [2.14285714 2.85714286],0
s3,1,0.534236,0.386327,[14 38] ; [2 3],[14.59649123 37.40350877] ; [1.40350877 3.59649123],0
d3,1,0.583129,0.301204,[25 28] ; [3 2],[25.5862069 27.4137931] ; [2.4137931 2.5862069],0
b1,1,0.583129,0.301204,[28 25] ; [2 3],[27.4137931 25.5862069] ; [2.5862069 2.4137931],0
a7,1,0.610492,0.259459,[25 27] ; [3 2],[25.54385965 26.45614035] ; [2.45614035 2.54385965],0
p9,1,0.620576,0.245059,[15 34] ; [1 4],[14.51851852 34.48148148] ; [1.48148148 3.51851852],0
p10,1,0.671475,0.179882,[16 36] ; [2 3],[16.42105263 35.57894737] ; [1.57894737 3.42105263],0
p3,1,0.687663,0.161627,[ 7 45] ; [1 4],[ 7.29824561 44.70175439] ; [0.70175439 4.29824561],0
v1,1,0.737038,0.112747,[14 38] ; [1 4],[13.68421053 38.31578947] ; [1.31578947 3.68421053],0
n5,1,0.740582,0.109615,[35 17] ; [3 2],[34.66666667 17.33333333] ; [3.33333333 1.66666667],0
n1,1,0.743645,0.106948,[12 17] ; [2 2],[12.3030303 16.6969697] ; [1.6969697 2.3030303],0
a6,1,0.758658,0.094398,[28 25] ; [3 2],[28.32758621 24.67241379] ; [2.67241379 2.32758621],0
p1,1,0.772114,0.083875,[ 8 45] ; [1 4],[ 8.22413793 44.77586207] ; [0.77586207 4.22413793],0
a3,1,0.809578,0.058067,[34 18] ; [3 2],[33.75438596 18.24561404] ; [3.24561404 1.75438596],0
b5,1,0.82037,0.05156,[24 29] ; [2 3],[23.75862069 29.24137931] ; [2.24137931 2.75862069],0
b4,1,0.82037,0.05156,[29 24] ; [3 2],[29.24137931 23.75862069] ; [2.75862069 2.24137931],0
a1,1,0.864359,0.029182,[ 9 44] ; [1 4],[ 9.13793103 43.86206897] ; [0.86206897 4.13793103],0
s2,1,0.864359,0.029182,[ 9 44] ; [1 4],[ 9.13793103 43.86206897] ; [0.86206897 4.13793103],0
p7,1,0.91197,0.012222,[ 9 41] ; [1 4],[ 9.09090909 40.90909091] ; [0.90909091 4.09090909],0
n2,1,0.948428,0.004184,[15 14] ; [2 2],[14.93939394 14.06060606] ; [2.06060606 1.93939394],0
p8,1,0.966794,0.001733,[10 42] ; [1 4],[10.03508772 41.96491228] ; [0.96491228 4.03508772],0
a4,1,0.986641,0.00028,[21 31] ; [2 3],[20.98245614 31.01754386] ; [2.01754386 2.98245614],0
