Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,195.038244,[273 108] ; [ 39 217],[186.6122449 194.3877551] ; [125.3877551 130.6122449],1
d5,1,0.0,176.529381,[373   9] ; [142 115],[307.87167449  74.12832551] ; [207.12832551  49.87167449],1
d3,1,0.0,169.95064,[339  44] ; [102 154],[264.32394366 118.67605634] ; [176.67605634  79.32394366],1
d4,1,0.0,165.534134,[375   6] ; [151 105],[314.60910518  66.39089482] ; [211.39089482  44.60910518],1
a4,1,0.0,68.829873,[225 157] ; [ 65 190],[173.90894819 208.09105181] ; [116.09105181 138.90894819],1
a5,1,0.0,68.472283,[331  52] ; [147 109],[286.50078247  96.49921753] ; [191.49921753  64.50078247],1
a2,1,0.0,64.37529,[134 249] ; [ 19 238],[ 91.5609375 291.4390625] ; [ 61.4390625 195.5609375],1
u1,1,0.0,55.010822,[107 276] ; [ 12 245],[ 71.2140625 311.7859375] ; [ 47.7859375 209.2140625],1
a3,1,0.0,35.394406,[309  73] ; [152 104],[276.02194357 105.97805643] ; [184.97805643  71.02194357],1
r1,1,9e-06,19.759059,[329  53] ; [184  72],[307.15673981  74.84326019] ; [205.84326019  50.15673981],1
p4,1,9e-06,19.698139,[265 117] ; [132 122],[238.44968553 143.55031447] ; [158.55031447  95.44968553],1
n4,1,0.000276,13.229529,[333  50] ; [194  62],[315.87010955  67.12989045] ; [211.12989045  44.87010955],1
s8,1,0.000337,12.854117,[195 185] ; [ 94 161],[172.94488189 207.05511811] ; [116.05511811 138.94488189],1
s2,1,0.000345,12.80746,[214 164] ; [106 146],[192. 186.] ; [128. 124.],1
a7,1,0.000373,12.660688,[295  87] ; [164  91],[275.25588697 106.74411303] ; [183.74411303  71.25588697],1
v2,1,0.00038,12.628815,[237 132] ; [122 123],[215.75081433 153.24918567] ; [143.24918567 101.75081433],1
a6,1,0.000486,12.169405,[284  98] ; [157  99],[264.04702194 117.95297806] ; [176.95297806  79.04702194],1
v3,1,0.000706,11.472629,[174 191] ; [ 86 167],[153.55987055 211.44012945] ; [106.44012945 146.55987055],1
r4,1,0.00434,8.13566,[360  23] ; [225  32],[350.0859375  32.9140625] ; [234.9140625  22.0859375],0
v1,1,0.004493,8.073083,[224 146] ; [123 128],[206.74718196 163.25281804] ; [140.25281804 110.74718196],0
r3,1,0.005842,7.598452,[374   6] ; [242  14],[368.05031447  11.94968553] ; [247.94968553   8.05031447],0
n5,1,0.005978,7.557059,[325  57] ; [195  60],[311.83673469  70.16326531] ; [208.16326531  46.83673469],0
u4,1,0.007322,7.192181,[ 14 368] ; [  1 256],[  8.96713615 373.03286385] ; [  6.03286385 250.96713615],0
r2,1,0.008343,6.958223,[365  13] ; [233  21],[357.66455696  20.33544304] ; [240.33544304  13.66455696],0
s7,1,0.01223,6.277212,[201 170] ; [107 137],[185.80162602 185.19837398] ; [122.19837398 121.80162602],0
s5,1,0.021404,5.29362,[143 225] ; [ 73 172],[129.67047308 238.32952692] ; [ 86.32952692 158.67047308],0
p2,1,0.049379,3.862406,[338  44] ; [210  43],[329.66299213  52.33700787] ; [218.33700787  34.66299213],0
p3,1,0.053754,3.720329,[214 168] ; [123 132],[202.09419152 179.90580848] ; [134.90580848 120.09419152],0
s3,1,0.055492,3.667233,[221 155] ; [127 122],[209.3568 166.6432] ; [138.6432 110.3568],0
p6,1,0.061046,3.508745,[158 221] ; [ 86 165],[146.78730159 232.21269841] ; [ 97.21269841 153.78730159],0
p8,1,0.066926,3.356859,[227 149] ; [133 118],[215.88516746 160.11483254] ; [144.11483254 106.88516746],0
p7,1,0.093682,2.809944,[258 116] ; [155  93],[248.33118971 125.66881029] ; [164.66881029  83.33118971],0
p10,1,0.106411,2.606729,[341  40] ; [213  37],[334.50713154  46.49286846] ; [219.49286846  30.50713154],0
s1,1,0.106994,2.598072,[  7 372] ; [ 10 242],[ 10.21077655 368.78922345] ; [  6.78922345 245.21077655],0
n1,1,0.113187,2.509156,[18 48] ; [24 35],[22.176 43.824] ; [19.824 39.176],0
p9,1,0.136988,2.211476,[344  34] ; [220  32],[338.4  39.6] ; [225.6  26.4],0
u3,1,0.138245,2.19739,[46 28] ; [53 51],[41.15730337 32.84269663] ; [57.84269663 46.15730337],0
n3,1,0.169203,1.889989,[46 19] ; [48 11],[49.27419355 15.72580645] ; [44.72580645 14.27419355],0
a1,1,0.195251,1.677543,[ 22 361] ; [  9 248],[ 18.5515625 364.4484375] ; [ 12.4484375 244.5515625],0
v4,1,0.202692,1.622869,[368  13] ; [241  14],[364.8254717  16.1745283] ; [244.1745283  10.8254717],0
b3,1,0.234955,1.410613,[106 146] ; [56 99],[100.3046683 151.6953317] ; [61.6953317 93.3046683],0
b2,1,0.234955,1.410613,[106 146] ; [56 99],[100.3046683 151.6953317] ; [61.6953317 93.3046683],0
p12,1,0.23845,1.389734,[ 41 340] ; [ 20 232],[ 36.71563981 344.28436019] ; [ 24.28436019 227.71563981],0
n2,1,0.27166,1.208344,[45 20] ; [46 13],[47.7016129 17.2983871] ; [43.2983871 15.7016129],0
s6,1,0.284365,1.146108,[261 115] ; [162  86],[254.88461538 121.11538462] ; [168.11538462  79.88461538],0
b5,1,0.346196,0.887351,[226 157] ; [142 115],[220.225 162.775] ; [147.775 109.225],0
u2,1,0.389497,0.740511,[43 30] ; [55 50],[40.19101124 32.80898876] ; [57.80898876 47.19101124],0
p1,1,0.563201,0.334193,[ 37 345] ; [ 21 231],[ 34.94637224 347.05362776] ; [ 23.05362776 228.94637224],0
