Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,71.609758,[59 38] ; [ 40 217],[27.12711864 69.87288136] ; [ 71.87288136 185.12711864],1
s6,1,3.9e-05,16.925355,[65 33] ; [105 146],[47.73638968 50.26361032] ; [122.26361032 128.73638968],1
p3,1,9.9e-05,15.157634,[63 35] ; [105 150],[46.64022663 51.35977337] ; [121.35977337 133.64022663],1
p5,1,0.000196,13.872384,[21 77] ; [ 19 237],[11.07344633 86.92655367] ; [ 28.92655367 227.07344633],1
p4,1,0.000605,11.761907,[67 31] ; [122 132],[52.61931818 45.38068182] ; [136.38068182 117.61931818],1
a3,1,0.00123,10.444658,[79 18] ; [162  93],[66.41193182 30.58806818] ; [174.58806818  80.41193182],0
p6,1,0.004106,8.236304,[40 55] ; [ 66 186],[29.02017291 65.97982709] ; [ 76.97982709 175.02017291],0
v3,1,0.005997,7.551269,[44 51] ; [ 76 173],[33.13953488 61.86046512] ; [ 86.86046512 162.13953488],0
p7,1,0.014039,6.033191,[69 27] ; [145 107],[59.03448276 36.96551724] ; [154.96551724  97.03448276],0
a5,1,0.016271,5.773346,[78 20] ; [171  86],[68.73802817 29.26197183] ; [180.26197183  76.73802817],0
n3,1,0.021571,5.280101,[16 12] ; [46 11],[20.42352941  7.57647059] ; [41.57647059 15.42352941],0
p12,1,0.028685,4.786422,[ 9 88] ; [  9 246],[ 4.96022727 92.03977273] ; [ 13.03977273 241.96022727],0
b5,1,0.032957,4.548029,[50 48] ; [163  94],[58.8 39.2] ; [154.2 102.8],0
u1,1,0.046561,3.961187,[18 80] ; [ 27 230],[12.42253521 85.57746479] ; [ 32.57746479 224.42253521],0
u2,1,0.053423,3.730653,[14  5] ; [47 48],[10.16666667  8.83333333] ; [50.83333333 44.16666667],0
s3,1,0.101249,2.685758,[28 69] ; [ 52 200],[22.23495702 74.76504298] ; [ 57.76504298 194.23495702],0
n4,1,0.109415,2.562646,[78 20] ; [183  74],[72.05070423 25.94929577] ; [188.94929577  68.05070423],0
a2,1,0.114724,2.487908,[24 74] ; [ 44 213],[18.77183099 79.22816901] ; [ 49.22816901 207.77183099],0
b2,1,0.12081,2.406783,[34 40] ; [48 89],[28.75829384 45.24170616] ; [53.24170616 83.75829384],0
b3,1,0.12081,2.406783,[34 40] ; [48 89],[28.75829384 45.24170616] ; [53.24170616 83.75829384],0
s5,1,0.147914,2.093628,[23 74] ; [ 42 206],[18.27536232 78.72463768] ; [ 46.72463768 201.27536232],0
b4,1,0.158082,1.992481,[51 47] ; [155 102],[56.86760563 41.13239437] ; [149.13239437 107.86760563],0
p10,1,0.165766,1.920823,[88  9] ; [217  38],[84.04829545 12.95170455] ; [220.95170455  34.04829545],0
d2,1,0.188168,1.731902,[47 51] ; [103 153],[41.52542373 56.47457627] ; [108.47457627 147.52542373],0
u3,1,0.193594,1.690051,[12  7] ; [44 50],[9.4159292 9.5840708] ; [46.5840708 47.4159292],0
p8,1,0.242295,1.367194,[57 40] ; [130 121],[52.12356322 44.87643678] ; [134.87643678 116.12356322],0
n5,1,0.2557,1.291891,[75 23] ; [179  75],[70.71590909 27.28409091] ; [183.28409091  70.71590909],0
p2,1,0.27409,1.196162,[87 11] ; [213  40],[83.76068376 14.23931624] ; [216.23931624  36.76068376],0
d3,1,0.297918,1.08349,[70 28] ; [168  88],[65.88700565 32.11299435] ; [172.11299435  83.88700565],0
v4,1,0.373114,0.793267,[93  5] ; [236  20],[91.07909605  6.92090395] ; [237.92090395  18.07909605],0
a1,1,0.388496,0.743645,[ 2 96] ; [ 10 247],[ 3.31267606 94.68732394] ; [  8.68732394 248.31267606],0
r1,1,0.394719,0.724356,[77 21] ; [190  66],[73.91525424 24.08474576] ; [193.08474576  62.91525424],0
n6,1,0.508277,0.437612,[83 15] ; [210  47],[80.88450704 17.11549296] ; [212.11549296  44.88450704],0
d4,1,0.515706,0.422473,[79 19] ; [199  58],[76.74366197 21.25633803] ; [201.25633803  55.74366197],0
n2,1,0.542861,0.370263,[19  9] ; [43 15],[20.18604651  7.81395349] ; [41.81395349 16.18604651],0
p1,1,0.551227,0.355124,[10 88] ; [ 21 235],[ 8.5819209 89.4180791] ; [ 22.4180791 233.5819209],0
v1,1,0.602638,0.271035,[51 45] ; [125 125],[48.83236994 47.16763006] ; [127.16763006 122.83236994],0
r4,1,0.664116,0.188563,[86 12] ; [221  36],[84.74929577 13.25070423] ; [222.25070423  34.74929577],0
p11,1,0.682531,0.16729,[81 17] ; [217  40],[82.26478873 15.73521127] ; [215.73521127  41.26478873],0
a8,1,0.684102,0.165545,[12 73] ; [ 29 205],[10.92476489 74.07523511] ; [ 30.07523511 203.92476489],0
a4,1,0.686823,0.162547,[39 58] ; [109 147],[40.66855524 56.33144476] ; [107.33144476 148.66855524],0
s4,1,0.701323,0.147099,[11 87] ; [ 25 229],[10.02272727 87.97727273] ; [ 25.97727273 228.02272727],0
r2,1,0.749107,0.102283,[87  9] ; [232  21],[87.747851  8.252149] ; [231.252149  21.747851],0
a7,1,0.759586,0.093651,[67 31] ; [180  77],[68.18591549 29.81408451] ; [178.81408451  78.18591549],0
d5,1,0.767884,0.08711,[76 22] ; [203  54],[77.01971831 20.98028169] ; [201.98028169  55.01971831],0
v2,1,0.772008,0.083955,[53 43] ; [131 114],[51.80058651 44.19941349] ; [132.19941349 112.80058651],0
b1,1,0.772547,0.083547,[34 64] ; [ 85 172],[32.85070423 65.14929577] ; [ 86.14929577 170.85070423],0
a6,1,0.779029,0.078728,[69 29] ; [177  80],[67.90985915 30.09014085] ; [178.09014085  78.90985915],0
n1,1,0.827731,0.047355,[10 18] ; [19 38],[ 9.55294118 18.44705882] ; [19.44705882 37.55294118],0
u4,1,0.906675,0.013744,[ 1 97] ; [  3 254],[ 1.10422535 96.89577465] ; [  2.89577465 254.10422535],0
s1,1,0.961477,0.002333,[ 2 96] ; [  5 250],[ 1.94334278 96.05665722] ; [  5.05665722 249.94334278],0
r3,1,0.964524,0.001978,[92  6] ; [240  16],[91.90960452  6.09039548] ; [240.09039548  15.90960452],0
d1,1,0.986647,0.00028,[51 47] ; [134 123],[51.07042254 46.92957746] ; [133.92957746 123.07042254],0
