Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,26.693774,[12 42] ; [53 25],[26.59090909 27.40909091] ; [38.40909091 39.59090909],1
s2,1,0.0,26.356247,[22 29] ; [67 11],[35.18604651 15.81395349] ; [53.81395349 24.18604651],1
a3,1,3.9e-05,16.906363,[26 28] ; [64 14],[36.81818182 17.18181818] ; [53.18181818 24.81818182],1
s3,1,0.000105,15.046296,[26 26] ; [64 14],[36. 16.] ; [54. 24.],1
s5,1,0.000361,12.724538,[15 33] ; [47 26],[24.59504132 23.40495868] ; [37.40495868 35.59504132],1
p7,1,0.001122,10.614926,[26 28] ; [57 18],[34.74418605 19.25581395] ; [48.25581395 26.74418605],0
s6,1,0.001226,10.450562,[37 14] ; [71  5],[43.37007874  7.62992126] ; [64.62992126 11.37007874],0
d2,1,0.003011,8.80104,[17 37] ; [45 33],[25.36363636 28.63636364] ; [36.63636364 41.36363636],0
u1,1,0.003137,8.725987,[ 4 50] ; [22 56],[10.63636364 43.36363636] ; [15.36363636 62.63636364],0
p6,1,0.005423,7.732539,[13 41] ; [37 40],[20.61068702 33.38931298] ; [29.38931298 47.61068702],0
p2,1,0.008699,6.883675,[36 18] ; [67 11],[42.13636364 11.86363636] ; [60.86363636 17.13636364],0
p8,1,0.010765,6.503652,[21 32] ; [48 29],[28.13076923 24.86923077] ; [40.86923077 36.13076923],0
a2,1,0.018177,5.579036,[ 6 48] ; [22 56],[11.45454545 42.54545455] ; [16.54545455 61.45454545],0
a4,1,0.019595,5.447619,[16 38] ; [39 39],[22.5 31.5] ; [32.5 45.5],0
v3,1,0.019945,5.416667,[10 42] ; [30 48],[16. 36.] ; [24. 54.],0
p4,1,0.025681,4.977376,[27 27] ; [54 24],[33.13636364 20.86363636] ; [47.86363636 30.13636364],0
d1,1,0.048276,3.900366,[26 28] ; [51 27],[31.5 22.5] ; [45.5 32.5],0
a7,1,0.062834,3.460964,[42 11] ; [50 28],[37.22137405 15.77862595] ; [54.77862595 23.22137405],0
n4,1,0.074107,3.189632,[33 21] ; [59 19],[37.63636364 16.36363636] ; [54.36363636 23.63636364],0
p3,1,0.07668,3.133903,[22 32] ; [44 34],[27. 27.] ; [39. 39.],0
n3,1,0.094896,2.789297,[9 5] ; [16  2],[10.9375  3.0625] ; [14.0625  3.9375],0
a5,1,0.097704,2.742636,[36 18] ; [62 16],[40.09090909 13.90909091] ; [57.90909091 20.09090909],0
b1,1,0.099631,2.711439,[14 40] ; [31 47],[18.40909091 35.59090909] ; [26.59090909 51.40909091],0
p1,1,0.109315,2.564103,[ 2 52] ; [ 9 69],[ 4.5 49.5] ; [ 6.5 71.5],0
s1,1,0.147027,2.102827,[ 1 52] ; [ 6 72],[ 2.83206107 50.16793893] ; [ 4.16793893 73.83206107],0
p12,1,0.161857,1.956789,[ 2 52] ; [ 8 70],[ 4.09090909 49.90909091] ; [ 5.90909091 72.09090909],0
p11,1,0.229477,1.444103,[38 16] ; [62 16],[40.90909091 13.09090909] ; [59.09090909 18.90909091],0
p5,1,0.239752,1.382051,[ 3 51] ; [ 9 69],[ 4.90909091 49.09090909] ; [ 7.09090909 70.90909091],0
b2,1,0.248094,1.334006,[ 3 20] ; [12 36],[ 4.85915493 18.14084507] ; [10.14084507 37.85915493],0
b3,1,0.248094,1.334006,[ 3 20] ; [12 36],[ 4.85915493 18.14084507] ; [10.14084507 37.85915493],0
u2,1,0.261269,1.262019,[ 9 19] ; [7 7],[10.66666667 17.33333333] ; [5.33333333 8.66666667],0
p9,1,0.292643,1.107424,[45  9] ; [69  8],[46.99236641  7.00763359] ; [67.00763359  9.99236641],0
r1,1,0.332992,0.937228,[39 15] ; [62 16],[41.31818182 12.68181818] ; [59.68181818 18.31818182],0
d3,1,0.362125,0.83051,[37 16] ; [60 18],[39.24427481 13.75572519] ; [57.75572519 20.24427481],0
r2,1,0.379075,0.7737,[50  4] ; [74  3],[51.11450382  2.88549618] ; [72.88549618  4.11450382],0
n2,1,0.399727,0.709148,[9 5] ; [14  4],[10.0625  3.9375] ; [12.9375  5.0625],0
d5,1,0.467879,0.52698,[40 13] ; [63 15],[41.67175573 11.32824427] ; [61.32824427 16.67175573],0
