Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,82.313768,[ 25 104] ; [203 100],[68.08333333 60.91666667] ; [159.91666667 143.08333333],1
s3,1,0.0,77.517573,[33 95] ; [215  85],[74.1682243 53.8317757] ; [173.8317757 126.1682243],1
s7,1,0.0,49.117689,[33 89] ; [189 103],[65.42028986 56.57971014] ; [156.57971014 135.42028986],1
s5,1,0.0,48.745886,[ 18 112] ; [146 148],[50.28301887 79.71698113] ; [113.71698113 180.28301887],1
s8,1,0.0,38.89718,[35 95] ; [179 121],[64.69767442 65.30232558] ; [149.30232558 150.69767442],1
s4,1,7e-06,20.152448,[  5 125] ; [ 63 236],[ 20.60606061 109.39393939] ; [ 47.39393939 251.60606061],1
r4,1,6.1e-05,16.063724,[115  15] ; [296   7],[123.39491917   6.60508083] ; [287.60508083  15.39491917],1
p4,1,0.000362,12.720805,[79 51] ; [234  68],[94.18981481 35.81018519] ; [218.81018519  83.18981481],1
p5,1,0.000538,11.980416,[  9 120] ; [ 62 241],[ 21.20138889 107.79861111] ; [ 49.79861111 253.20138889],1
n5,1,0.00151,10.06675,[90 40] ; [251  52],[102.37875289  27.62124711] ; [238.62124711  64.37875289],0
p6,1,0.00299,8.813489,[48 80] ; [160 141],[62.06060606 65.93939394] ; [145.93939394 155.06060606],0
d4,1,0.015146,5.89943,[100  30] ; [260  41],[108.58468677  21.41531323] ; [251.41531323  49.58468677],0
p12,1,0.020268,5.388673,[  6 123] ; [ 36 267],[ 12.54166667 116.45833333] ; [ 29.45833333 273.54166667],0
n6,1,0.031842,4.606985,[106  23] ; [269  31],[112.76223776  16.23776224] ; [262.23776224  37.76223776],0
a3,1,0.033411,4.524605,[82 47] ; [222  79],[91.2 37.8] ; [212.8  88.2],0
p7,1,0.038761,4.271305,[97 31] ; [251  47],[104.56338028  23.43661972] ; [243.43661972  54.56338028],0
r3,1,0.046855,3.950601,[120  10] ; [292  10],[123.98148148   6.01851852] ; [288.01851852  13.98148148],0
p9,1,0.047464,3.928858,[108  21] ; [273  29],[114.03480278  14.96519722] ; [266.96519722  35.03480278],0
r1,1,0.05264,3.75532,[103  26] ; [264  39],[109.59027778  19.40972222] ; [257.40972222  45.59027778],0
u1,1,0.062436,3.471454,[ 15 115] ; [ 57 246],[ 21.61662818 108.38337182] ; [ 50.38337182 252.61662818],0
v1,1,0.064573,3.415851,[67 61] ; [184 113],[75.59529412 52.40470588] ; [175.40470588 121.59529412],0
p10,1,0.079832,3.068322,[106  23] ; [268  35],[111.68055556  17.31944444] ; [262.31944444  40.68055556],0
a1,1,0.085222,2.962397,[  3 127] ; [ 19 284],[  6.60508083 123.39491917] ; [ 15.39491917 287.60508083],0
a4,1,0.093409,2.814625,[47 83] ; [135 166],[54.89559165 75.10440835] ; [127.10440835 173.89559165],0
u4,1,0.096427,2.763671,[  1 129] ; [ 11 292],[  3.60277136 126.39722864] ; [  8.39722864 294.60277136],0
u2,1,0.105675,2.617742,[22 26] ; [49 32],[26.41860465 21.58139535] ; [44.58139535 36.41860465],0
u3,1,0.140983,2.167196,[23 25] ; [49 31],[27. 21.] ; [45. 35.],0
p2,1,0.144273,2.131785,[113  16] ; [278  24],[117.02784223  11.97215777] ; [273.97215777  28.02784223],0
p3,1,0.183357,1.770202,[75 54] ; [196 106],[81.11136891 47.88863109] ; [189.88863109 112.11136891],0
a5,1,0.211307,1.56245,[94 36] ; [236  67],[99.07621247 30.92378753] ; [230.92378753  72.07621247],0
n2,1,0.250808,1.318798,[16  7] ; [40  9],[17.88888889  5.11111111] ; [38.11111111 10.88888889],0
n4,1,0.261725,1.259611,[98 32] ; [243  60],[102.37875289  27.62124711] ; [238.62124711  64.37875289],0
a8,1,0.283323,1.151079,[ 13 104] ; [ 42 234],[ 16.3740458 100.6259542] ; [ 38.6259542 237.3740458],0
d5,1,0.296173,1.091346,[102  28] ; [249  52],[105.87006961  24.12993039] ; [245.12993039  55.87006961],0
b5,1,0.315945,1.00566,[78 52] ; [166 137],[73.25635104 56.74364896] ; [170.74364896 132.25635104],0
v4,1,0.333999,0.933329,[125   4] ; [298   5],[126.3125   2.6875] ; [296.6875   6.3125],0
a2,1,0.412595,0.671309,[ 25 105] ; [ 69 234],[ 28.22170901 101.77829099] ; [ 65.77829099 237.22170901],0
p11,1,0.523936,0.406139,[108  22] ; [259  44],[110.18475751  19.81524249] ; [256.81524249  46.18475751],0
n3,1,0.559693,0.340236,[16  7] ; [30 18],[14.90140845  8.09859155] ; [31.09859155 16.90140845],0
v3,1,0.598193,0.277729,[51 74] ; [129 167],[53.44418052 71.55581948] ; [126.55581948 169.44418052],0
a6,1,0.634599,0.225876,[89 41] ; [199 102],[86.86774942 43.13225058] ; [201.13225058  99.86774942],0
b1,1,0.64129,0.217058,[45 85] ; [112 191],[47.13625866 82.86374134] ; [109.86374134 193.13625866],0
d3,1,0.658219,0.195694,[92 38] ; [220  82],[93.88888889 36.11111111] ; [218.11111111  83.88888889],0
d1,1,0.669808,0.181826,[80 50] ; [193 110],[81.9630485 48.0369515] ; [191.0369515 111.9630485],0
n1,1,0.753989,0.09821,[ 9 13] ; [22 27],[ 9.6056338 12.3943662] ; [21.3943662 27.6056338],0
b3,1,0.803987,0.061599,[29 50] ; [ 69 111],[29.89189189 49.10810811] ; [ 68.10810811 111.89189189],0
b2,1,0.803987,0.061599,[29 50] ; [ 69 111],[29.89189189 49.10810811] ; [ 68.10810811 111.89189189],0
a7,1,0.883878,0.021332,[99 31] ; [228  74],[98.40277778 31.59722222] ; [228.59722222  73.40277778],0
p1,1,0.906616,0.013761,[ 16 113] ; [ 36 264],[ 15.63636364 113.36363636] ; [ 36.36363636 263.63636364],0
s1,1,0.931623,0.007362,[  4 124] ; [  9 294],[  3.86078886 124.13921114] ; [  9.13921114 293.86078886],0
b4,1,0.939392,0.005781,[75 55] ; [176 127],[75.35796767 54.64203233] ; [175.64203233 127.35796767],0
d2,1,0.948047,0.004246,[62 68] ; [143 159],[61.68981481 68.31018519] ; [143.31018519 158.68981481],0
v2,1,0.984089,0.000398,[74 53] ; [171 123],[73.90736342 53.09263658] ; [171.09263658 122.90736342],0
