Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,30.590301,[109  10] ; [3 7],[103.31782946  15.68217054] ; [8.68217054 1.31782946],1
v4,1,7.4e-05,15.706589,[116   3] ; [7 3],[113.46511628   5.53488372] ; [9.53488372 0.46511628],1
s6,1,0.000127,14.685517,[101  15] ; [4 6],[96.66666667 19.33333333] ; [8.33333333 1.66666667],1
r1,1,0.000803,11.234838,[93 26] ; [3 7],[88.55813953 30.44186047] ; [7.44186047 2.55813953],1
p10,1,0.005999,7.550549,[100  18] ; [5 5],[96.796875 21.203125] ; [8.203125 1.796875],0
p9,1,0.0147,5.95205,[103  14] ; [6 4],[100.41732283  16.58267717] ; [8.58267717 1.41732283],0
s1,1,0.016408,5.758598,[  4 115] ; [2 8],[  5.53488372 113.46511628] ; [0.46511628 9.53488372],0
s3,1,0.018485,5.549553,[89 30] ; [4 6],[85.79069767 33.20930233] ; [7.20930233 2.79069767],0
r2,1,0.024503,5.058678,[113   6] ; [6 2],[111.50393701   7.49606299] ; [7.49606299 0.50393701],0
p11,1,0.027384,4.866427,[87 32] ; [4 6],[83.94573643 35.05426357] ; [7.05426357 2.94573643],0
b1,1,0.040214,4.208846,[44 75] ; [7 3],[47.04651163 71.95348837] ; [3.95348837 6.04651163],0
s5,1,0.044872,4.023436,[62 47] ; [2 7],[59.11864407 49.88135593] ; [4.88135593 4.11864407],0
b4,1,0.046279,3.971424,[74 45] ; [3 7],[71.03100775 47.96899225] ; [5.96899225 4.03100775],0
p7,1,0.053775,3.719659,[76 40] ; [3 6],[73.312 42.688] ; [5.688 3.312],0
a3,1,0.09039,2.867417,[89 30] ; [5 5],[86.71317829 32.28682171] ; [7.28682171 2.71317829],0
a6,1,0.135314,2.230454,[76 43] ; [4 6],[73.79844961 45.20155039] ; [6.20155039 3.79844961],0
s2,1,0.137881,2.201453,[86 33] ; [5 5],[83.94573643 35.05426357] ; [7.05426357 2.94573643],0
p2,1,0.143975,2.134948,[95 24] ; [6 4],[93.17054264 25.82945736] ; [7.82945736 2.17054264],0
s8,1,0.148265,2.090014,[64 55] ; [3 7],[61.80620155 57.19379845] ; [5.19379845 4.80620155],0
v2,1,0.154547,2.026783,[62 54] ; [3 7],[59.84126984 56.15873016] ; [5.15873016 4.84126984],0
v1,1,0.244297,1.355627,[58 60] ; [3 7],[56.234375 61.765625] ; [4.765625 5.234375],0
a1,1,0.296205,1.091202,[  4 115] ; [1 9],[  4.6124031 114.3875969] ; [0.3875969 9.6124031],0
s7,1,0.2968,1.088518,[72 44] ; [4 5],[70.528 45.472] ; [5.472 3.528],0
n2,1,0.33602,0.925556,[22  8] ; [2 2],[21.17647059  8.82352941] ; [2.82352941 1.17647059],0
n6,1,0.342467,0.901173,[97 21] ; [7 3],[95.875 22.125] ; [8.125 1.875],0
a2,1,0.349847,0.874012,[27 92] ; [1 9],[25.82945736 93.17054264] ; [2.17054264 7.82945736],0
p3,1,0.373267,0.792758,[65 54] ; [4 6],[63.65116279 55.34883721] ; [5.34883721 4.65116279],0
u1,1,0.37636,0.782559,[26 93] ; [1 9],[24.90697674 94.09302326] ; [2.09302326 7.90697674],0
v3,1,0.405608,0.691636,[38 78] ; [2 8],[36.82539683 79.17460317] ; [3.17460317 6.82539683],0
p4,1,0.415016,0.664385,[75 44] ; [5 5],[73.79844961 45.20155039] ; [6.20155039 3.79844961],0
a4,1,0.431458,0.618896,[56 63] ; [6 4],[57.19379845 61.80620155] ; [4.80620155 5.19379845],0
b3,1,0.451131,0.567808,[18 44] ; [3 4],[18.86956522 43.13043478] ; [2.13043478 4.86956522],0
b2,1,0.451131,0.567808,[18 44] ; [3 4],[18.86956522 43.13043478] ; [2.13043478 4.86956522],0
p8,1,0.476739,0.506313,[60 56] ; [4 6],[58.92063492 57.07936508] ; [5.07936508 4.92063492],0
a7,1,0.483786,0.490317,[84 35] ; [6 4],[83.02325581 35.97674419] ; [6.97674419 3.02325581],0
n1,1,0.512336,0.429293,[10 20] ; [2 2],[10.58823529 19.41176471] ; [1.41176471 2.58823529],0
u3,1,0.552119,0.353535,[20 10] ; [4 1],[20.57142857  9.42857143] ; [3.42857143 1.57142857],0
d3,1,0.575482,0.313595,[99 20] ; [9 1],[99.62790698 19.37209302] ; [8.37209302 1.62790698],0
n4,1,0.623379,0.241147,[74 45] ; [7 3],[74.72093023 44.27906977] ; [6.27906977 3.72093023],0
b5,1,0.623379,0.241147,[74 45] ; [7 3],[74.72093023 44.27906977] ; [6.27906977 3.72093023],0
d2,1,0.667317,0.184757,[63 56] ; [6 4],[63.65116279 55.34883721] ; [5.34883721 4.65116279],0
n5,1,0.682418,0.167417,[79 40] ; [6 4],[78.41085271 40.58914729] ; [6.58914729 3.41085271],0
a5,1,0.692145,0.156773,[90 29] ; [7 3],[89.48062016 29.51937984] ; [7.51937984 2.48062016],0
d5,1,0.757044,0.095707,[103  16] ; [9 1],[103.31782946  15.68217054] ; [8.68217054 1.31782946],0
u2,1,0.781745,0.076754,[16 14] ; [3 2],[16.28571429 13.71428571] ; [2.71428571 2.28571429],0
p6,1,0.836596,0.042539,[55 63] ; [5 5],[55.3125 62.6875] ; [4.6875 5.3125],0
n3,1,0.83667,0.0425,[21  9] ; [3 1],[21.17647059  8.82352941] ; [2.82352941 1.17647059],0
d1,1,0.968737,0.001536,[84 35] ; [7 3],[83.94573643 35.05426357] ; [7.05426357 2.94573643],0
