Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,2e-06,23.14537,[39 12] ; [18 41],[26.42727273 24.57272727] ; [30.57272727 28.42727273],1
p4,1,4e-06,21.127359,[43  8] ; [25 35],[31.24324324 19.75675676] ; [36.75675676 23.24324324],1
p7,1,1.9e-05,18.322983,[43  7] ; [27 31],[32.40740741 17.59259259] ; [37.59259259 20.40740741],1
p3,1,3.8e-05,16.970531,[37 14] ; [20 40],[26.18918919 24.81081081] ; [30.81081081 29.18918919],1
d1,1,0.006968,7.281204,[39 12] ; [31 29],[32.16216216 18.83783784] ; [37.83783784 22.16216216],0
d4,1,0.010126,6.612644,[47  4] ; [44 16],[41.81081081  9.18918919] ; [49.18918919 10.81081081],0
d3,1,0.018972,5.50409,[43  7] ; [40 20],[37.72727273 12.27272727] ; [45.27272727 14.72727273],0
s7,1,0.019995,5.412305,[42  7] ; [37 19],[36.86666667 12.13333333] ; [42.13333333 13.86666667],0
p2,1,0.049678,3.852286,[45  6] ; [44 16],[40.89189189 10.10810811] ; [48.10810811 11.89189189],0
d2,1,0.066774,3.360589,[31 20] ; [26 34],[26.18918919 24.81081081] ; [30.81081081 29.18918919],0
n3,1,0.097254,2.75,[6 5] ; [18  4],[8. 3.] ; [16.  6.],0
p1,1,0.109573,2.56037,[ 7 44] ; [ 3 57],[ 4.59459459 46.40540541] ; [ 5.40540541 54.59459459],0
p5,1,0.109573,2.56037,[ 7 44] ; [ 3 57],[ 4.59459459 46.40540541] ; [ 5.40540541 54.59459459],0
s8,1,0.109878,2.55597,[34 17] ; [31 29],[29.86486486 21.13513514] ; [35.13513514 24.86486486],0
b2,1,0.115403,2.478632,[ 9 20] ; [ 4 25],[ 6.5 22.5] ; [ 6.5 22.5],0
b3,1,0.115403,2.478632,[ 9 20] ; [ 4 25],[ 6.5 22.5] ; [ 6.5 22.5],0
p11,1,0.1195,2.423863,[40 11] ; [39 21],[36.2972973 14.7027027] ; [42.7027027 17.2972973],0
p10,1,0.155362,2.018796,[45  6] ; [46 13],[42.19090909  8.80909091] ; [48.80909091 10.19090909],0
s5,1,0.159827,1.97586,[30 14] ; [31 26],[26.57425743 17.42574257] ; [34.42574257 22.57425743],0
u2,1,0.169327,1.888889,[11  6] ; [ 7 10],[9. 8.] ; [9. 8.],0
a2,1,0.169621,1.886291,[15 36] ; [11 49],[11.94594595 39.05405405] ; [14.05405405 45.94594595],0
b1,1,0.204803,1.607789,[23 28] ; [20 40],[19.75675676 31.24324324] ; [23.24324324 36.75675676],0
a4,1,0.212855,1.551901,[29 22] ; [27 33],[25.72972973 25.27027027] ; [30.27027027 29.72972973],0
s3,1,0.214831,1.538567,[44  7] ; [56  4],[45.94594595  5.05405405] ; [54.05405405  5.94594595],0
p9,1,0.217396,1.521477,[47  4] ; [49  9],[44.91743119  6.08256881] ; [51.08256881  6.91743119],0
a6,1,0.225485,1.469118,[37 14] ; [37 23],[34. 17.] ; [40. 20.],0
n6,1,0.23118,1.433584,[39 11] ; [52  8],[41.36363636  8.63636364] ; [49.63636364 10.36363636],0
a5,1,0.278719,1.173324,[38 13] ; [39 21],[35.37837838 15.62162162] ; [41.62162162 18.37837838],0
u1,1,0.355633,0.853255,[14 37] ; [12 48],[11.94594595 39.05405405] ; [14.05405405 45.94594595],0
s6,1,0.377004,0.780448,[44  6] ; [53  4],[45.3271028  4.6728972] ; [51.6728972  5.3271028],0
v4,1,0.391902,0.733033,[50  1] ; [57  3],[49.16216216  1.83783784] ; [57.83783784  2.16216216],0
n1,1,0.407016,0.6875,[4 7] ; [ 5 17],[3. 8.] ; [ 6. 16.],0
u3,1,0.451587,0.566667,[13  4] ; [11  6],[12.  5.] ; [12.  5.],0
v1,1,0.464407,0.535253,[26 24] ; [27 33],[24.09090909 25.90909091] ; [28.90909091 31.09090909],0
a8,1,0.487491,0.48206,[ 2 46] ; [ 4 50],[ 2.82352941 45.17647059] ; [ 3.17647059 50.82352941],0
r2,1,0.503771,0.446984,[47  3] ; [58  2],[47.72727273  2.27272727] ; [57.27272727  2.72727273],0
a7,1,0.514677,0.424546,[37 13] ; [41 19],[35.45454545 14.54545455] ; [42.54545455 17.45454545],0
r3,1,0.520993,0.411928,[46  4] ; [57  3],[46.81818182  3.18181818] ; [56.18181818  3.81818182],0
n5,1,0.530804,0.392853,[36 15] ; [39 21],[34.45945946 16.54054054] ; [40.54054054 19.45945946],0
n4,1,0.557998,0.343182,[35 16] ; [38 22],[33.54054054 17.45945946] ; [39.45945946 20.54054054],0
