Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,96.210372,[ 21 115] ; [96 31],[60.50190114 75.49809886] ; [56.49809886 70.50190114],1
d5,1,0.0,91.047828,[62 74] ; [128   2],[97.14285714 38.85714286] ; [92.85714286 37.14285714],1
d3,1,0.0,71.093993,[51 85] ; [114  16],[84.36090226 51.63909774] ; [80.63909774 49.36090226],1
d4,1,0.0,68.503,[75 61] ; [127   2],[103.66792453  32.33207547] ; [98.33207547 30.66792453],1
a4,1,0.0,35.240466,[ 32 103] ; [77 52],[55.73863636 79.26136364] ; [53.26136364 75.73863636],1
a2,1,0.0,28.306423,[  9 127] ; [42 88],[ 26.07518797 109.92481203] ; [ 24.92481203 105.07518797],1
u1,1,0.0,27.920449,[  3 133] ; [31 99],[ 17.38345865 118.61654135] ; [ 16.61654135 113.38345865],1
a5,1,3e-06,22.000054,[68 68] ; [101  29],[86.40601504 49.59398496] ; [82.59398496 47.40601504],1
v2,1,2e-05,18.234357,[40 89] ; [71 52],[56.82142857 72.17857143] ; [54.17857143 68.82142857],1
a7,1,0.000428,12.406758,[79 57] ; [101  28],[92.37735849 43.62264151] ; [87.62264151 41.37735849],1
a3,1,0.000503,12.103261,[69 65] ; [94 36],[82.73484848 51.26515152] ; [80.26515152 49.73484848],1
r1,1,0.001606,9.952413,[80 56] ; [100  30],[92.03007519 43.96992481] ; [87.96992481 42.03007519],0
a6,1,0.003438,8.559075,[76 60] ; [95 35],[87.42857143 48.57142857] ; [83.57142857 46.42857143],0
s7,1,0.004007,8.280479,[32 99] ; [52 74],[42.81712062 88.18287938] ; [41.18287938 84.81712062],0
r3,1,0.009568,6.713533,[107  28] ; [117  12],[114.54545455  20.45454545] ; [109.45454545  19.54545455],0
s2,1,0.010438,6.558538,[37 96] ; [55 73],[46.88122605 86.11877395] ; [45.11877395 82.88122605],0
p4,1,0.012708,6.209317,[ 23 112] ; [39 91],[ 31.58490566 103.41509434] ; [30.41509434 99.58490566],0
r2,1,0.018246,5.572417,[112  24] ; [117  10],[118.41825095  17.58174905] ; [110.58174905  16.41825095],0
p6,1,0.018298,5.567403,[  8 127] ; [ 19 110],[ 13.80681818 121.19318182] ; [ 13.19318182 115.80681818],0
s8,1,0.018489,5.549224,[ 27 109] ; [42 87],[ 35.41132075 100.58867925] ; [33.58867925 95.41132075],0
s1,1,0.036428,4.376943,[  9 125] ; [  2 127],[  5.60456274 128.39543726] ; [  5.39543726 123.60456274],0
n2,1,0.038145,4.298526,[35 10] ; [32 23],[30.15 14.85] ; [36.85 18.15],0
s3,1,0.048507,3.892336,[46 86] ; [60 68],[53.81538462 78.18461538] ; [52.18461538 75.81538462],0
s6,1,0.048603,3.888998,[58 76] ; [71 57],[65.97709924 68.02290076] ; [63.02290076 64.97709924],0
a8,1,0.057438,3.609864,[ 18 110] ; [  8 112],[ 13.41935484 114.58064516] ; [ 12.58064516 107.41935484],0
v3,1,0.092588,2.828798,[35 98] ; [44 78],[41.20392157 91.79607843] ; [37.79607843 84.20392157],0
n6,1,0.105739,2.616771,[93 42] ; [101  29],[98.83018868 36.16981132] ; [95.16981132 34.83018868],0
p5,1,0.10617,2.610318,[  7 129] ; [  2 127],[  4.61886792 131.38113208] ; [  4.38113208 124.61886792],0
r4,1,0.109324,2.563973,[95 41] ; [102  28],[100.72180451  35.27819549] ; [96.27819549 33.72180451],0
u3,1,0.117698,2.447683,[32 35] ; [23 13],[35.77669903 31.22330097] ; [19.22330097 16.77669903],0
s5,1,0.138335,2.19638,[ 21 109] ; [29 94],[ 25.6916996 104.3083004] ; [24.3083004 98.6916996],0
v4,1,0.172381,1.862116,[109  26] ; [113  17],[113.09433962  21.90566038] ; [108.90566038  21.09433962],0
p1,1,0.209788,1.572887,[ 10 125] ; [  5 125],[  7.64150943 127.35849057] ; [  7.35849057 122.64150943],0
p12,1,0.241195,1.373598,[  5 129] ; [  9 120],[  7.13307985 126.86692015] ; [  6.86692015 122.13307985],0
