Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,25.984424,[139  14] ; [3 6],[134.11111111  18.88888889] ; [7.88888889 1.11111111],1
r3,1,0.000494,12.137461,[146   7] ; [6 3],[143.55555556   9.44444444] ; [8.44444444 0.55555556],1
v4,1,0.002243,9.338824,[144   9] ; [6 3],[141.66666667  11.33333333] ; [8.33333333 0.66666667],0
p10,1,0.002806,8.929758,[118  34] ; [3 6],[114.23602484  37.76397516] ; [6.76397516 2.23602484],0
a5,1,0.005031,7.868236,[116  37] ; [3 6],[112.38888889  40.61111111] ; [6.61111111 2.38888889],0
r1,1,0.005573,7.683436,[114  37] ; [3 6],[110.41875  40.58125] ; [6.58125 2.41875],0
v1,1,0.005677,7.65,[84 60] ; [1 8],[80. 64.] ; [5. 4.],0
v2,1,0.006131,7.511464,[84 61] ; [1 8],[80.03246753 64.96753247] ; [4.96753247 4.03246753],0
p5,1,0.007505,7.147951,[ 11 139] ; [3 6],[ 13.20754717 136.79245283] ; [0.79245283 8.20754717],0
a8,1,0.026538,4.920634,[ 13 124] ; [3 6],[ 15.01369863 121.98630137] ; [0.98630137 8.01369863],0
s2,1,0.034154,4.486959,[88 63] ; [2 7],[84.9375 66.0625] ; [5.0625 3.9375],0
s8,1,0.03517,4.436889,[72 81] ; [1 8],[68.94444444 84.05555556] ; [4.05555556 4.94444444],0
p9,1,0.048556,3.890635,[125  27] ; [5 4],[122.73291925  29.26708075] ; [7.26708075 1.73291925],0
u3,1,0.055754,3.659386,[26 10] ; [1 3],[24.3 11.7] ; [2.7 1.3],0
d2,1,0.058644,3.575318,[83 69] ; [2 7],[80.2484472 71.7515528] ; [4.7515528 4.2484472],0
a7,1,0.070992,3.259923,[111  42] ; [4 5],[108.61111111  44.38888889] ; [6.38888889 2.61111111],0
s6,1,0.091866,2.841374,[108  44] ; [4 5],[105.73913043  46.26086957] ; [6.26086957 2.73913043],0
a4,1,0.093542,2.812339,[78 75] ; [2 7],[75.55555556 77.44444444] ; [4.44444444 4.55555556],0
p11,1,0.098931,2.722689,[108  45] ; [4 5],[105.77777778  47.22222222] ; [6.22222222 2.77777778],0
s7,1,0.099411,2.714967,[79 65] ; [2 6],[76.73684211 67.26315789] ; [4.26315789 3.73684211],0
d1,1,0.143809,2.136719,[89 64] ; [3 6],[86.88888889 66.11111111] ; [5.11111111 3.88888889],0
a3,1,0.157339,1.999614,[117  36] ; [5 4],[115.22222222  37.77777778] ; [6.77777778 2.22222222],0
p4,1,0.18682,1.742521,[104  49] ; [8 1],[105.77777778  47.22222222] ; [6.22222222 2.77777778],0
p6,1,0.206823,1.593524,[ 47 105] ; [1 8],[ 45.31677019 106.68322981] ; [2.68322981 6.31677019],0
v3,1,0.242583,1.365521,[60 83] ; [2 7],[58.32894737 84.67105263] ; [3.67105263 5.32894737],0
d3,1,0.254067,1.300801,[97 56] ; [4 5],[95.38888889 57.61111111] ; [5.61111111 3.38888889],0
d4,1,0.32043,0.987191,[123  30] ; [6 3],[121.83333333  31.16666667] ; [7.16666667 1.83333333],0
s3,1,0.391819,0.733289,[89 62] ; [4 5],[87.76875 63.23125] ; [5.23125 3.76875],0
b2,1,0.437884,0.60182,[44 57] ; [2 5],[43.01851852 57.98148148] ; [2.98148148 4.01851852],0
b3,1,0.437884,0.60182,[44 57] ; [2 5],[43.01851852 57.98148148] ; [2.98148148 4.01851852],0
s5,1,0.442451,0.589918,[50 94] ; [2 7],[48.94117647 95.05882353] ; [3.05882353 5.94117647],0
n4,1,0.472836,0.51534,[120  32] ; [8 1],[120.8447205  31.1552795] ; [7.1552795 1.8447205],0
n6,1,0.550851,0.355795,[123  29] ; [8 1],[123.67701863  28.32298137] ; [7.32298137 1.67701863],0
p7,1,0.592947,0.285766,[82 71] ; [4 5],[81.22222222 71.77777778] ; [4.77777778 4.22222222],0
n5,1,0.754489,0.097797,[108  43] ; [6 3],[107.5875  43.4125] ; [6.4125 2.5875],0
b1,1,0.819007,0.052359,[79 74] ; [5 4],[79.33333333 73.66666667] ; [4.66666667 4.33333333],0
d5,1,0.82393,0.049503,[132  21] ; [8 1],[132.22222222  20.77777778] ; [7.77777778 1.22222222],0
b4,1,0.846594,0.037429,[90 63] ; [5 4],[89.72222222 63.27777778] ; [5.27777778 3.72222222],0
a6,1,0.868939,0.027227,[106  47] ; [6 3],[105.77777778  47.22222222] ; [6.22222222 2.77777778],0
n1,1,0.870756,0.026471,[15 19] ; [1 1],[15.11111111 18.88888889] ; [0.88888889 1.11111111],0
p1,1,0.898355,0.016317,[ 15 138] ; [1 8],[ 15.11111111 137.88888889] ; [0.88888889 8.11111111],0
b5,1,0.936131,0.006421,[100  53] ; [6 3],[100.11111111  52.88888889] ; [5.88888889 3.11111111],0
p2,1,1.0,0.0,[119  34] ; [7 2],[119.  34.] ; [7. 2.],0
