Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.019371,5.467751,[12  2] ; [13 14],[8.53658537 5.46341463] ; [16.46341463 10.53658537],0
s6,1,0.0365,4.373596,[9 6] ; [ 7 19],[5.85365854 9.14634146] ; [10.14634146 15.85365854],0
p9,1,0.062302,3.475031,[10  4] ; [11 16],[7.17073171 6.82926829] ; [13.82926829 13.17073171],0
u1,1,0.084721,2.97193,[ 3 12] ; [ 1 26],[ 1.42857143 13.57142857] ; [ 2.57142857 24.42857143],0
v3,1,0.100599,2.696021,[7 8] ; [ 6 21],[ 4.64285714 10.35714286] ; [ 8.35714286 18.64285714],0
p10,1,0.146812,2.105067,[11  3] ; [15 12],[8.87804878 5.12195122] ; [17.12195122  9.87804878],0
n3,1,0.148856,2.083939,[6 4] ; [ 5 11],[4.23076923 5.76923077] ; [6.76923077 9.23076923],0
a5,1,0.174144,1.846902,[11  4] ; [14 13],[8.92857143 6.07142857] ; [16.07142857 10.92857143],0
s8,1,0.181092,1.78864,[ 5 10] ; [ 4 22],[ 3.29268293 11.70731707] ; [ 5.70731707 20.29268293],0
a2,1,0.194924,1.68,[ 4 11] ; [ 3 24],[ 2.5 12.5] ; [ 4.5 22.5],0
a4,1,0.231123,1.433939,[9 6] ; [11 16],[7.14285714 7.85714286] ; [12.85714286 14.14285714],0
u2,1,0.236724,1.4,[3 1] ; [4 6],[2. 2.] ; [5. 5.],0
n4,1,0.255623,1.292308,[11  4] ; [15 12],[9.28571429 5.71428571] ; [16.71428571 10.28571429],0
v2,1,0.257312,1.283161,[8 6] ; [10 16],[6.3 7.7] ; [11.7 14.3],0
r3,1,0.265116,1.241842,[9 6] ; [10 14],[7.30769231 7.69230769] ; [11.69230769 12.30769231],0
p7,1,0.34509,0.891429,[6 7] ; [ 8 18],[4.66666667 8.33333333] ; [ 9.33333333 16.66666667],0
p6,1,0.348632,0.878431,[ 4 11] ; [ 4 23],[ 2.85714286 12.14285714] ; [ 5.14285714 21.85714286],0
a7,1,0.355358,0.85423,[7 8] ; [16 10],[8.41463415 6.58536585] ; [14.58536585 11.41463415],0
p5,1,0.375434,0.785601,[ 3 11] ; [ 3 24],[ 2.04878049 11.95121951] ; [ 3.95121951 23.04878049],0
b3,1,0.420113,0.65,[4 6] ; [ 4 12],[3.07692308 6.92307692] ; [ 4.92307692 11.07692308],0
b2,1,0.420113,0.65,[4 6] ; [ 4 12],[3.07692308 6.92307692] ; [ 4.92307692 11.07692308],0
p11,1,0.432075,0.617239,[8 7] ; [11 16],[6.78571429 8.21428571] ; [12.21428571 14.78571429],0
s4,1,0.434618,0.61045,[ 1 14] ; [ 4 23],[ 1.78571429 13.21428571] ; [ 3.21428571 23.78571429],0
a3,1,0.443002,0.588495,[11  4] ; [16 10],[9.87804878 5.12195122] ; [17.12195122  8.87804878],0
d4,1,0.448271,0.575019,[13  2] ; [20  6],[12.07317073  2.92682927] ; [20.92682927  5.07317073],0
p3,1,0.460848,0.543835,[ 4 10] ; [ 5 22],[ 3.07317073 10.92682927] ; [ 5.92682927 21.07317073],0
d3,1,0.482096,0.494118,[10  5] ; [15 12],[8.92857143 6.07142857] ; [16.07142857 10.92857143],0
