Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,78.083669,[ 32 138] ; [280 201],[81.47465438 88.52534562] ; [230.52534562 250.47465438],1
p11,1,0.467858,0.52703,[130  40] ; [383 101],[133.34862385  36.65137615] ; [379.65137615 104.34862385],0
a8,1,0.519993,0.413906,[ 21 137] ; [ 66 362],[ 23.45733788 134.54266212] ; [ 63.54266212 364.45733788],0
p5,1,0.628081,0.234672,[ 16 152] ; [ 52 427],[ 17.6568779 150.3431221] ; [ 50.3431221 428.6568779],0
n2,1,0.66001,0.193512,[25 11] ; [74 27],[26.01459854  9.98540146] ; [72.98540146 28.01459854],0
b5,1,0.708839,0.139439,[109  61] ; [318 166],[110.99388379  59.00611621] ; [316.00611621 167.99388379],0
s4,1,0.710356,0.137922,[ 28 139] ; [ 74 402],[ 26.49144635 140.50855365] ; [ 75.50855365 400.49144635],0
p1,1,0.745683,0.105195,[ 13 155] ; [ 41 439],[ 14. 154.] ; [ 40. 440.],0
s3,1,0.76779,0.087183,[91 77] ; [263 211],[92.63551402 75.36448598] ; [261.36448598 212.63551402],0
b4,1,0.767937,0.087069,[103  67] ; [287 197],[101.37614679  68.62385321] ; [288.62385321 195.37614679],0
u2,1,0.850984,0.035293,[50 37] ; [60 42],[50.63492063 36.36507937] ; [59.36507937 42.63492063],0
n1,1,0.929109,0.007915,[12 25] ; [31 67],[11.78518519 25.21481481] ; [31.21481481 66.78518519],0
