Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.001591,9.969713,[26 24] ; [32  6],[32.95454545 17.04545455] ; [25.04545455 12.95454545],0
p8,1,0.002268,9.319219,[21 29] ; [29 10],[28.08988764 21.91011236] ; [21.91011236 17.08988764],0
p3,1,0.008831,6.856739,[16 35] ; [23 16],[22.1 28.9] ; [16.9 22.1],0
n1,1,0.009427,6.740015,[ 3 10] ; [9 3],[6.24 6.76] ; [5.76 6.24],0
p11,1,0.045238,4.009746,[32 19] ; [32  7],[36.26666667 14.73333333] ; [27.73333333 11.26666667],0
p2,1,0.045745,3.99095,[39 12] ; [36  3],[42.5  8.5] ; [32.5  6.5],0
p4,1,0.045786,3.989442,[26 25] ; [28 11],[30.6 20.4] ; [23.4 15.6],0
a8,1,0.070043,3.282006,[ 3 44] ; [ 7 29],[ 5.6626506 41.3373494] ; [ 4.3373494 31.6626506],0
p1,1,0.085139,2.963971,[ 5 46] ; [ 9 30],[ 7.93333333 43.06666667] ; [ 6.06666667 32.93333333],0
p12,1,0.088657,2.898589,[ 1 50] ; [ 4 35],[ 2.83333333 48.16666667] ; [ 2.16666667 36.83333333],0
p5,1,0.100988,2.689877,[ 5 44] ; [ 9 30],[ 7.79545455 41.20454545] ; [ 6.20454545 32.79545455],0
b4,1,0.139861,2.179487,[34 17] ; [20 19],[30.6 20.4] ; [23.4 15.6],0
r4,1,0.153593,2.036199,[40 11] ; [35  4],[42.5  8.5] ; [32.5  6.5],0
n3,1,0.158464,1.988823,[5 8] ; [8 4],[6.76 6.24] ; [6.24 5.76],0
a3,1,0.162388,1.951849,[26 25] ; [25 13],[29.2247191 21.7752809] ; [21.7752809 16.2247191],0
n5,1,0.209868,1.572338,[36 15] ; [32  7],[38.53333333 12.46666667] ; [29.46666667  9.53333333],0
b3,1,0.223876,1.479352,[ 7 21] ; [12 18],[ 9.17241379 18.82758621] ; [ 9.82758621 20.17241379],0
b2,1,0.223876,1.479352,[ 7 21] ; [12 18],[ 9.17241379 18.82758621] ; [ 9.82758621 20.17241379],0
n2,1,0.2253,1.470289,[8 5] ; [10  2],[9.36 3.64] ; [8.64 3.36],0
s5,1,0.258904,1.27461,[17 33] ; [17 20],[19.54022989 30.45977011] ; [14.45977011 22.54022989],0
v1,1,0.266676,1.233764,[21 29] ; [21 18],[23.59550562 26.40449438] ; [18.40449438 20.59550562],0
s2,1,0.285686,1.139841,[38 13] ; [25 14],[35.7 15.3] ; [27.3 11.7],0
n4,1,0.287422,1.131657,[34 17] ; [30  9],[36.26666667 14.73333333] ; [27.73333333 11.26666667],0
u2,1,0.293661,1.102761,[13 11] ; [10  4],[14.52631579  9.47368421] ; [8.47368421 5.52631579],0
d1,1,0.309979,1.030765,[21 30] ; [12 27],[18.7 32.3] ; [14.3 24.7],0
a6,1,0.340126,0.909955,[21 30] ; [20 19],[23.23333333 27.76666667] ; [17.76666667 21.23333333],0
a4,1,0.374736,0.787899,[ 8 43] ; [ 9 30],[ 9.63333333 41.36666667] ; [ 7.36666667 31.63333333],0
d2,1,0.393788,0.727214,[13 38] ; [ 7 32],[11.33333333 39.66666667] ; [ 8.66666667 30.33333333],0
r2,1,0.396928,0.717614,[45  5] ; [37  2],[46.06741573  3.93258427] ; [35.93258427  3.06741573],0
v2,1,0.421346,0.646558,[19 30] ; [18 20],[20.83908046 28.16091954] ; [16.16091954 21.83908046],0
d3,1,0.42373,0.639948,[33 18] ; [22 17],[31.16666667 19.83333333] ; [23.83333333 15.16666667],0
u1,1,0.439005,0.598882,[ 2 49] ; [ 3 36],[ 2.83333333 48.16666667] ; [ 2.16666667 36.83333333],0
b5,1,0.450495,0.569406,[26 25] ; [23 16],[27.76666667 23.23333333] ; [21.23333333 17.76666667],0
p9,1,0.48941,0.477824,[38 12] ; [32  7],[39.3258427 10.6741573] ; [30.6741573  8.3258427],0
s4,1,0.552196,0.353398,[16 35] ; [10 29],[14.73333333 36.26666667] ; [11.26666667 27.73333333],0
b1,1,0.578385,0.308852,[18 33] ; [16 23],[19.26666667 31.73333333] ; [14.73333333 24.26666667],0
d5,1,0.579529,0.306996,[38 13] ; [27 12],[36.83333333 14.16666667] ; [28.16666667 10.83333333],0
d4,1,0.580107,0.306062,[38 13] ; [31  8],[39.1 11.9] ; [29.9  9.1],0
s1,1,0.591885,0.28741,[ 4 46] ; [ 2 37],[ 3.37078652 46.62921348] ; [ 2.62921348 36.37078652],0
r3,1,0.608888,0.261797,[47  4] ; [37  2],[47.6  3.4] ; [36.4  2.6],0
s8,1,0.610703,0.259153,[30 21] ; [25 14],[31.16666667 19.83333333] ; [23.83333333 15.16666667],0
v3,1,0.618976,0.24731,[18 29] ; [17 22],[19.12790698 27.87209302] ; [15.87209302 23.12790698],0
u3,1,0.791857,0.069643,[15 10] ; [9 5],[15.38461538  9.61538462] ; [8.61538462 5.38461538],0
s3,1,0.817325,0.053355,[39 12] ; [29 10],[38.53333333 12.46666667] ; [29.46666667  9.53333333],0
n6,1,0.903197,0.014792,[40 11] ; [31  8],[40.23333333 10.76666667] ; [30.76666667  8.23333333],0
p10,1,0.903197,0.014792,[40 11] ; [31  8],[40.23333333 10.76666667] ; [30.76666667  8.23333333],0
s6,1,0.918946,0.010356,[38 12] ; [30  9],[38.20224719 11.79775281] ; [29.79775281  9.20224719],0
r1,1,0.936911,0.006265,[37 14] ; [28 11],[36.83333333 14.16666667] ; [28.16666667 10.83333333],0
a7,1,0.952752,0.003511,[33 18] ; [25 14],[32.86666667 18.13333333] ; [25.13333333 13.86666667],0
