Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,125.431449,[326 124] ; [ 5 74],[281.56899811 168.43100189] ; [49.43100189 29.56899811],1
d3,1,0.0,116.92329,[388  62] ; [25 54],[351.32325142  98.67674858] ; [61.67674858 17.32325142],1
d5,1,0.0,64.759631,[396  54] ; [40 39],[370.88846881  79.11153119] ; [65.11153119 13.88846881],1
d2,1,1e-06,24.158646,[231 218] ; [17 62],[210.89393939 238.10606061] ; [37.10606061 41.89393939],1
u1,1,7e-06,20.138374,[113 337] ; [ 2 77],[ 97.82608696 352.17391304] ; [17.17391304 61.82608696],1
a2,1,0.000145,14.436628,[139 311] ; [ 8 71],[125.04725898 324.95274102] ; [21.95274102 57.04725898],1
a4,1,0.000342,12.827198,[211 238] ; [20 59],[196.4375 252.5625] ; [34.5625 44.4375],1
a3,1,0.000681,11.539965,[334 115] ; [44 35],[321.44318182 127.55681818] ; [56.55681818 22.44318182],1
a5,1,0.001229,10.446539,[350 100] ; [48 31],[338.56332703 111.43667297] ; [59.43667297 19.56332703],0
s2,1,0.005652,7.658139,[234 210] ; [27 49],[222.85384615 221.14615385] ; [38.14615385 37.85384615],0
a6,1,0.013898,6.050997,[362  87] ; [54 25],[353.75757576  95.24242424] ; [62.24242424 16.75757576],0
u2,1,0.018063,5.590062,[75 40] ; [15 20],[69. 46.] ; [21. 14.],0
a8,1,0.026294,4.936601,[ 68 335] ; [ 5 69],[ 61.67505241 341.32494759] ; [11.32494759 62.67505241],0
r2,1,0.03137,4.632618,[423  19] ; [71  8],[419.0940499  22.9059501] ; [74.9059501  4.0940499],0
p4,1,0.041463,4.156983,[295 153] ; [42 36],[287.02661597 160.97338403] ; [49.97338403 28.02661597],0
b4,1,0.058975,3.565965,[284 166] ; [41 38],[276.46502836 173.53497164] ; [48.53497164 30.46502836],0
p1,1,0.06447,3.418499,[ 35 412] ; [11 66],[ 39.24045802 407.75954198] ; [ 6.75954198 70.24045802],0
s6,1,0.070045,3.281961,[302 139] ; [44 32],[295.13733075 145.86266925] ; [50.86266925 25.13733075],0
s8,1,0.072455,3.226504,[200 247] ; [26 51],[192.79007634 254.20992366] ; [33.20992366 43.79007634],0
s3,1,0.080568,3.053412,[249 189] ; [35 41],[242.0077821 195.9922179] ; [41.9922179 34.0077821],0
n2,1,0.095005,2.787456,[59 23] ; [13  1],[61.5 20.5] ; [10.5  3.5],0
u3,1,0.095084,2.786115,[77 38] ; [18 17],[72.83333333 42.16666667] ; [22.16666667 12.83333333],0
b2,1,0.122473,2.385403,[105 172] ; [12 34],[100.3374613 176.6625387] ; [16.6625387 29.3374613],0
b3,1,0.122473,2.385403,[105 172] ; [12 34],[100.3374613 176.6625387] ; [16.6625387 29.3374613],0
a1,1,0.12985,2.294301,[ 23 427] ; [ 1 78],[ 20.41587902 429.58412098] ; [ 3.58412098 75.41587902],0
n1,1,0.152328,2.04878,[25 57] ; [7 7],[27.33333333 54.66666667] ; [4.66666667 9.33333333],0
s7,1,0.178267,1.812009,[208 225] ; [28 43],[202.75396825 230.24603175] ; [33.24603175 37.75396825],0
s5,1,0.256774,1.286066,[141 293] ; [20 57],[136.73972603 297.26027397] ; [24.26027397 52.73972603],0
v2,1,0.27968,1.168644,[268 164] ; [41 33],[263.81027668 168.18972332] ; [45.18972332 28.81027668],0
p12,1,0.310005,1.030656,[ 45 402] ; [ 5 73],[ 42.57142857 404.42857143] ; [ 7.42857143 70.57142857],0
v4,1,0.310678,1.027792,[432  13] ; [74  4],[430.53537285  14.46462715] ; [75.46462715  2.53537285],0
r1,1,0.331467,0.943156,[370  77] ; [61 17],[366.96571429  80.03428571] ; [64.03428571 13.96571429],0
p6,1,0.355595,0.853391,[169 276] ; [25 52],[165.38314176 279.61685824] ; [28.61685824 48.38314176],0
r3,1,0.398786,0.711983,[437  10] ; [75  3],[435.93142857  11.06857143] ; [76.06857143  1.93142857],0
v1,1,0.449541,0.57181,[243 191] ; [39 37],[239.97647059 194.02352941] ; [42.02352941 33.97647059],0
p2,1,0.499506,0.455985,[397  52] ; [66 11],[395.22243346  53.77756654] ; [67.77756654  9.22243346],0
b1,1,0.532859,0.388937,[147 303] ; [23 56],[144.61247637 305.38752363] ; [25.38752363 53.61247637],0
n5,1,0.540746,0.374158,[335 110] ; [62 17],[337.14694656 107.85305344] ; [59.85305344 19.14694656],0
p3,1,0.57736,0.310522,[230 220] ; [42 35],[232.25806452 217.74193548] ; [39.74193548 37.25806452],0
v3,1,0.688089,0.161162,[175 253] ; [30 48],[173.39920949 254.60079051] ; [31.60079051 46.39920949],0
r4,1,0.689045,0.160121,[416  34] ; [72  7],[415.12287335  34.87712665] ; [72.87712665  6.12287335],0
n4,1,0.710794,0.137485,[355  94] ; [61 18],[353.75757576  95.24242424] ; [62.24242424 16.75757576],0
s4,1,0.80623,0.060168,[ 64 377] ; [12 65],[ 64.7027027 376.2972973] ; [11.2972973 65.7027027],0
p5,1,0.836444,0.042619,[ 56 391] ; [ 9 68],[ 55.44847328 391.55152672] ; [ 9.55152672 67.44847328],0
b5,1,0.873593,0.025312,[289 161] ; [50 29],[288.37429112 161.62570888] ; [50.62570888 28.37429112],0
p9,1,0.912282,0.012135,[396  48] ; [69  8],[396.27639155  47.72360845] ; [68.72360845  8.27639155],0
p10,1,0.916861,0.010897,[392  54] ; [68  9],[392.27533461  53.72466539] ; [67.72466539  9.27533461],0
s1,1,0.955546,0.003107,[ 12 431] ; [ 2 75],[ 11.92692308 431.07307692] ; [ 2.07307692 74.92692308],0
p7,1,0.968841,0.001526,[291 144] ; [50 25],[290.85294118 144.14705882] ; [50.14705882 24.85294118],0
n6,1,0.979857,0.000637,[390  56] ; [69 10],[389.93142857  56.06857143] ; [69.06857143  9.93142857],0
p8,1,0.984795,0.000363,[261 183] ; [44 31],[260.92485549 183.07514451] ; [44.07514451 30.92485549],0
