Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,28.196563,[ 2 25] ; [52 26],[13.88571429 13.11428571] ; [40.11428571 37.88571429],1
a8,1,0.001143,10.579718,[ 5 21] ; [ 1 71],[ 1.59183673 24.40816327] ; [ 4.40816327 67.59183673],0
u3,1,0.001972,9.575471,[5 8] ; [24  4],[9.19512195 3.80487805] ; [19.80487805  8.19512195],0
r2,1,0.004177,8.205128,[22  5] ; [76  2],[25.2  1.8] ; [72.8  5.2],0
d3,1,0.01212,6.293204,[13 14] ; [58 20],[18.25714286  8.74285714] ; [52.74285714 25.25714286],0
d2,1,0.015084,5.906681,[ 5 22] ; [35 43],[10.28571429 16.71428571] ; [29.71428571 48.28571429],0
v4,1,0.01914,5.488693,[23  4] ; [75  2],[25.44230769  1.55769231] ; [72.55769231  4.44230769],0
p7,1,0.027899,4.834328,[20  6] ; [37 34],[15.27835052 10.72164948] ; [41.72164948 29.27835052],0
s6,1,0.030062,4.705744,[19  8] ; [68  9],[22.58653846  4.41346154] ; [64.41346154 12.58653846],0
s5,1,0.053902,3.715747,[ 8 18] ; [39 35],[12.22 13.78] ; [34.78 39.22],0
v2,1,0.064893,3.407687,[10 17] ; [40 29],[14.0625 12.9375] ; [35.9375 33.0625],0
s4,1,0.079706,3.07088,[ 6 21] ; [32 46],[ 9.77142857 17.22857143] ; [28.22857143 49.77142857],0
a6,1,0.090967,2.857178,[15 12] ; [57 21],[18.51428571  8.48571429] ; [53.48571429 24.51428571],0
a4,1,0.093625,2.810908,[ 5 22] ; [28 50],[ 8.48571429 18.51428571] ; [24.51428571 53.48571429],0
d4,1,0.104235,2.639517,[19  8] ; [66 12],[21.85714286  5.14285714] ; [63.14285714 14.85714286],0
u1,1,0.112216,2.522725,[ 1 26] ; [12 66],[ 3.34285714 23.65714286] ; [ 9.65714286 68.34285714],0
a5,1,0.1447,2.127255,[13 14] ; [50 28],[16.2 10.8] ; [46.8 31.2],0
a7,1,0.15742,1.998834,[17 10] ; [60 18],[19.8  7.2] ; [57.2 20.8],0
r4,1,0.160028,1.973958,[20  7] ; [67 11],[22.37142857  4.62857143] ; [64.62857143 13.37142857],0
a3,1,0.181461,1.785615,[13 14] ; [49 29],[15.94285714 11.05714286] ; [46.05714286 31.94285714],0
p8,1,0.202832,1.621863,[15 12] ; [31 44],[12.17647059 14.82352941] ; [33.82352941 41.17647059],0
n1,1,0.275806,1.18764,[1 6] ; [11 20],[2.21052632 4.78947368] ; [ 9.78947368 21.21052632],0
p5,1,0.276499,1.184218,[ 2 25] ; [ 2 73],[ 1.05882353 25.94117647] ; [ 2.94117647 72.05882353],0
p9,1,0.282962,1.152811,[20  7] ; [61 12],[21.87  5.13] ; [59.13 13.87],0
s7,1,0.312259,1.021096,[10 16] ; [36 36],[12.20408163 13.79591837] ; [33.79591837 38.20408163],0
p10,1,0.338024,0.917912,[19  8] ; [58 15],[20.79  6.21] ; [56.21 16.79],0
p11,1,0.348535,0.878783,[19  8] ; [47 31],[16.97142857 10.02857143] ; [49.02857143 28.97142857],0
b2,1,0.393438,0.728291,[ 3 10] ; [14 25],[4.25 8.75] ; [12.75 26.25],0
b3,1,0.393438,0.728291,[ 3 10] ; [14 25],[4.25 8.75] ; [12.75 26.25],0
a2,1,0.405799,0.691074,[ 3 24] ; [14 64],[ 4.37142857 22.62857143] ; [12.62857143 65.37142857],0
v1,1,0.409563,0.680068,[11 16] ; [37 37],[12.83168317 14.16831683] ; [35.16831683 38.83168317],0
n5,1,0.436851,0.604539,[11 16] ; [25 52],[ 9.34615385 17.65384615] ; [26.65384615 50.34615385],0
r1,1,0.491152,0.474001,[17 10] ; [54 23],[18.43269231  8.56730769] ; [52.56730769 24.43269231],0
p3,1,0.524419,0.405195,[ 9 18] ; [31 46],[10.38461538 16.61538462] ; [29.61538462 47.38461538],0
n2,1,0.542227,0.371429,[6 1] ; [24  8],[5.38461538 1.61538462] ; [24.61538462  7.38461538],0
b4,1,0.584419,0.299145,[15 12] ; [48 30],[16.2 10.8] ; [46.8 31.2],0
v3,1,0.645188,0.212021,[ 6 21] ; [19 52],[ 6.8877551 20.1122449] ; [18.1122449 52.8877551],0
a1,1,0.660113,0.193387,[ 2 25] ; [ 4 74],[ 1.54285714 25.45714286] ; [ 4.45714286 73.54285714],0
p12,1,0.682818,0.166971,[ 2 25] ; [ 4 72],[ 1.57281553 25.42718447] ; [ 4.42718447 71.57281553],0
s8,1,0.692326,0.156579,[13 14] ; [41 37],[13.88571429 13.11428571] ; [40.11428571 37.88571429],0
s3,1,0.709593,0.138684,[23  4] ; [64 14],[22.37142857  4.62857143] ; [64.62857143 13.37142857],0
s1,1,0.767592,0.087336,[ 1 26] ; [ 2 75],[ 0.77884615 26.22115385] ; [ 2.22115385 74.77884615],0
n3,1,0.767957,0.087054,[5 2] ; [21 11],[4.66666667 2.33333333] ; [21.33333333 10.66666667],0
p1,1,0.775643,0.081226,[ 2 25] ; [ 7 69],[ 2.3592233 24.6407767] ; [ 6.6407767 69.3592233],0
b1,1,0.820402,0.051542,[10 17] ; [27 51],[ 9.51428571 17.48571429] ; [27.48571429 50.51428571],0
u2,1,0.843096,0.039178,[7 6] ; [16 12],[7.29268293 5.70731707] ; [15.70731707 12.29268293],0
p2,1,0.864133,0.02928,[20  7] ; [55 21],[19.66019417  7.33980583] ; [55.33980583 20.66019417],0
p6,1,0.86673,0.028161,[ 9 18] ; [24 52],[ 8.65048544 18.34951456] ; [24.34951456 51.65048544],0
p4,1,0.914353,0.011567,[14 13] ; [39 38],[13.75961538 13.24038462] ; [39.24038462 37.75961538],0
n6,1,0.91785,0.010638,[17 10] ; [47 29],[16.77669903 10.22330097] ; [47.22330097 28.77669903],0
b5,1,0.989466,0.000174,[17 10] ; [49 29],[16.97142857 10.02857143] ; [49.02857143 28.97142857],0
