Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000441,12.35111,[ 2 35] ; [5 5],[ 5.5106383 31.4893617] ; [1.4893617 8.5106383],1
s2,1,0.001763,9.781488,[ 3 34] ; [5 5],[ 6.29787234 30.70212766] ; [1.70212766 8.29787234],0
s3,1,0.011745,6.348977,[ 7 29] ; [6 4],[10.17391304 25.82608696] ; [2.82608696 7.17391304],0
p4,1,0.011959,6.316873,[ 3 34] ; [4 6],[ 5.5106383 31.4893617] ; [1.4893617 8.5106383],0
s6,1,0.018543,5.544097,[ 8 29] ; [6 4],[11.0212766 25.9787234] ; [2.9787234 7.0212766],0
s4,1,0.058933,3.567157,[ 5 32] ; [4 6],[ 7.08510638 29.91489362] ; [1.91489362 8.08510638],0
n6,1,0.06951,3.29456,[14 23] ; [7 3],[16.53191489 20.46808511] ; [4.46808511 5.53191489],0
p2,1,0.087912,2.912193,[11 25] ; [6 4],[13.30434783 22.69565217] ; [3.69565217 6.30434783],0
p9,1,0.10028,2.70108,[11 24] ; [6 4],[13.22222222 21.77777778] ; [3.77777778 6.22222222],0
p11,1,0.102989,2.658641,[ 6 31] ; [4 6],[ 7.87234043 29.12765957] ; [2.12765957 7.87234043],0
p10,1,0.184792,1.758662,[10 26] ; [5 5],[11.73913043 24.26086957] ; [3.26086957 6.73913043],0
v1,1,0.236974,1.398507,[ 8 29] ; [4 6],[ 9.44680851 27.55319149] ; [2.55319149 7.44680851],0
s5,1,0.245667,1.34778,[ 6 31] ; [3 6],[ 7.23913043 29.76086957] ; [1.76086957 7.23913043],0
b4,1,0.272114,1.206059,[22 15] ; [4 6],[20.46808511 16.53191489] ; [5.53191489 4.46808511],0
d2,1,0.303172,1.06019,[15 21] ; [6 4],[16.43478261 19.56521739] ; [4.56521739 5.43478261],0
u1,1,0.310413,1.028919,[ 1 36] ; [1 9],[ 1.57446809 35.42553191] ; [0.42553191 9.57446809],0
s1,1,0.310413,1.028919,[ 1 36] ; [1 9],[ 1.57446809 35.42553191] ; [0.42553191 9.57446809],0
p5,1,0.321813,0.981566,[ 1 35] ; [1 9],[ 1.56521739 34.43478261] ; [0.43478261 9.56521739],0
v3,1,0.325661,0.966074,[ 6 31] ; [3 7],[ 7.08510638 29.91489362] ; [1.91489362 8.08510638],0
b5,1,0.346073,0.887803,[16 21] ; [6 4],[17.31914894 19.68085106] ; [4.68085106 5.31914894],0
