Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,31.640066,[228  20] ; [43 23],[214.03821656  33.96178344] ; [56.96178344  9.03821656],1
v1,1,0.086842,2.931965,[141  96] ; [32 35],[134.87171053 102.12828947] ; [38.12828947 28.87171053],0
n1,1,0.092113,2.837055,[16 23] ; [19 12],[19.5 19.5] ; [15.5 15.5],0
a3,1,0.136548,2.216437,[208  39] ; [52 16],[203.87301587  43.12698413] ; [56.12698413 11.87301587],0
s4,1,0.212222,1.556204,[ 51 194] ; [19 49],[ 54.79233227 190.20766773] ; [15.20766773 52.79233227],0
u3,1,0.252174,1.31122,[31  9] ; [10  6],[29.28571429 10.71428571] ; [11.71428571  4.28571429],0
p5,1,0.273123,1.200992,[ 38 206] ; [ 7 61],[ 35.19230769 208.80769231] ; [ 9.80769231 58.19230769],0
r2,1,0.298231,1.082086,[243   3] ; [64  2],[242.05769231   3.94230769] ; [64.94230769  1.05769231],0
u1,1,0.424542,0.637708,[ 68 180] ; [22 46],[ 70.63291139 177.36708861] ; [19.36708861 48.63291139],0
b5,1,0.451864,0.565972,[148 100] ; [44 24],[150.6835443  97.3164557] ; [41.3164557 26.6835443],0
s6,1,0.478132,0.503122,[212  33] ; [54 11],[210.22580645  34.77419355] ; [55.77419355  9.22580645],0
b4,1,0.623314,0.241237,[154  94] ; [40 28],[152.25316456  95.74683544] ; [41.74683544 26.25316456],0
u2,1,0.633278,0.227642,[30 10] ; [11  5],[29.28571429 10.71428571] ; [11.71428571  4.28571429],0
d3,1,0.639734,0.219091,[216  31] ; [60  7],[217.10828025  29.89171975] ; [58.89171975  8.10828025],0
n3,1,0.663063,0.189824,[29 11] ; [21 10],[28.16901408 11.83098592] ; [21.83098592  9.16901408],0
p6,1,0.693256,0.155583,[109 136] ; [28 39],[107.58012821 137.41987179] ; [29.41987179 37.58012821],0
s7,1,0.716455,0.131915,[169  75] ; [43 17],[170.15789474  73.84210526] ; [41.84210526 18.15789474],0
a7,1,0.727997,0.120959,[191  57] ; [51 17],[189.92405063  58.07594937] ; [52.07594937 15.92405063],0
a6,1,0.771915,0.084025,[177  69] ; [47 20],[176.05111821  69.94888179] ; [47.94888179 19.05111821],0
a1,1,0.775472,0.081353,[ 17 231] ; [ 4 64],[ 16.48101266 231.51898734] ; [ 4.51898734 63.48101266],0
a8,1,0.800969,0.063551,[ 32 201] ; [ 9 51],[ 32.60409556 200.39590444] ; [ 8.39590444 51.60409556],0
d4,1,0.849645,0.035937,[243   3] ; [65  1],[242.84615385   3.15384615] ; [65.15384615  0.84615385],0
a2,1,0.879545,0.022966,[ 90 158] ; [24 44],[ 89.46835443 158.53164557] ; [24.53164557 43.46835443],0
s5,1,0.882502,0.021844,[111 126] ; [27 32],[110.49324324 126.50675676] ; [27.50675676 31.49324324],0
u4,1,0.883386,0.021515,[ 12 236] ; [ 3 65],[ 11.7721519 236.2278481] ; [ 3.2278481 64.7721519],0
r1,1,0.910268,0.012701,[213  34] ; [59  9],[213.28253968  33.71746032] ; [58.71746032  9.28253968],0
n2,1,0.929388,0.007853,[28 12] ; [22  9],[28.16901408 11.83098592] ; [21.83098592  9.16901408],0
d5,1,0.951682,0.003672,[239   7] ; [65  2],[238.92651757   7.07348243] ; [65.07348243  1.92651757],0
b2,1,0.956171,0.00302,[72 98] ; [15 20],[72.14634146 97.85365854] ; [14.85365854 20.14634146],0
b3,1,0.956171,0.00302,[72 98] ; [15 20],[72.14634146 97.85365854] ; [14.85365854 20.14634146],0
a4,1,0.994381,5e-05,[146 102] ; [40 28],[145.97468354 102.02531646] ; [40.02531646 27.97468354],0
