Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,30.098558,[ 2 13] ; [88 21],[10.88709677  4.11290323] ; [79.11290323 29.88709677],1
p11,1,0.005916,7.575758,[8 7] ; [92 18],[12.  3.] ; [88. 22.],0
b1,1,0.2534,1.30446,[7 8] ; [35 75],[5.04 9.96] ; [36.96 73.04],0
p3,1,0.79078,0.070383,[ 4 11] ; [33 77],[ 4.44 10.56] ; [32.56 77.44],0
p7,1,0.895082,0.017391,[11  4] ; [76 30],[10.78512397  4.21487603] ; [76.21487603 29.78512397],0
