Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,94.556367,[301  66] ; [44 79],[258.39795918 108.60204082] ; [86.60204082 36.39795918],1
n6,1,0.0,35.038541,[315  52] ; [75 48],[292.10204082  74.89795918] ; [97.89795918 25.10204082],1
a5,1,8e-06,19.89081,[285  84] ; [70 54],[265.70993915 103.29006085] ; [89.29006085 34.70993915],1
s7,1,1.1e-05,19.278387,[162 187] ; [28 91],[141.68803419 207.31196581] ; [48.31196581 70.68803419],1
p11,1,2e-05,18.195917,[301  68] ; [78 46],[283.67342799  85.32657201] ; [95.32657201 28.67342799],1
s8,1,2.7e-05,17.584686,[151 217] ; [25 99],[131.64227642 236.35772358] ; [44.35772358 79.64227642],1
d2,1,6.4e-05,15.985121,[204 164] ; [43 81],[184.74796748 183.25203252] ; [62.25203252 61.74796748],1
r3,1,0.000145,14.43913,[354  15] ; [106  17],[345.  24.] ; [115.   8.],1
p3,1,0.000192,13.908716,[175 192] ; [35 88],[157.28571429 209.71428571] ; [52.71428571 70.28571429],1
p4,1,0.000221,13.641209,[216 150] ; [49 74],[198.34355828 167.65644172] ; [66.65644172 56.34355828],1
p10,1,0.000289,13.143013,[290  75] ; [77 45],[275.06160164  89.93839836] ; [91.93839836 30.06160164],1
d5,1,0.000988,10.850438,[327  42] ; [95 29],[315.85801217  53.14198783] ; [106.14198783  17.85801217],1
d1,1,0.001156,10.560072,[261 108] ; [68 56],[246.2494929 122.7505071] ; [82.7505071 41.2494929],0
p6,1,0.001273,10.381616,[123 240] ; [22 98],[108.97515528 254.02484472] ; [36.02484472 83.97515528],0
a4,1,0.00138,10.231852,[179 188] ; [40 84],[163.69246436 203.30753564] ; [55.30753564 68.69246436],0
r2,1,0.002117,9.445072,[340  21] ; [106  18],[331.97113402  29.02886598] ; [114.02886598   9.97113402],0
r4,1,0.003395,8.581832,[323  46] ; [95 29],[312.86409736  56.13590264] ; [105.13590264  18.86409736],0
a8,1,0.004065,8.254431,[ 53 283] ; [  6 108],[ 44.05333333 291.94666667] ; [14.94666667 99.05333333],0
u1,1,0.005172,7.818427,[ 73 296] ; [ 11 113],[ 62.87221095 306.12778905] ; [ 21.12778905 102.87221095],0
s6,1,0.007323,7.191951,[218 149] ; [56 67],[205.22040816 161.77959184] ; [68.77959184 54.22040816],0
s4,1,0.007563,7.134229,[ 33 334] ; [ 22 102],[ 41.10997963 325.89002037] ; [ 13.89002037 110.10997963],0
a2,1,0.008596,6.904886,[ 96 273] ; [ 18 106],[ 85.32657201 283.67342799] ; [28.67342799 95.32657201],0
s2,1,0.010979,6.468775,[158 209] ; [37 86],[146.05102041 220.94897959] ; [48.94897959 74.05102041],0
p9,1,0.013351,6.12193,[298  67] ; [86 35],[288.39506173  76.60493827] ; [95.60493827 25.39506173],0
v3,1,0.019577,5.449193,[145 210] ; [33 82],[134.44680851 220.55319149] ; [43.55319149 71.44680851],0
